Gene name	sscrofa_dNdS
Cd3e	0.3768566493955095
Cd4	0.4856822010106682
Cd48	0.6502857142857144
Cd53	0.16846095526914331
Cd6	0.30580886945658964
Cd63	0.2334595003785012
Cd7	0.2064032697547684
Cd72	0.558931552587646
Cd74	0.20862488591420747
Cd79a	0.20145883987495655
Cd79b	0.21206910668959306
Cd80	0.6388178096212898
Cd83	0.2333893243747667
Cd84	0.7073440088348978
Cd86	0.5007776049766718
Cdh23	0.029823562891291983
Cdk6	0.0679559495030889
Cds1	0.033393501805054154
Cdt1	0.1746649696788201
Cebpa	0.031201490220428438
Cebpb	0.12058165548098435
Cerk	0.07242902208201893
Cfp	0.32932948152653185
Chst12	0.047624387873350535
Chst7	0.07176200648785505
Cib1	0.044792833146696534
Cilp2	0.057951926243002966
Ckm	0.018683385579937303
Clec12a	0.6002706359945872
Clec4a1	0.8731727403747168
Clec5a	0.4303081115070216
Cln3	0.10738871041762277
Cln8	0.08983101096946337
Cmtm6	0.29381252315672474
Cmtm7	0.11746280344557555
Cndp2	0.05782238708269692
Cnpy3	0.06474061577393506
Col15a1	0.2508641975308642
Col27a1	0.2620976116303219
Col6a3	0.09500654572657566
Comt	0.12952736139998566
Coro1a	0.04223433242506811
Coro2a	0.211284046692607
Cpn1	0.14270817816177564
Creg1	0.23349029516480996
Cryba4	0.08382476832350462
Crybb1	0.06501627548398149
Cryl1	0.08543833580980685
Csf1	0.4102483495756052
Csf1r	0.13343131188118812
Csf2	0.5341983020983502
Csf3r	0.3564318529862175
Csk	0.02146794313896141
Cst7	0.15123370447043025
Ctns	0.17120293329572694
Ctsa	0.19301729130470752
Ctsb	0.14176974310180782
Ctsc	0.24995737425404946
Ctsf	0.1885052760987604
Ctss	0.21119885139985645
Ctsz	0.0598764116769657
Cxcl10	0.25724944887230794
Cxcl16	0.6829459388874379
Cyba	0.058309248554913276
Cybb	0.08011423418006915
Cyp4f18	0.1443932411674347
Cysltr1	0.17040358744394618
Cytip	0.21756978653530376
Daglb	0.2018089315997739
Dapp1	0.17577866136514247
Ddn	0.2902932070661081
Dennd1c	0.21798365122615806
Dennd4b	0.07728592162554426
Depdc7	0.12354437157007092
Dgkd	0.03549446040213377
Dhrs3	0.030424008810572688
Dhx58	0.13397435897435894
Dnajb13	0.04866595517609392
Dnase1l3	0.21551476914252934
Dnase2a	0.21850865512649806
Dock2	0.04447610003165559
Dock8	0.07813010787839163
Dok1	0.1874820143884892
Dok2	0.17016057091882247
Dtnbp1	0.23241511851377325
Dtx4	0.05480295566502463
Duoxa1	0.2052536231884058
Dupd1	0.10877273247169164
Dusp13	0.22378314206569055
Dusp2	0.07691393247741321
Dusp27	0.10525114155251143
Dusp5	0.07743785850860421
Dyrk4	0.2782212086659065
E2f2	0.12117796251937438
Ebi3	0.14331135186057467
Edem1	0.17541583107231332
Edem2	0.06437425029988005
Eef2k	0.06495560150833232
Egr2	0.10085497150094998
Egr3	0.0187125748502994
Ehbp1l1	0.35714285714285715
Ehd4	0.016799292661361626
Eif4ebp1	0.1941254683911519
Elf4	0.1830899308224443
Emilin2	0.15417558886509636
Emp3	0.0607689127738735
Engase	0.1121526064791975
Eno3	0.053155732603012575
Enpp1	0.1917304296645085
Entpd1	0.4422596233961007
Epn1	0.03849936771111424
Epsti1	0.3915438644814764
Ermap	0.3020663744520977
Erp29	0.1223322639140745
Etv3	0.15788472512840027
Evi2a	0.4882352941176471
F11r	0.2814107274063189
F13a1	0.0829143345033678
F9	0.14296230859835102
Fam110a	0.0845501648610457
Fam167b	0.06433224755700326
Fam3a	0.06737825216811208
Fam78a	0.010298661174047373
Fam83g	0.09462246192893403
Fblim1	0.13740458015267176
Fbxw4	0.09461312438785506
Fcer1g	0.23096632503660325
Fcgr1	0.38372093023255816
Fcgr4	0.4963235294117647
Fcrl1	0.5745180217937971
Fermt3	0.033831120943952804
Fes	0.058447191498590324
Fez2	0.06530353463306388
Fgd2	0.09021392808375056
Fgd3	0.15560382276281495
Fgr	0.08312482624409229
Fhl3	0.015371477369769428
Fhod1	0.12470202622169248
Fkbp5	0.11755057408419906
Flcn	0.004855945902397696
Fmnl1	0.08032449725776966
Fmnl3	0.02056451612903226
Fndc7	0.14283305227655987
Folr2	0.13791485082132082
Frrs1	0.2424102327014948
Fscn1	0.05398263495658739
Furin	0.05440791387838232
Fyb	0.18543212982765128
Fzd7	0.012520868113522538
Gabrd	0.06930388101733696
Gal3st4	0.2448164842240824
Galns	0.15713265372378415
Galnt12	0.14507575757575758
Gas6	0.06966218432272876
Gbgt1	0.1035839429519887
Gcnt1	0.18796422616340766
Gdf15	0.1906269087678383
Ggt5	0.1732951741833613
Glipr1	0.3480901390442704
Glul	0.04439592430858807
Gm128	0.3850545546815529
Gmfg	0.042913811756220714
Gmip	0.15091525423728813
Gnpda1	0.017498532002348795
Gns	0.06563706563706563
Golm1	0.19657808518383693
Gp9	0.11428320063344034
Gpatch3	0.1398310765518166
Gpnmb	0.3062143500450315
Gpr132	0.11302072645187768
Gpr137b	0.05313394845688832
Gpr157	0.11134863834928896
Gpr18	0.07802852884820098
Gpr34	0.09955031787874087
Gpr35	0.10181579317787266
Gpsm3	0.4924883439820412
Gpx1	0.08583106267029972
Gramd1a	0.04572453210803542
Grn	0.24910215482841186
Gsdmd	0.3040743779053869
Gsg1	0.3511011011011011
Guca1a	0.019316022799240024
Gusb	0.14261278597391489
H2-Aa	0.4091103507271172
H2-Ab1	0.24991691591890994
H2-Oa	0.2033004041311181
H2-Ob	0.2940149230036514
H2-T24	0.396797520661157
H6pd	0.09700702531036473
Haao	0.11616613418530353
Havcr2	0.4638470128419877
Hck	0.0734958111195735
Hcls1	0.14328308762630446
Hcst	0.4976640711902113
Hdc	0.114507299270073
Hebp1	0.10853722019781364
Herpud1	0.14271026115566526
Hexa	0.22180870859694826
Hexb	0.3444279346210996
Hfe	0.17797991933407706
Hk2	0.035048646114171834
Hk3	0.16350098769184016
Hlx	0.11212863379831754
Hmox1	0.10167768174885614
Hp	0.15875805506736965
Hpgd	0.07973321206609066
Hpgds	0.16874273376515528
Hpn	0.09580541077190373
Hps4	0.2912966252220249
Hpse	0.24712190506229306
Hrc	0.29668851907883675
Hrh2	0.17037705575611714
Hs1bp3	0.2337329920517311
Hsd17b1	0.13089120945908614
Hspb3	0.103778677462888
Hvcn1	0.12362301101591187
I830077J02Rik	0.5156212448930545
Icam1	0.25037180730682185
Icos	0.2624690849134377
Icosl	0.2363783129288309
Id2	0.03050684602450156
Ier3	0.17754022481816178
Ier5	0.1648749849015582
Ifnb1	0.4990617283950618
Ifngr1	0.4717798594847775
Ifngr2	0.4622356495468278
Igsf6	0.4706065803835959
Ikzf1	0.07621186104873863
Il10	0.2561064794500512
Il10ra	0.4557216430096722
Il12b	0.3057726587138352
Il16	0.17847805146552911
Il17ra	0.1691644426195853
Il1a	0.5141132611397125
Il1rl1	0.3412589162808159
Il1rl2	0.3270440251572327
Il21r	0.2866081340195781
Il27	0.3374321303098052
Il2rb	0.31574054947324937
Il4i1	0.13234384662956092
Il4ra	0.3379662840746055
Il6ra	0.3674050923798143
Il7r	0.3751909987498264
Ildr1	0.2520252025202521
Inpp5d	0.07259325441143623
Ip6k3	0.17061385599564444
Irak2	0.22134654357126773
Irf1	0.14482651796778193
Irf4	0.053253716792590784
Irf5	0.0915673555589078
Isg15	0.1236829565309472
Itga9	0.08344509015049917
Itgae	0.2777857863629811
Itgal	0.2525057825751735
Itgb3	0.09630146545708304
Itgb5	0.0971706201771935
Itpripl1	0.10786478681841344
Jak3	0.0675644478645633
Jdp2	0.010001298869983114
Junb	0.030055442077618913
Jup	0.007305113579505655
Kcna7	0.03153153153153153
Kcnd1	0.029693924166285975
Kcnh3	0.04528745772680488
Kcnk13	0.06484776591538156
Kcnk6	0.14119359534206696
Kctd12	0.028329534353630736
Khk	0.16757137112987533
Klhdc8b	0.055290373906125685
Klk8	0.12707291392471706
Klrd1	0.4425553838227718
Lag3	0.4836115021114015
Lair1	0.6070629438661348
Lasp1	0.09514157973174366
Lat2	0.22598977078992236
Lbx1	0.010069977811913296
Lbx2	0.1553387415040561
Lcn2	0.2235170419696837
Lcp1	0.02572760894034411
Lcp2	0.19028132992327365
Lfng	0.05219508483603438
Lgals1	0.1277797812237048
Lgals3	0.18177710843373493
Lif	0.13071895424836602
Limd2	0.025979012029690298
Liph	0.2055564477276377
Litaf	0.06297229219143577
Lpcat2	0.09757729888903764
Lpxn	0.2225765306122449
Lrmp	0.2375829709315633
Lrp5	0.01929969671905156
Lrrc25	0.19598013275774034
Lrrk1	0.07819346140883046
Lsp1	0.16222797138943842
Ltc4s	0.07741999602464719
Ltf	0.31665657177468204
Ly6d	0.2862733293196869
Ly6g6e	0.2521896288057834
Ly86	0.25163905710424905
Ly9	0.5989441689329708
Lyl1	0.15688054882970134
Lyn	0.015001181195369712
Lyve1	0.3821825583215907
Maf	0.09033931272963043
Man1c1	0.07411167512690355
Man2b1	0.15183285563433402
Man2b2	0.1736081597960051
Map2k3	0.04683364534245692
Map3k14	0.13990282795564968
Map3k8	0.05143906919779547
Mapkapk2	0.06228423475258917
Mapkapk3	0.04955609362389024
Matk	0.040630975143403435
Mdfi	0.12880703021548093
Metrnl	0.08751887597662662
Mgat1	0.07127823768766661
Mknk1	0.06874530428249437
Mknk2	0.024209818426361805
Mlph	0.25081459758879115
Mlxipl	0.17600773053561564
Mmp12	0.4467274233637117
Mmp19	0.2356664184661206
Mmp2	0.019348030018761727
Mmp9	0.1639833670967054
Mpi	0.18523344191096636
Mrc1	0.12265714650006375
Ms4a7	0.5917263047652295
Msh5	0.12030970815961882
Msr1	0.3132858068697343
Mtr	0.08702764600032717
Mvp	0.062170579779587926
Mxra8	0.08271884354238154
Mybpc3	0.08473231989424984
Mybph	0.13581116787035408
Myd88	0.13730707823310273
Mylip	0.028422203328069964
Myo18b	0.15110674759014636
Myo1f	0.02507345739471107
Myo1g	0.04880352644836272
Myo7a	0.01967741935483871
Myom1	0.12472122147881284
N4bp2l1	0.13851891315929676
Nab2	0.05268369974252327
Naglu	0.13165301944728766
Nagpa	0.12329449258042027
Napsa	0.211991199119912
Nbeal2	0.09724176752040528
Ncf1	0.08543087414755114
Ncf2	0.13331450360118627
Ncf4	0.06832237165014234
Nckap1l	0.0721947194719472
Ncoa3	0.12531085935341255
Nek6	0.05827886710239653
Neu1	0.1466650584971656
Neurl1a	0.03951367781155015
Neurl3	0.20209468846852624
Nfam1	0.4231133293176147
Nfatc1	0.09198712519058104
Nfe2	0.09591584158415843
Nfkb1	0.10538850848466806
Nfkb2	0.0758824444098896
Nfkbia	0.07694043321299639
Nfkbib	0.1525102972280975
Nfkbid	0.1293020263750402
Nfkbie	0.12313780260707635
Nfkbiz	0.14368903770563402
Ngp	0.3369813041495668
Nhlrc3	0.2074604676307609
Nhp2	0.2077861163227017
Ninj1	0.029110483955262882
Nkg7	0.3027548594602153
Nlrp3	0.13231019648878034
Nmnat3	0.1284994728827457
Nmt1	0.026432649608796783
Nod2	0.15427409864127528
Npc2	0.1930981332419935
Npl	0.14168618266978922
Nrap	0.1072107649553898
Nrm	0.03332952859262641
Ntpcr	0.14603077550188528
Nuak1	0.06523500810372773
Nuak2	0.06856643738399387
Nup62	0.1031726810365706
Nupr1	0.2435659326081189
Oaf	0.06819945673263485
Oas2	0.3264669163545568
Oasl1	0.3174603174603175
Olfm4	0.24054306145714585
Olfml3	0.058489182251558476
Orai1	0.05688589094997189
Orai2	0.00940985130111524
Orai3	0.12162162162162166
Osgin1	0.08393399089529589
Osm	0.31874772479068075
Otud1	0.1212628290941544
P2rx1	0.0936849410131853
P2rx4	0.08926227356261486
P2rx7	0.17273366127898804
P2ry12	0.08576366385828472
P2ry13	0.1996858873681849
P2ry2	0.058929105593778036
P2ry6	0.06239904786193999
Paox	0.1291164658634538
Parvg	0.2101896010236129
Pdcd1	0.3291165278206315
Pde3b	0.2859939103958243
Pdgfb	0.05806451612903225
Pdlim4	0.0631917890923727
Pdxk	0.05426799771318
Pecr	0.3303355240401245
Pgpep1	0.013183025108305772
Phldb3	0.13563829787234044
Phyhd1	0.18214369570321676
Pik3ap1	0.125424730388536
Pik3cd	0.017961733697774308
Pik3cg	0.03671328671328671
Pik3r5	0.08359199400620786
Pim1	0.043534403246633456
Pkdcc	0.05981688708036623
Pkn1	0.060379918588873815
Pla2g2d	0.2541774215459856
Pla2g4d	0.27594438983288866
Plac8	0.11384900416859654
Plagl2	0.015909844216108714
Plau	0.36219802653963934
Plaur	0.18959858621560213
Plcb2	0.0928845899032728
Plcl2	0.02720306513409962
Pld4	0.16087613293051362
Plek	0.08904109589041098
Plekho1	0.08375590138136038
Plekho2	0.227658371040724
Plod1	0.04740219416269924
Plod3	0.06584362139917695
Plxdc1	0.13480096501809408
Plxdc2	0.10108560242035952
Pmp22	0.09976017166659654
Pnpla2	0.050987183927952894
Pnpla7	0.09021842355175687
Pnpo	0.1328265653130626
Pon3	0.21207177814029365
Pou2f2	0.05657582938388625
Ppcdc	0.10603807257584773
Ppp1r3b	0.062098991750687435
Prg2	0.6049555867227676
Prkcd	0.061942085782712826
Psmb10	0.17464752953130955
Psmb8	0.1623410195429635
Psmb9	0.1086036671368124
Ptger4	0.08217220435869954
Ptgr1	0.13893376413570274
Ptgs1	0.08399366085578447
Ptk2b	0.03390821397252265
Ptpn1	0.0862168396770473
Ptpn18	0.2229299363057325
Ptpn6	0.03112510597069153
Ptpn7	0.07002106828603298
Ptprc	0.2975689574567555
Ptprcap	0.1982363315696649
Pwwp2b	0.12857923070921431
Pxn	0.04029990627928772
Pyroxd2	0.18196314670446487
Qprt	0.0785209804736186
Qsox1	0.2246327683615819
Rab17	0.15753038718506
Rab20	0.07579933847850055
Rab27a	0.023973892305761264
Rab39	0.024761472058155383
Rab3il1	0.1405582922824302
Rac2	0.016779721528025704
Rasa4	0.06203610372949692
Rasal3	0.14681440443213295
Rasgef1b	0.032452431289640586
Rassf4	0.23551039507988505
Rassf5	0.14376393892605938
Rbm38	0.054185158427082256
Rbm47	0.021255722694571617
Rcan1	0.035308810172570385
Rcsd1	0.2497804663869646
Rel	0.2462644221675809
Rela	0.09356632247815727
Relb	0.06226591760299625
Renbp	0.10737121486307157
Rgs1	0.13846599971001886
Rgs10	0.07213490163422505
Rgs14	0.1294251380318285
Rgs19	0.0030356119480597268
Rgs2	0.034901113511716805
Rhbdf2	0.03929841978985687
Rilpl1	0.03209536909674462
Rilpl2	0.10628571428571428
Rin2	0.049270072992700725
Rin3	0.14470842332613393
Rinl	0.19891580927093705
Ripk3	0.4281778827233373
Rnase10	0.4109922178988327
Rnase12	0.3889498719356019
Rnase4	0.2399276859504132
Rnase6	0.3349576814567837
Rnf166	0.014419650200120619
Rnf19b	0.0879243183082916
Rogdi	0.06713024872960685
Rpl3	0.011282829240542335
Rpl30	0.2749338443288621
Rps6ka1	0.013177901672579827
Rps6ka4	0.038160639777468704
Rptor	0.011991854589335544
Rrad	0.04373320302956266
Rtn4rl1	0.06870164816683484
Runx1	0.044516459150605495
Runx3	0.04378909740840035
Rxra	0.013350490590316871
S100a8	0.4791071892032183
Sag	0.12555034796193726
Sall1	0.10769780317913914
Sap30	0.05360281195079086
Sash3	0.12707048724458953
Sbno2	0.06259399842440737
Scamp2	0.1421210820094461
Scpep1	0.2256480529861825
Sdc4	0.13551001324709733
Serinc3	0.2283719346049046
Serpinb8	0.1707551048376045
Serpine1	0.11545463255724825
Serpinf1	0.10153482880755607
Serpinf2	0.2540394973070018
Sft2d2	0.11
Sgk1	0.0837299035369775
Sgpl1	0.17478962131837306
Sh2b2	0.05225883405397346
Sh2b3	0.1752703032273799
Sh3bp2	0.13513167987726926
Sh3pxd2a	0.052516662836129616
Sh3tc1	0.13596553185478175
Shb	0.03105810108644308
Shmt1	0.05062449190747174
Siglec1	0.258211217786761
Siglecg	0.3551101760602369
Sipa1	0.05465645895920146
Skap2	0.1268742791234141
Sla	0.17656187823318742
Slamf1	0.4008700237279198
Slamf6	0.7089332941522186
Slamf8	0.2345138793928621
Slamf9	0.4024713150926744
Slc10a3	0.0993700467384678
Slc10a6	0.2304772234273319
Slc11a1	0.08621242913680609
Slc11a2	0.06730277730448117
Slc15a3	0.1616591928251121
Slc15a4	0.0858803271631511
Slc16a10	0.16932116901190658
Slc16a3	0.033475270226007214
Slc16a6	0.11071827316710088
Slc17a9	0.12965787753323166
Slc25a10	0.05320802190483239
Slc25a45	0.1176689398636082
Slc29a1	0.16939134808853118
Slc2a5	0.08510786360473209
Slc2a9	0.12633371169125995
Slc30a3	0.3930956717841964
Slc35c2	0.06409863685097257
Slc36a2	0.18348134991119008
Slc37a2	0.10674564796905224
Slc38a7	0.056665574844415326
Slc39a4	0.1935452418096724
Slc43a1	0.174530111238972
Slc44a2	0.06601084857957157
Slc46a1	0.13315818584070796
Slc5a10	0.08245194163514245
Slc7a7	0.1515291936978684
Slc7a8	0.13097713097713098
Slc9a9	0.0821616127392851
Slco2b1	0.14169484361792056
Slco4a1	0.13789134438305709
Smad3	0.07017114914425428
Smap2	0.05117944397641112
Smpdl3b	0.137973837486871
Snx17	0.019536019536019536
Snx20	0.05392331915722495
Snx29	0.09050632911392403
Snx8	0.0605632632715793
Socs3	0.020062469966362326
Sord	0.21790847513629605
Spata13	0.07574497877740341
Sphk1	0.124
Sphk2	0.14857480431250922
Spib	0.11249481112494812
Spic	0.27743241289576404
Spn	0.6290457422668099
Spns3	0.3098473007093904
Spp1	0.3050962627406568
Srrd	0.2425206124852768
Srxn1	0.07658565500889153
St14	0.11220992852247134
St6galnac4	0.06321145222490515
Stab1	0.1581419624217119
Stambpl1	0.06982990152193375
Stard3	0.11373323630315002
Stat6	0.1122539457350594
Stk10	0.07153383970071421
Stxbp2	0.037562706472531515
Sult1a1	0.18768679019725049
Sun2	0.10759416022573916
Susd1	0.3319790079566616
Susd3	0.1945305378304467
Syngr1	0.027403465066243908
Syngr2	0.10799047384413238
Tatdn2	0.2217664401999744
Tbc1d10a	0.0665798234187292
Tbc1d16	0.0451725783362494
Tbc1d22a	0.07002309468822171
Tbc1d2b	0.11331974176010873
Tbxas1	0.21131042870173306
Tcap	0.039443794314035927
Tcirg1	0.06777870027926637
Tcn2	0.2996996176952485
Tec	0.04256099798202164
Tep1	0.3140991706370214
Tgfb1	0.056276171994689005
Tgfbi	0.08549598208404689
Tgfbr1	0.07033780657103192
Tgif1	0.13217568947906025
Tgif2	0.0683379120879121
Tgm1	0.07421820708825573
Tgm2	0.0690588508236022
Ticam1	0.1714724088672557
Ticam2	0.2684491978609625
Tifab	0.1581075329834019
Timd4	0.4955818294959552
Tln1	0.01225887867315666
Tlr1	0.23364849112809224
Tlr2	0.2490290153072881
Tlr4	0.4007765314926661
Tlr5	0.2242354419773775
Tlr6	0.26092578226014995
Tlr7	0.222521915037087
Tlr8	0.2277739490006892
Tlr9	0.1663582351222363
Tm6sf1	0.06811862835959223
Tmc6	0.10032075342933187
Tmem106a	0.2986746823336521
Tmem119	0.2689033964135196
Tmem120a	0.0428905640759033
Tmem140	0.2122212382255857
Tmem173	0.28777809881537125
Tmem176a	0.3803951496650556
Tmem185b	0.031039640987284962
Tmem221	0.17991588880910864
Tmem52	0.1939063564684123
Tmem63a	0.07984408399346159
Tmem86a	0.13267278878685354
Tnf	0.13014071367488145
Tnfaip2	0.17458645032135706
Tnfaip3	0.07216059165346013
Tnfaip8l2	0.05742446968073709
Tnfrsf11a	0.2927693761814745
Tnfrsf12a	0.13912301290942067
Tnfrsf13b	0.17808021544676347
Tnfrsf17	0.4004722878177525
Tnfrsf1a	0.2732265872277043
Tnfrsf1b	0.2606980007015082
Tnfsf18	0.6428125974430933
Tnfsf9	0.5835868271392672
Tnni2	0.0015833133139380306
Tor3a	0.2016555972663394
Tpm3	0.006479631319373058
Traf3ip3	0.2331148040859887
Traf5	0.14963376351587027
Trem1	0.5818843509906996
Trem2	0.10008233242929096
Treml2	0.3915827996340348
Trex1	0.3105308964316797
Trib1	0.05148822118775568
Trim14	0.15561814706769944
Trim47	0.06933466733366682
Trpm2	0.08351161932866101
Trpm4	0.0970932754880694
Trpv2	0.13379233345738745
Trpv4	0.02887483593843217
Tspan14	0.017525594308519868
Tspan32	0.2466998278171035
Tspan33	0.18079756753596068
Tspan8	0.4452212124238489
Ttc7	0.08798001052077854
Tuba4a	0.00366905155017428
Tubb1	0.03576811594202898
Tubb6	0.030816363308704273
Twf2	0.026823529411764708
Txnrd1	0.07842593875571567
Tyrobp	0.14121890317210767
Uba7	0.2730258014073495
Ubash3b	0.019837305551591262
Ubc	0.019939509353646242
Ube2g2	0.05480301018149624
Ucp2	0.04049159120310479
Unc13d	0.0638764220853773
Unc93b1	0.0634
Usp35	0.11460795569662995
Vasp	0.18547994152996589
Vav1	0.02796112944627796
Vav2	0.01831047563466589
Vipr1	0.114097798112668
Vps18	0.02300154718927282
Vps37b	0.10825351003805277
Vrk2	0.35564715581203626
Was	0.14180569185475955
Wasf2	0.1170084439083233
Wdr81	0.08786610878661089
Xcr1	0.15365980273403704
Zbtb32	0.3849940921622686
Zbtb7b	0.07207067575945443
Zfhx3	0.05456431535269709
Zfp296	0.14986033519553074
Zfp36	0.11985581255632324
Zfp385a	0.06619309008718115
Zfp691	0.11012385568120624
Zfpm1	0.12471131639722866
Zswim4	0.04579653254824992
