Gene name	mean
Ksr2	0.029727968467256494
L1cam	0.09068318142895072
L3mbtl1	0.17604910026736134
Lama3	0.2168714787557524
Lancl2	0.1015090254188274
Lefty2	0.12473385216045388
Lgals7	0.09596219318244703
Lgi1	0.04745833527171709
Lgi2	0.03161423666299132
Lhfpl1	0.08721020681905288
Lhfpl4	0.016729822829281833
Lhfpl5	0.012395201328631731
Lhx1	0.007155149920565613
Lhx5	0.017841288785614303
Lhx6	0.034992209897370286
Lhx8	0.054596640797247006
Lhx9	0.04017500689455488
Lin28b	0.18980670346357087
Lingo1	0.007302285452089898
Lingo2	0.03472318541237069
Lmcd1	0.05674390979119321
Lmo3	0.09350065457501636
Lmtk3	0.12438136972495338
Lmx1a	0.029110801784091225
Lonrf2	0.1724034064221103
Lor	0.05018109091768487
Lpgat1	0.1479256517580551
Lrfn5	0.07101496807759353
Lrig3	0.11973565643605902
Lrp11	0.2471383357376768
Lrrc24	0.08880530657309191
Lrrc3b	0.004438238663583982
Lrrc7	0.054873724140895766
Lrrn4cl	0.2896671822237077
Ly6h	0.11329010443815896
Lypd6b	0.15375681706517175
Mab21l1	0.004924073309728126
Mab21l3	0.199507683694207
Magee2	0.1971910490705488
Mal2	0.10400823786321256
Maml3	0.11043379249952497
Map3k12	0.054727299090314666
Map3k13	0.09744169096059388
Map3k15	0.18387411915263285
Map3k9	0.05943507801653255
Mapk10	0.014000073740680978
Mapk8	0.04177901408399997
Mapk8ip2	0.08348903355669215
Mapt	0.09091111248180228
March11	0.16385309816671734
March4	0.10289665383490787
March9	0.07111222344087594
Mast1	0.038096555591978935
Mchr1	0.027540272530633948
Mctp1	0.05717582355206228
Mctp2	0.10884320455083893
Mdga1	0.03408415029580504
Mesp2	0.2903323576142484
Met	0.11061369829141124
Mex3a	0.057313072094873116
Mfsd6	0.14635526119762013
Mgat4c	0.06712403559494412
Mgat5b	0.056704912821912076
Mical2	0.12072935032759398
Mkrn3	0.3664024662446715
Mlf1	0.2605887994659614
Mllt11	0.19334184100321294
Mme	0.0746041193913973
Mmp11	0.14082984032731738
Mmp24	0.06492039663653361
Mn1	0.061282263124376464
Morn4	0.05988702873205117
Moxd1	0.13265270991718547
Mpped1	0.026036908456246316
Mrap2	0.1408284419200425
Mst1r	0.24554708523891025
Mstn	0.058709903631378416
Mtmr7	0.054668210930628784
Mtss1	0.04933796963671667
Mtus2	0.1940813359874108
Myl6b	0.1324000057573353
Myo5b	0.07246922495700453
Myt1l	0.0422158214557106
Nacad	0.5012263453195395
Nalcn	0.018749655605650527
Nanos1	0.09029781199530934
Nanos2	0.2567946304955253
Nap1l2	0.1623966598338676
Nap1l3	0.21974011799800114
Napb	0.01894933577150133
Nbea	0.029345571317602417
Ncdn	0.02511040670806341
Ndn	0.1581829852017583
Ndrg4	0.035938821071488
Ndst3	0.0752672206595371
Ndst4	0.04603393760872186
Necab1	0.060090546813814386
Nefh	0.17184127276042868
Nefl	0.03315878894551216
Negr1	0.07854070055742189
Nell1	0.057926801331720165
Nell2	0.054561945733667946
Neto1	0.048135315772217
Neurod1	0.025822919913832697
Neurod2	0.01956913356206956
Neurod6	0.04571312665695085
Nfix	0.04607956997784679
Ngfr	0.06117242172812421
Nhlh1	0.048906379235857035
Nhlh2	0.01453998165853599
Nipal2	0.2280899992051924
Nipsnap1	0.05354190868151161
Nkain3	0.06055287376627416
Nkx2-1	0.021072330279879647
Nmbr	0.09363871407696762
Nnat	1.0744755258115375
Nnmt	0.1383737672360331
Nol4	0.07190542457946203
Nos1	0.04419386916059628
Nova2	0.03885966917193175
Npas1	0.09930491386819436
Npas4	0.12721363277363915
Npcd	0.05120559756136931
Npnt	0.16390092674757184
Nppa	0.2060156386921362
Nppc	0.08841451253401399
Nptx1	0.027412487621460847
Nptxr	0.0767600734898881
Npy	0.0912412257946048
Npy1r	0.04952092073715537
Npy2r	0.054527111651583984
Nr1h4	0.06711659274563772
Nr2f2	0.04155704181466291
Nrg1	0.2558921730468125
Nrg3	0.16012772795629826
Nrip3	1.246333337449172
Nrn1	0.2489750732787651
Nrsn2	0.34953005455266306
Nrxn3	0.026005751758227964
Nsf	0.02868066674616169
Nsg1	0.03224273641889213
Nsg2	0.03355292637800667
Nt5c1a	0.04643230544050448
Ntn3	0.1036863800524145
Ntn5	0.17035237248121174
Ntng2	0.04013139363168892
Ntrk1	0.1055556291848556
Nts	0.17373501703156868
Ntsr1	0.07678603594979089
Numbl	0.06822202768483784
Nxnl2	0.07051896562109865
Nxph2	0.1308820541211974
Nxph3	0.04252767884371654
Nxph4	0.09831563600897522
Olfm1	0.037818145563642616
Olfm3	0.014367620151247469
Opcml	0.09155968766092576
Opn3	0.12748871245333215
Oprd1	0.03336315599958272
Oprl1	0.038263633436298544
Osbp2	0.13100224940409474
Osbpl5	0.08252430516258658
Otud7a	0.05759217384670145
Ovgp1	0.41733006859178334
Oxtr	0.03380594580513153
P2rx2	0.14046739227195454
P2rx5	0.2370423136372843
P2ry1	0.04641789639806612
Pacsin1	0.028883183548168476
Pafah1b3	0.045748512229471565
Pak3	0.0333143932118279
Pak6	0.06712122266703886
Pak7	0.06443509855353206
Palm3	0.4156290007543741
Panx2	0.034827246517010205
Paqr9	0.04644732668245087
Pcbp3	0.05778293456632744
Pcdh11x	0.1739972490316146
Pcdha1	0.21849402128586265
Pcdha11	0.16773071743183735
Pcdha12	0.17417352956196264
Pcdha2	0.18818961928619773
Pcdha3	0.1713757694174386
Pcdha5	0.11631141851609618
Pcdha6	0.17477605316462833
Pcdha7	0.1407068062827225
Pcdha9	0.19052165704478835
Pcdhac1	0.2745741536474393
Pcdhac2	0.08412633867687948
Pcdhgc4	0.06194238034743585
Pcgf2	0.04618663210008132
Pclo	0.15425613449778686
Pcolce2	0.12396884640056036
Pcp4	0.05850537129472452
Pcsk1	0.09304719463678776
Pcsk2	0.03194617336871746
Pcsk5	0.1340347548637411
Pdcd1lg2	0.3906003993888135
Pde1a	0.09604097740634268
Pde4a	0.1284548300061051
Pdxp	0.0558478591118004
Pdzd2	0.3301466503885663
Pdzd4	0.05434559671966077
Pdzd7	0.10668334696774724
Peli3	0.03191228544528605
Penk	0.11744019419876993
Pgbd5	0.03014584395438344
Pgf	0.29295825042768586
Pgm2l1	0.07570312567489272
Pgr	0.1473479783209997
Pgrmc1	0.0611057445407386
Pik3c2g	0.19829471123331768
Pip5kl1	0.17875897432088933
Pitpnm2	0.06249945141558624
Pitpnm3	0.05466129281755407
Piwil2	0.111121028970036
Pkia	0.04111212538909291
Pkib	0.3669740558268001
Pknox2	0.0319532204261304
Pla2g4e	0.2215477017233628
Pla2g4f	0.2571625783552842
Plcd3	0.07530115631047145
Plch2	0.11372520692993462
Plcxd2	0.06396710945143734
Plcxd3	0.026259739650214216
Pld5	0.05951311495312634
Plek2	0.06875915773928162
Plekha5	0.15663983274351684
Plekha6	0.08147019685284852
Plekha7	0.10247333179897626
Plekhg4	0.2830684209283116
Pnck	0.04590532555471361
Pnma1	0.07601795644965767
Pnma2	0.1626998351854365
Pnma3	0.28091060513257404
Pnmal1	0.2732126469931017
Pnmal2	0.11718069806080116
Pnoc	0.19905716165211465
Podxl2	0.17478364330359353
Pou4f1	0.0883646661125438
Pou6f2	0.1852791814439835
Ppargc1a	0.12406259439743965
Ppargc1b	0.19215218440073406
Ppfia2	0.0171765410724285
Ppfia4	0.049634184038845765
Ppif	0.07904551777711942
Ppm1e	0.17091722610546262
Ppp1r1b	0.13208697303403946
Ppp2r2c	0.015107702237156788
Ppp3cb	0.04399027314789502
Prdm8	0.09045441151450463
Prepl	0.09460702991474096
Prkaa2	0.03673421401981043
Prkar1b	0.03797116203332075
Prkar2b	0.038925631023923685
Prkce	0.02620397253968849
Prlhr	0.04850112078856735
Prmt8	0.030218717175642774
Prokr2	0.059394567753428815
Prph	0.04078966513969443
Prrc2b	0.14257404525039336
Prrg3	0.049106654827581885
Prrt1	0.033002314905129074
Prrt2	0.35712697479068195
Prrt3	0.24556381661576998
Prrt4	0.15609674592347825
Prss12	0.18491179549942896
Prtn3	0.12876784349032375
Psd	0.11650167497566452
Psg16	0.4679912113291184
Ptchd1	0.06000332389732368
Pth2r	0.16873777319471714
Ptprn	0.15014551149203478
Ptprn2	0.17750855492471992
Ptprs	0.030581571955002638
Ptpru	0.03669563076174971
Rab11fip2	0.10752042247382193
Rab11fip4	0.04341228504744666
Rab26	0.09381611946100488
Rab3a	0.011195341289055659
Rab3b	0.02412498223333657
Rab3c	0.04081130365035645
Rab3d	0.032927868782572534
Rab6b	0.06403102272246622
Rab9b	0.032128684033614116
Rac3	0.034140962757311495
Radil	0.11019952440254567
Rai2	0.13418171881089996
Ralgps1	0.0512803431842772
Ralgps2	0.032092203110967714
Ralyl	0.06676083664332083
Ramp3	0.07971515010455034
Rapgefl1	0.05658095518372494
Rarb	0.032559611404259815
Rasgef1a	0.053872841805561185
Rasgef1c	0.05155467067256898
Rasgrf2	0.12305226549376895
Rassf6	0.2007215217107812
