Gene name	mean
Cnn2	0.035596394180312976
Cnot6l	0.10730420214033673
Cnr2	0.14351351848382127
Cobll1	0.34660614232188364
Col14a1	0.1017077214721081
Col18a1	0.22108958350224533
Col28a1	0.20763913701335368
Col4a1	0.09078084264333612
Col4a2	0.1655890934383571
Col4a3	0.2857824476609672
Cox4i2	0.20024601333856493
Cox7b	0.4342092325001944
Cpa1	0.1337546558814609
Cr1l	0.5169554902851102
Crem	0.1527712375024899
Crip2	0.05786736096032051
Crispld1	0.05043515593925616
Crtap	0.06835573135734573
Crybb3	0.04683323820292782
Crybg3	0.35607464352226165
Csf3	0.2623041255572332
Csrp2	0.016305108979845058
Cthrc1	0.0741862688660121
Ctnna1	0.01264497585860644
Ctsh	0.16353862080928974
Ctsw	0.2964767658646825
Cxcl1	0.2672682448015227
Cxcr4	0.05689276244027421
Cyp2d22	0.39984777038121294
Cyp8b1	0.16965573545061746
Cysltr2	0.27764618157490145
Cytl1	0.15215077251000736
Cyyr1	0.13916383458328613
D930048N14Rik	1.019047619047619
Dab2	0.22987157639789804
Dbh	0.1261216378260225
Dcbld1	0.2748793337249055
Ddc	0.09598797110260099
Ddx58	0.216456347549406
Def6	0.049203335776805995
Degs2	0.06943100608674763
Dennd2c	0.16420377682461235
Dennd3	0.09697365259254467
Dera	0.0778278469128406
Des	0.026684397745204497
Dgka	0.19589794079775327
Dgkh	0.10200996268717384
Dhh	0.02598304293308726
Dlc1	0.11380344004087795
Dll4	0.12613934782022734
Dnajc10	0.0968729786383025
Dnase1l1	0.1972259802075596
Dock6	0.05028422470100369
Dok4	0.022787145368204996
Dpp4	0.1996232946465932
Dram2	0.17616348199166593
Dtx3l	0.4737789840861947
Dusp23	0.04450238619403744
Dusp6	0.015807808915486308
Dysf	0.06287317076122703
E2f7	0.20274628827344324
Ebf1	0.02816385304759933
Ece1	0.03004418085012115
Ecm1	0.3450309892484545
Ecm2	0.2695707777292824
Ecscr	0.5064505031482412
Edn3	0.4735559014664515
Efna1	0.16233395567993725
Egfl7	0.2017011921615046
Egfl8	0.16824428395549584
Egflam	0.12322091128560035
Ehd2	0.017869067553366886
Eif3e	0.01798285712820665
Eif3h	0.03198068009263895
Elf1	0.11279711554258748
Elk3	0.08682028092176723
Emcn	0.8068118789211399
Emp1	0.1909837975954779
Endou	0.11041318401620212
Eng	0.2765284716308539
Enpep	0.1962360247805588
Enpp3	0.19252452468134698
Epas1	0.09561575693410028
Epha2	0.03796749612507129
Ephb4	0.05425573278483695
Epor	0.14970959725217833
Eps8l2	0.0698772587265696
Erg	0.036433518979627565
Esam	0.3708489447983324
Esm1	0.2343862793973999
Esyt1	0.1295612684878424
Esyt2	0.09906094736784968
Etl4	0.18678443201221312
Ets1	0.08294810444561931
Ets2	0.0619638562216317
Exoc3l	0.17870487830645812
Exoc6	0.07928678302335808
F2r	0.12524367887964424
F2rl1	0.10925684253197482
F2rl3	0.13959817148860193
F5	0.30245379088014845
Fam111a	0.549810134809102
Fam124b	0.2871484986036932
Fam129a	0.27682803628334257
Fam13a	0.15155281355905895
Fam187b	0.2221889306345624
Fam43a	0.0611673843160095
Fam71a	0.40492420313841376
Fam71f2	0.3740430346994811
Far2	0.0975378750359664
Fbln5	0.0644035772025818
Fbxl22	0.07105875199830036
Fbxl8	0.1997787899541416
Fcgrt	0.148710522809436
Fcho2	0.07375123028069801
Fermt2	0.02070319138613709
Fgd5	0.17780625777415407
Fgfbp1	0.3266566450828473
Filip1	0.03882522850007448
Fkbp10	0.07495746558885917
Fkbp7	0.12612066275125425
Fli1	0.05240418975166323
Flnb	0.03793416260316471
Flrt2	0.03762035309009094
Flt1	0.16013071053140418
Flt4	0.0801844066244349
Fn1	0.07386976302541713
Fndc1	0.2490664062772428
Foxc1	0.04427660146962464
Foxf2	0.04160383287687944
Foxl2	0.046398685201504565
Foxp1	0.09217761347126792
Foxq1	0.10042891661301608
Foxs1	0.19702533746884013
Frem1	0.25570174688595565
Frk	0.11550716115630495
Frmd4b	0.06689337838379443
Frzb	0.09829086871729101
Fut4	0.16535416573285053
Fxyd5	0.9703187866387388
Fzd4	0.05264837693696268
Fzd6	0.1577855064838745
G6pc	0.10209522926229493
Gadd45a	0.04945451282802418
Gata2	0.031732987283520614
Gata3	0.019087421102698367
Gbe1	0.08943927377472494
Gbp2	0.2522199970700577
Gbp3	0.4046781097202313
Gbp4	1.0764965733630585
Gbp5	0.3922190168887262
Gch1	0.1111696016264354
Gchfr	0.05445098569425631
Gcnt2	0.17663781701319106
Gdpd3	0.2159831234476221
Ghr	0.3823761121891573
Gimap1	0.1449273632971597
Gimap4	0.4195980702707003
Gimap5	0.3811472385847977
Gimap6	0.3502109733657574
Gimap8	0.5215930109086935
Gimap9	0.3988748564612402
Gipc3	0.021622439024448718
Gja4	0.06914071800368117
Gja5	0.1080449855872134
Gjc1	0.040676298580576205
Gkn3	0.3098318946405841
Glyatl3	0.20961771592347647
Gm1123	0.5272747273939871
Gm11567	0.20944114269224126
Gm4907	0.35951134380453753
Gm5127	0.3468193757962256
Gm525	0.11907605398249492
Gm614	0.3530746683411571
Gm6614	0.8794948845249342
Gmds	0.052557025164373536
Gmnn	0.2150250292226919
Gng11	0.02798962141963018
Golim4	0.14850252580110315
Gpc3	0.0765143316903149
Gpcpd1	0.0946265967795732
Gpihbp1	0.27392802371419256
Gpr143	0.21221533098682108
Gpr160	0.30608699133414724
Gpr182	0.1537398631829349
Gpr4	0.0348351719931636
Gprc5a	0.15711926852237448
Gpx7	0.11701003445851367
Grap	0.041705422616727536
Grasp	0.06835789153617954
Grb10	0.08768627152769712
Grb7	0.08439902680685929
Grk5	0.04793699905170524
Grp	0.3304017088348441
Grrp1	0.09711558409893976
Gsta4	0.17849836571297426
Gstm2	0.13594587500310726
Gstm7	0.13870848400236646
Gstt2	0.23429055119284198
Gypc	0.20139197437366327
H2-M3	0.3369322409679224
Hapln3	0.1310107565961798
Heg1	0.469360706486698
Heph	0.16091852016361813
Hhex	0.07935953902484691
Hic1	0.046354044500320615
Higd1b	0.1808492076483312
Hmcn1	0.13584986752902192
Hmgcs2	0.10626377750602024
Hmgn5	0.41525278044695096
Hopx	0.04120737182354954
Hprt	0.07659134562635685
Hrct1	0.5106011830075357
Hsd3b7	0.10902218719874306
Hsf4	0.16716334622377127
Hspa12b	0.04344782832661204
Hspb1	0.0624749704165659
Hspb2	0.053907058719168455
Hspb8	0.05450998819450405
Hspg2	0.10182489814123567
Htr2a	0.08833951133898497
Htra3	0.05919546665813628
Icam2	0.304734079547831
Ifi44	0.5866746290901115
Ifi47	0.4643192040230573
Ifih1	0.17531535607648374
Ifitm1	1.1029189800005934
Ifitm3	0.17822405946434602
Ifnar1	0.4170165403414887
Igf1r	0.035553835661823505
Igfbp1	0.19971765662010266
Igfbp3	0.11707972392510302
Igfbp7	0.15644674580123996
Igsf5	0.658565484223379
Iigp1	0.4832540865804354
Il13ra1	0.3155479729675049
Il15	0.2835165237331895
Il17rc	0.2999842538886437
Il1r1	0.2692221138488933
Il27ra	0.3830913349703151
Il3ra	0.2776967745003169
Il6	0.6255650421426749
Ildr2	0.10544060754303987
Impdh1	0.020966223888452214
Insl3	0.2364152797162196
Iqcg	0.3057061018206093
Iqgap1	0.04080982838549259
Irf7	0.2272898779276728
Irgm2	0.8224013587720238
Irx3	0.11997890451612495
Ism1	0.06823976365635122
Isyna1	0.04914876856592496
Itga1	0.10149966129837174
Itga4	0.14714457622480442
Itgb1	0.05759170909458417
Itgb3bp	0.5197153541059882
Itm2a	0.055203335503599626
Itpr1	0.014137504674554281
Itprip	0.12954767069678094
Jag1	0.03452002676761859
Jag2	0.06637020097117505
Jak2	0.05692638401168714
Kank3	0.16312283835087346
Kank4	0.2529383888531917
Kcna5	0.07911743823116993
Kcne3	0.0871713850830049
Kcne4	0.054017726645225736
Kcng2	0.0561943811805896
Kcnj15	0.030856716448610325
Kcnj2	0.0105398354432158
Kcnj8	0.016990239423465992
Kcnk5	0.06981523073541172
Kcnmb1	0.1154301853500053
Kcnq1	0.07711069593329528
Kcp	0.19615765522693485
Kctd10	0.015341102803144003
Kctd12b	0.16627277428975684
Kdr	0.14005907385547714
Kif23	0.10539121104230044
Kif26a	0.12258980254739105
Kitl	0.33923190382999274
Klhl4	0.1406549747007461
Klrg1	0.5357235183844032
Kti12	0.15931784063429216
Lalba	0.3201613446525385
Lama1	0.167267112647596
Lama4	0.11075301443645612
Lama5	0.12519735466525975
Lamb1	0.05937675696159776
Lamb2	0.12011036667955405
Lamc1	0.05914677710779472
Lamc3	0.18140934612463175
Lbp	0.3174334697281754
Ldlrad3	0.05510404805610022
Lef1	0.04426142231684657
Lepr	0.2823954022816356
Lims1	0.03954239745284553
Lipa	0.2690755940782894
Lipc	0.2190968376320913
Lmo2	0.05370976665293156
Lnx2	0.05629054886792268
Loxl2	0.07399834589005971
Loxl4	0.10724687377089206
Lpar4	0.016420834280733668
Lpar6	0.05707503823956352
Lrp8	0.09950109952121244
Lrrc18	0.09935688763908278
Lrrc32	0.10105618578616453
Lrrc55	0.04001660551537388
Lrrc8c	0.026790222027014282
Lsr	0.11377855051898125
Ltbp4	0.1037724685122432
Luzp1	0.20648836957288194
Ly6a	2.168085591577668
Ly6g5c	0.26784997886526324
Ly6i	0.8238607270865335
Ly75	0.22651242801322516
Lypd2	0.2650659041005705
Lypla1	0.16807289178654142
Lysmd3	0.16015481808859394
Lzts1	0.08531871487039874
Madcam1	0.2722944899886348
Mall	0.11131124735923152
Malt1	0.1328767991166395
Mamstr	0.2896002904851647
Man2a1	0.18643253803248666
Mansc1	0.4746925588032682
Maoa	0.1320353881065464
Map4k2	0.0623159811119706
Mapk12	0.04173896909542983
Marveld1	0.05936556289807735
Marveld2	0.123199119443035
Mcam	0.23374953397735165
Mecom	0.07690732263337087
Megf6	0.13841575363637645
Meox1	0.13734713780902014
Mfsd2a	0.10951602620034646
Mfsd6l	0.3146261114478225
Mgp	0.11415425528109233
Mgst2	0.3194411682380806
Mill2	0.6238631050109515
Mlkl	0.4737753158119285
Mmp25	0.17748680809816042
Mmp28	0.13169980659448605
Mmrn1	0.3084244597744125
Mmrn2	0.2283798380846677
Mogat2	0.13198837938386185
Mospd1	0.07840146575414897
Mpp7	0.07686219063316171
Mpzl1	0.1998274313515088
Msn	0.0160002173073343
Msrb3	0.19149274668090727
Msx1	0.05741635871962417
Msx3	0.1275305375702395
Muc13	0.5254405705107458
Mustn1	0.1213904697711766
Mxra7	0.21367853670116546
Myct1	0.12560826087300114
Myh10	0.009324803118279271
Myl12b	0.02112694332978352
Myl4	0.07313012398142366
Myl6	0.0894571851609084
Myl9	0.006253491851355937
Mylk	0.14142531437186331
Mylpf	0.017338529860019783
Myo1b	0.02651262069218605
Myo1e	0.034832976477240804
Myof	0.06674316292177702
N4bp3	0.06587365537724278
Naalad2	0.12069975614889353
Nampt	0.04489700255659696
Ncaph	0.23713234632486616
Nck1	0.01778588414661925
Ndc80	0.15329970990020908
Ndufa4l2	0.0695897319259903
Nes	0.5147791378400047
Net1	0.13340979441384768
Nfatc4	0.10763995891979378
Nid1	0.12700521648683474
Nid2	0.196287113529126
Nkd1	0.09594759988768206
Nlrc3	0.2085991757354744
Nme2	0.06596018047787908
Nmi	0.28768651215665303
Nodal	0.1584557751259228
Nomo1	0.05085307777080394
Nos2	0.14330344755602975
Nos3	0.0446656511268731
Nostrin	0.2054819134882934
Notch4	0.21704370067878886
Notum	0.05037594619711548
Nox4	0.1200151425798171
Noxo1	0.2295240210301708
Npr1	0.07575159001938059
Npr3	0.07883815654993745
Nrp1	0.05630487372974227
Nsmce1	0.1021500221551962
Nt5dc1	0.2402641460786416
Nudt14	0.14533821743263736
Nxn	0.0444997616116052
Oas1c	0.6694185834246076
Ocln	0.09953065236833078
Odc1	0.09097061401267728
Odf3b	0.16900563892156972
Ogn	0.22086976386539145
Oip5	0.4164297532447804
Olfr520	0.09976324390772204
Olfr56	0.08409275800930155
Osmr	0.481957562121801
P2ry14	0.13310329695419806
Palmd	0.20453541938332725
Papln	0.21239969556753946
Paqr5	0.0928128447930742
Parp9	0.5496770031118856
Pawr	0.2079728323872588
Pcdh1	0.045926448135169766
Pcdh12	0.20389066093796696
Pcp4l1	0.14718387822344448
Pdcd10	0.040095536497435386
Pde5a	0.08028687990157791
Pde7b	0.09355662273907436
Pde8a	0.24979283756319126
Pdgfd	0.12527441287834906
Pdia5	0.1115046419375714
Pear1	0.15321736948057907
Pecam1	0.310571650895666
Pglyrp1	0.1867079038656851
Pgm1	0.0888502058002185
Pgm5	0.033114947963711366
Phactr2	0.21568795845911606
Phf7	0.21132633854247804
Phldb2	0.10854485568046343
Pik3r6	0.13667422065311838
Pip5k1b	0.04770326645009
Pir	0.12204877298536078
Pkn3	0.11953157245324557
Pla1a	0.18156041023203465
Pla2g2f	0.20448586683857456
Plekhg5	0.09797875158711927
Plekhh2	0.12293787067190078
Plk2	0.03814491621598385
Pls3	0.019327733783501708
Pltp	0.13717183139214134
Plxnd1	0.05137392705998203
Pmaip1	0.4071421656034784
Podxl	0.4941002873894065
Polk	0.2525097828180507
Pomc	0.07995473431118366
Pomp	0.04326172030864498
Pop5	0.0941289308442563
Pou2af1	0.0984430877024211
Ppef1	0.3962762949533328
Ppfibp1	0.0988464905237786
Ppic	0.08453538642338485
Ppm1j	0.13494022039949893
Ppp1r13b	0.07892790543197739
Ppp1r2	0.17598615333776296
Pqlc1	0.06376811364379678
Prcp	0.3396459844657915
Prdm1	0.10441564633364292
Prelid2	0.15848990829901866
Prex2	0.05835634782845005
Prickle3	0.09122244120729424
Prkch	0.02769361448993574
Prkd2	0.03369765560196055
Procr	0.3344334831266627
Prom1	0.40178406616149626
Prop1	0.28128184535245937
Prrg2	0.14618552014044126
Prss23	0.07392384283862881
Psma8	0.055930068066727436
Psmc3ip	0.09924845336752046
Psors1c2	0.3945578476867449
Ptges	0.14341852481495818
Ptgfrn	0.08896982753619392
Ptgis	0.1321217437359224
Ptgs2	0.10582708460362418
Ptpn12	0.1774730578201172
Ptprb	0.1407059679476526
Ptprg	0.06362301089718078
Ptprk	0.0214741944421515
Ptprm	0.020892776613989583
Pvr	0.3790083884445246
Rab11fip1	0.2564082962701357
Rab12	0.04614827908112203
Rab13	0.12181647770933506
Rad51ap1	0.376990090590498
Rai14	0.13865755631455326
Ramp2	0.33049659669633275
Rapgef5	0.10064156809049647
Rapgef6	0.09399617714786687
Rasd1	0.008350117552698731
Rasgrp3	0.06492277389095763
Rasip1	0.051374392290159936
Rassf1	0.08692083461708623
Rassf3	0.1207149138607882
Rassf9	0.1243612642519224
Rbms1	0.09350766394383522
Rbp1	0.036763726984813866
Rbp7	0.09837115790497868
Rbpms	0.17355015033573604
Rcn3	0.060525392316647275
Rd3	0.042271114191324975
Rec8	0.2583352264475871
Rell1	0.09048341655693504
Rem1	0.08330965599454185
Ret	0.12579135066731725
Rgl1	0.07171890156413813
Rgs12	0.10029191435352547
Rgs16	0.12185134280465094
Rgs3	0.14202143633968184
Rgs5	0.13094579930376885
Rhobtb1	0.07410221626572748
Rhoc	0.02685615831013801
Rhod	0.14542471268195434
Rhoj	0.06037798098905625
Ripk1	0.2986377647164801
Ripply3	0.33250631718468504
Rnaseh2c	0.18282577074490114
Rnf125	0.1317610346885332
Rnf144b	0.11718003376797415
Rnf183	0.08505011662867769
Rnf19a	0.06986965149626867
Robo4	0.2466313828748799
Ror1	0.03569303589616664
Rpap3	0.1465783614525294
Rph3al	0.15594594484667984
Rpl17	0.042081513582936964
Rpl22l1	0.09314043954421633
Rpl23	0.10273704113596197
Rpl31	0.10947640965578892
Rpl35	0.03296740610939365
Rpl38	0.01451573915360948
Rpl39	0.3356891313872032
Rpl39l	0.07192435888927896
Rps14	0.10665916730837376
Rps27l	0.056733097981569974
Rps6ka3	0.047974171407870254
Rps7	0.07624609477169195
Rpsa	0.043927908026135463
Rras	0.04462266310783578
Rsu1	0.031808812615425223
Rtp3	0.4377999472968882
Rtp4	0.5348593289946676
S100a11	0.1238608991278064
S1pr3	0.06153642753954371
Samd9l	0.25346600308194456
Samsn1	0.17138637057392853
Scarb1	0.09131352441076604
Scarf1	0.24127795817497444
Scgb3a1	0.3633599555731186
Sdcbp2	0.1771625884809676
Sec61g	0.26076013117538194
Sectm1a	0.5310955963350575
Sele	0.2985617584486671
Selp	0.26252325952682737
Sema3c	0.04274028440868501
Sema3g	0.12018561885189424
Sema7a	0.09767689795273704
Sept1	0.049208713262197716
Sept10	0.1428703993352011
Serpina3i	0.978125
Serpinb6a	0.5310131981536226
Serpinb6b	0.347066366917599
Serpinb6c	0.5487598075841439
Serpinb9	0.3921131950736029
Serpinb9b	0.7637031116544035
Serpinh1	0.02404789704759669
Sertad1	0.1463883433895156
Setdb2	0.4253854556836976
Sgms1	0.08229122120307643
Sgms2	0.060556386491652126
Sgpp2	0.10344011951494007
Sh3tc2	0.17751708087685153
She	0.10996591260691102
Shroom1	0.4951825321487139
Shroom4	0.3041239834171293
Sigirr	0.15228947122138542
Slc16a1	0.13217795931806614
Slc16a11	0.11227032131789301
Slc16a12	0.14922181276853433
Slc16a13	0.1602964324546232
Slc16a2	0.08359405126489157
Slc16a4	0.2808566886743202
Slc16a9	0.09441437671302716
Slc19a3	0.3210756303297109
Slc22a18	0.15950104804289972
Slc22a8	0.2227306406024403
Slc23a3	0.34864476995694843
Slc25a20	0.11230245689812454
Slc25a24	0.08351594033111975
Slc26a10	0.17643087035597346
Slc2a1	0.03629523386442369
Slc30a1	0.16017071399053562
Slc31a1	0.1831291119883428
Slc31a2	0.3509264621733393
Slc35d2	0.14044286575567033
Slc35f2	0.10189682733431647
Slc38a11	0.22624555656630266
Slc38a2	0.07771859621384361
Slc38a5	0.15074199445157388
Slc39a10	0.11098219851859507
Slc39a8	0.09659040800245734
Slc40a1	0.12396489768149227
Slc43a3	0.20420072213634025
Slc46a3	0.17264357285434595
Slc5a5	0.07884797256735503
Slc5a6	0.21515876873421536
Slc6a20a	0.08208860190567507
Slc6a6	0.0928370327875555
Slc7a1	0.1086748682748844
Slc7a3	0.27520615296255385
Slc7a5	0.03516620609810839
Slc9a2	0.05852879326189124
Slc9a3r2	0.08299164382334755
Slco1a4	0.41149128837771104
Slco1a5	0.3524333192776959
Slco1a6	0.5691978789739432
Slco1b2	0.34684850846102155
Slco1c1	0.1987294815987732
Slco2a1	0.13882616001273912
Slfn3	0.6619585687382298
Slfn5	0.5122457930581721
Smad6	0.07606688552038207
Smoc2	0.05429183626476623
Smtn	0.20875522473236327
Snai2	0.0609864522393932
Snrk	0.061564573397368115
Snrpe	0.1559285075097558
Sntb2	0.08911917250962287
Snx7	0.08008109318033449
Sod3	0.10869014222355912
Sorbs2	0.08717071926395331
Sox17	0.075570694420959
Sox18	0.08196517785174627
Sox7	0.08621627436298503
Sp100	0.5252900085941399
Sparc	0.06081051409424866
Spata6	0.16312432319017384
Spock2	0.0559094260690899
Spon2	0.07326490116290217
Srgn	0.4447598172228005
Srms	0.11784088542222194
Srpr	0.05177863463510059
St3gal1	0.09399019655624807
St3gal6	0.3199281245696254
St6galnac2	0.08889053091157963
St8sia4	0.033587635323835234
St8sia6	0.1661300175175686
Stap2	0.2189033079462534
Stard13	0.09838892589286943
Stc1	0.0635303571352648
Stk3	0.042738356267418516
Stom	0.10726104336640224
Stox1	0.4078153605563316
Stra6	0.2321056324601505
Syt15	0.2262590868168688
Sytl4	0.1520664637462219
T	0.06390809432688026
Tacr3	0.09232137984227903
Tagln2	0.04340082305405878
Tal1	0.07312333533545877
Tanc1	0.10648512788032967
Tax1bp3	0.02632971660607643
Tbc1d2	0.1197875350981818
Tbx1	0.08370981036428853
Tbx2	0.06400921266770908
Tbx3	0.043088742058953376
Tbx4	0.04812025408371302
Tbxa2r	0.035276970598978746
Tcea1	0.12885016089275095
Tcea3	0.10418621848494157
Tcf15	0.045055020024375884
Tcf19	0.20042309224980825
Tcf7	0.11418358498607753
Tead2	0.04273200077936449
Tead4	0.0549630975225036
Tecrl	0.16418825661964173
Tek	0.09507888858361528
Tepp	0.11327619535005524
Tes	0.09278467039259787
Tfpi	0.4139188694455834
Tfpi2	0.3745400919189552
Tfrc	0.2708941238991028
Tgfb1i1	0.10346069093989167
Tgfbr3	0.18187969276088836
Thbd	0.16160687753033012
Thsd1	0.16351889935564598
Tiam1	0.04972299348226697
Tie1	0.07513143138440058
Timp1	0.2428559277074691
Tinagl1	0.07549048715970239
Tjp1	0.1095194646411844
Tm4sf1	0.2844162981614234
Tmem123	0.5580623595716631
Tmem154	0.4655065652924923
Tmem204	0.07068117577186485
Tmem45a	0.361459229782088
Tmem51	0.10600373318904563
Tmem71	0.4753862223818541
Tmem88	0.10497205591893348
Tmem98	0.02014321772510819
Tmigd1	0.3957520077443614
Tmod3	0.1107906383818373
Tmsb10	0.07150738805418741
Tmsb4x	0.054605149435006016
Tnfaip1	0.03796420460731692
Tnfaip8l1	0.04659174687362372
Tnfrsf10b	0.8980060991601961
Tnfrsf11b	0.10951729234862642
Tnfrsf25	0.3306407635446268
Tnfrsf8	0.3585127685235963
Tnfsf10	0.3217989999233496
Tpd52l1	0.16184753925259834
Tpk1	0.17224437846962168
Tpm4	0.06403721765717188
Trib3	0.18542859940091191
Trim16	0.15800815670974155
Trim25	0.1647210106719616
Trim30a	0.8003031584884377
Trip10	0.04135309176853768
Trpm6	0.21457376744815929
Tsc22d1	0.23695171694714595
Tshz2	0.06915912941305698
Tspan13	0.08441180407942593
Tspan18	0.06476525926138353
Ttc23	0.310642264765065
Ttc32	0.23339045771208294
Ttr	0.19924163991368896
Ttyh2	0.11916113032662225
Uaca	0.08503686777118435
Ube2l6	0.1876941307356614
Ubtd1	0.027809392355456798
Ubxn10	0.17205009046798966
Unc45b	0.03863563859896734
Ushbp1	0.2997563998534845
Usp18	0.2322695511161972
Usp3	0.06413198620429418
Usp43	0.1864779684398191
Usp53	0.24231663055337124
Utrn	0.11789020694135792
Vamp5	0.1696760346964333
Vegfc	0.13880512523532068
Vil1	0.08462941078243434
Vim	0.040145845537582575
Vsig10	0.2112166547789736
Vsig2	0.2188508997618531
Vtn	0.19986552383666106
Vwa1	0.16436939022864114
Vwf	0.13612683929049066
Wee1	0.106935312017197
Wfdc1	0.1698446194708201
Wnt5b	0.03088602945131102
Wwc2	0.12767081675005876
Wwtr1	0.08705500147651507
Xaf1	0.7750846762120686
Yap1	0.08184451698916861
Yes1	0.054280911936709655
Zap70	0.03129417144969588
Zfand2a	0.1715078578735047
Zfp277	0.14065098972492118
Zfp366	0.07282424687872367
Zfp52	0.3720574514924053
Zfp69	0.2201385094700488
Zfp820	0.3902446093206584
