Gene name	sharrisii_dNdS
Enpp4	0.12389310562934852
Enpp6	0.13102446112860258
Ephb1	0.016752577319587632
Ephx4	0.0964366515837104
Epn2	0.07123952359947068
Erbb3	0.09949748743718592
Ermn	0.3011128211199243
Etnk2	0.10237825594563986
Fa2h	0.19397846770155236
Faah	0.16319175144851503
Fah	0.0981418476838524
Fam102a	0.03019061750941673
Fam122b	0.2533112582781457
Fam131b	0.11110018680562384
Fam163a	0.28841607565011823
Fam180a	0.17373772791023842
Fam83d	0.15598450350030585
Fbln7	0.07639055814624299
Fbp1	0.11062356784164594
Fbxo32	0.059741121805509466
Fbxo36	0.2268367542681757
Fcho1	0.08495427324636738
Fign	0.05408249158249158
Fntb	0.04825996430696014
Frmd5	0.048023897058823525
Frmd7	0.10936682365253796
Frmd8	0.0848792439621981
Fyn	0.0041498840473575
Galnt3	0.10980432972522898
Gamt	0.07418829279646225
Gas7	0.023594280951465024
Gjc2	0.01624210234852871
Gjc3	0.35793864512381857
Glra4	0.047060315849559206
Gltp	0.009632871982984495
Gnai1	0.002766938630720113
Gng13	0.0075709779179810735
Gng8	0.04552065154159395
Golga7	0.11978282999660672
Gpd1	0.059965873080360776
Gpr15	0.1511025048410269
Gpr176	0.09143454805680942
Gpr37	0.09828989783095668
Gpt2	0.0530346654382126
Gria3	0.018970588235294118
Grik3	0.0013738092253292686
Gsn	0.0828833251513664
Gss	0.11647535449020932
Gsx1	0.027532360797205672
Gucy1b2	0.09053077316200628
Hapln2	0.049082716446733184
Hhatl	0.07512103701389974
Hhip	0.06266456029489205
Hist3h2ba	0.0010020799474539592
Hr	0.24392104510346144
Ick	0.09838709677419356
Il1rap	0.12205794603195652
Il23a	0.2888083918194853
Irx1	0.0316386815920398
Itgb4	0.08732709235713287
Itgb7	0.13044268152364805
Itih2	0.12411061395144135
Jam3	0.08613550815558342
Kazn	0.031943322354110994
Kcna1	0.02406832298136646
Kcnh8	0.07222127368960217
Kcnip3	0.0558076715289033
Kcnmb4	0.046146872166817766
Kctd4	0.04282588308846515
Kif19a	0.055823639965459436
Kif5a	0.01532671912418748
Kndc1	0.07727627979679562
Lad1	0.17303832329739066
Larp6	0.05132486388384755
Lbh	0.06772945948495425
Ldb3	0.12783123612139155
Lgi3	0.032488247145735394
Lims2	0.028299894403379086
Lingo3	0.0012745341456737779
Lnx1	0.09299150485436893
Lox	0.11925078043704475
Lpar1	0.02728635682158921
Lpar3	0.007111326117191751
Lrrn3	0.08690901867302345
Lrrtm1	0.045109931766489766
Lrrtm3	0.01956573610116917
Lrrtm4	0.036929339924396634
Lum	0.053490386280963115
Mag	0.04569496701019685
Mal	0.12200956937799046
March8	0.06616097766540244
Matn2	0.13154440717514948
Mbp	0.2486347574686797
Mc4r	0.02662754650132861
Mc5r	0.06681715575620767
Me3	0.07671332485002727
Megf11	0.07276977603498982
Metrn	0.11233963538149898
Mical3	0.07797916948464764
Mkx	0.054078826764436295
Mmp15	0.0782581255916693
Mog	0.1344016024036054
Mrgprf	0.05555555555555555
Myo1d	0.03718550106609808
Myt1	0.07754903324523578
Ndrg1	0.03824956815003702
Neu4	0.04840633051159366
Nfasc	0.09186584046424708
Nfe2l3	0.1176996608078939
Ninj2	0.09588747241971073
Nipa1	0.020186572870469488
Nipal4	0.1002065506048982
Nkain1	0.049043342444357665
Nkain2	0.023227519079747815
Nkx2-2	0.03334340687015211
Nmral1	0.13355417306293932
Nol3	0.0313754897325965
Npsr1	0.07873327506219323
Nrtn	0.0063298315635506005
Nt5e	0.1152185856683149
Nxph1	0.024673188468530862
Odf3l2	0.09298761799681256
Olig1	0.0026906880582454828
Omg	0.21769748928352725
Onecut2	0.015221987315010569
Otud7b	0.09381642512077296
Padi2	0.07322829623014608
Parm1	0.34342119535741406
Pcbp4	0.028571428571428567
Pcdh20	0.06890756302521008
Pcdh9	0.00986559908492994
Pcsk6	0.07029910459135072
Pdgfra	0.08035855941615104
Pdlim2	0.12798130127838198
Pex5l	0.04666666666666668
Phlda3	0.015592801208957275
Phldb1	0.09384407764974566
Pkd2l1	0.1023686679174484
Pla2g4a	0.04084786928681828
Plekha1	0.15411586580604034
Plekhb1	0.12185965925498125
Plekhg3	0.1442343741631407
Plekhh1	0.2040097534543484
Pllp	0.11770493819568292
Plp1	0.02712088638994543
Plxnb3	0.10697363286693796
Pmel	0.26444933561588
Pnlip	0.1408450704225352
Ppp1r16b	0.04252046027936742
Prickle1	0.06725742135578201
Prima1	0.14791352438411262
Prkcq	0.08152951273004673
Prkcz	0.027173913043478264
Prkg2	0.0534288074910493
Prr18	0.04243368962787015
Prr5l	0.09897865980237484
Prss32	0.2041129250473528
Psat1	0.04672957185955453
Pstpip2	0.12485599078341013
Ptgds	0.2006085753803596
Pvalb	0.08904891542987617
Qdpr	0.02574645918998092
Rab37	0.07983266515600489
Rap1gap	0.03967428967428968
Rasal1	0.08925276752767528
Rasgrf1	0.04106229119972935
Rasl12	0.03990520335970446
Rbm11	0.18551639487988775
Rbpjl	0.07632240103211789
Rlbp1	0.047392772289608615
Rnd2	0.02672322375397667
Rnf122	0.04470569417786308
Rnf128	0.11742091388400702
Rnf43	0.1989363797518219
Rtkn	0.13623563437095668
Rtkn2	0.2200593251761216
S100a1	0.05449416591870753
S100a16	0.07061335689566306
S100a4	0.03840419822291132
S100a6	0.169227987705659
S100b	0.017228269134675966
S1pr5	0.0371520148366158
Sccpdh	0.2029950083194676
Scrg1	0.08505432827228898
Sec14l5	0.07319735993250956
Secisbp2l	0.0812227719116887
Sema3d	0.05319858899799791
Sema3e	0.06670163475828307
Sema4d	0.07956352712493374
Sema5a	0.05382569237990925
Sept4	0.09770289108430814
Serinc2	0.05958283085443744
Serinc5	0.11988834612700627
Serpind1	0.023915904152767998
Sftpc	0.10786043109753474
Sh3d19	0.2366324362606232
Shc4	0.21257861635220124
Shisa4	0.08782377843151322
Sirt2	0.036455890504413085
Sis	0.1553199328611782
Slain1	0.10625791282329536
Slc12a2	0.05698436712052446
Slc1a1	0.06574735286875155
Slc22a3	0.11410181392627265
Slc22a6	0.13077300012250398
Slc24a4	0.04281654562677613
Slc44a1	0.13245714285714286
Slc45a3	0.04957397366382649
Slc5a11	0.1059882312218761
Slc6a13	0.05310504933255949
Slc6a8	0.07266493854001171
Slco3a1	0.02672160094173043
Slitrk1	0.05850340136054421
Slitrk3	0.023495266394858685
Slpi	0.09115181992337164
Smoc1	0.06818181818181818
Smtnl2	0.021243769285544743
Snx22	0.16423309655353854
Sorcs3	0.040615384615384616
Sox10	0.0280675608544461
Sox3	0.0017901863202864298
Sox6	0.056270947257011816
Sox8	0.042780088112982256
Sp7	0.04897934533156178
Spg20	0.13468935773400162
Spon1	0.032577773699183264
Srcin1	0.0513471575680632
Srd5a1	0.15640172385576348
Srpk3	0.06115504433261443
Srpx2	0.06363152289669861
Sspn	0.11031966643502432
Sstr1	0.030184241473931794
St18	0.1523328870120507
Steap2	0.021921872424592054
Stk32a	0.1321422823112828
Stmn4	0.007762072064711169
Sulf1	0.05238415043653458
Sulf2	0.029933044505710913
Susd4	0.12743694239453685
Syde2	0.17566917775284502
Synj2	0.1136590229312064
Syt11	0.04047051081681336
Sytl2	0.21821504135410652
Sytl5	0.15802494588186786
Tdo2	0.06455042527339004
Tesk2	0.09261733012734884
Tgfa	0.10106221547799696
Tm7sf3	0.13086636504828145
Tmbim1	0.0910462397224108
Tmcc2	0.030715445124235238
Tmeff2	0.03771224307417337
Tmem108	0.21617151969759613
Tmem117	0.03525574293844125
Tmem132c	0.06718346253229975
Tmem132d	0.08343711083437111
Tmem151a	0.023086222360878216
Tmem163	0.0597955084900493
Tmem179	0.0795766366130929
Tmod1	0.016533949303993677
Tmprss5	0.2369425075647941
Tnni1	0.015074553498279537
Tnr	0.07297660145761413
Tns3	0.13716445640335706
Tprn	0.2363504139628552
Traf4	0.01973930504032944
Trp53inp2	0.1340065502183406
Tspan15	0.0026116882847454807
Tspan17	0.040534713238464866
Tspo2	0.3714435329027754
Ttll7	0.13330025634664686
Txndc16	0.2579108814982241
Tyro3	0.09141900376726664
Unc5c	0.030032552766985195
Ust	0.038277001812559976
Wnt10a	0.020564932828108853
Wnt3	0.0119515520975375
Wscd1	0.040072961975585804
Xylt1	0.059302813943721125
Zdhhc14	0.06306906506773262
Zdhhc2	0.054254945569472086
Zdhhc9	0.04627960091357134
Zfp365	0.09898868126716226
Zfp488	0.3592111832251623
