Gene name	hsapiens_dNdS
Anapc2	0.029738629347602387
Anapc4	0.06655480984340045
Anapc5	0.07021166752710375
Anapc7	0.0139683608212723
Angel1	0.15115207373271888
Angel2	0.15389048991354468
Angpt1	0.03026417030007694
Angptl4	0.12205769066164515
Angptl6	0.1580686420805798
Angptl7	0.0902423469387755
Ank	0.012392597488433577
Ankfy1	0.055101653049591484
Ankib1	0.07399723374827108
Ankle2	0.3222136817832437
Ankmy2	0.09735078199808488
Ankra2	0.047123623011015914
Ankrd10	0.2624375407343037
Ankrd11	0.07998118089861209
Ankrd12	0.14294285285735714
Ankrd13a	0.07210904294298695
Ankrd13b	0.06872596452053095
Ankrd13c	0.09859490354846392
Ankrd13d	0.06500559016131609
Ankrd16	0.16763472087770248
Ankrd17	0.061477045908183627
Ankrd24	0.163787764090565
Ankrd27	0.12011754622260315
Ankrd28	0.02624594514892362
Ankrd29	0.0545
Ankrd33b	0.1183410472819675
Ankrd37	0.27451669595782074
Ankrd39	0.0762360446570973
Ankrd40	0.11571254567600485
Ankrd44	0.054136395594094215
Ankrd46	0.08207193445354813
Ankrd49	0.17549295774647888
Ankrd52	0.016672841793256763
Ankrd54	0.06164051124413525
Ankrd6	0.15130370914432612
Ankrd9	0.03638110354621778
Anks1	0.10240384615384616
Anks1b	0.18184189929559091
Anks3	0.1443526983190799
Anks6	0.10893682588597843
Ankzf1	0.36647650095082857
Anln	0.2183503243744208
Ano10	0.06899641577060933
Ano4	0.02034805890227577
Ano6	0.05947278182597514
Ano8	0.04370054777845405
Anp32b	0.1918524635287641
Anp32e	0.03872371283538797
Antxr1	0.040043797903957457
Antxr2	0.17466945024356298
Anxa11	0.07586837294332724
Anxa2	0.021069127633640952
Anxa3	0.08167417526522308
Anxa4	0.0585017474547941
Anxa5	0.062385626351688574
Anxa6	0.05275823768974454
Anxa7	0.0790529695024077
Aox1	0.20720533111203665
Ap1ar	0.04738598442714127
Ap1b1	0.0224011200560028
Ap1g1	0.013661202185792351
Ap1g2	0.1561030235162374
Ap1s2	0.11449315833566046
Ap2a1	0.008441116405718175
Ap2a2	0.014563106796116504
Ap2b1	0.0015192950470981465
Ap2m1	0.0022883295194508005
Ap2s1	0.009174311926605505
Ap3b1	0.1127889634601044
Ap3b2	0.061659795662305075
Ap3d1	0.03678613627412367
Ap3m1	0.006979695431472082
Ap3m2	0.012982744453574365
Ap4e1	0.24978012313104664
Ap4m1	0.05876216968011125
Ap4s1	0.1585072231139647
Apaf1	0.14419934640522875
Apba1	0.052096774193548384
Apba2	0.047957371225577264
Apba3	0.0931801482866876
Apbb1	0.06829394962347443
Apbb1ip	0.2170272156315422
Apbb2	0.07289031961370429
Apbb3	0.09900542495479203
Apc	0.08895238095238095
Apc2	0.05089853166776244
Apcdd1	0.048733568451426734
Apeh	0.10618378911061838
Apex1	0.04201026917690991
Apex2	0.3156862745098039
Aph1a	0.018126888217522657
Api5	0.0319495761790915
Apip	0.03859134262655906
Apln	0.14737331473733148
Aplp1	0.09856223987892547
Aplp2	0.08392463909958403
Apobec1	0.31681034482758624
Apobec2	0.07328605200945627
Apobec3	0.4934947958366693
Apobr	0.6337591467195833
Apoc1	0.23912827146979804
Apod	0.332581149106058
Apold1	0.06610858057367967
Apool	0.32503660322108346
App	0.022599859845830416
Appbp2	0.009947774185525988
Appl1	0.021885521885521887
Appl2	0.08080194410692587
Aprt	0.09407811843763124
Aptx	0.27840269966254216
Aqp11	0.2504221954161641
Aqp4	0.07747519527126874
Aqp9	0.3725007689941556
Aqr	0.04739717223650386
Araf	0.04930032292787944
Arap1	0.07545731707317074
Arap2	0.15970515970515972
Arap3	0.14348632359758925
Arcn1	0.01393939393939394
Arf4	0.06593406593406592
Arfgap1	0.0948675744426156
Arfgap2	0.08360202671579918
Arfgap3	0.1131739855475264
Arfgef1	0.03419037199124727
Arfgef2	0.039791744142804016
Arfip2	0.017498932991890738
Arfrp1	0.0202168965055563
Arglu1	0.02600321027287319
Arhgap1	0.027198269201050843
Arhgap11a	0.3171015456207412
Arhgap12	0.09371480063077267
Arhgap17	0.11174270755422587
Arhgap18	0.1854264197028292
Arhgap20	0.2429496951219512
Arhgap21	0.11369386464263125
Arhgap22	0.09439834024896264
Arhgap23	0.059415161110076366
Arhgap24	0.05557930739632322
Arhgap25	0.11625615763546797
Arhgap27	0.08471166741171211
Arhgap29	0.18543439540866813
Arhgap30	0.2919859184096086
Arhgap31	0.2599916736053289
Arhgap32	0.14388176483373175
Arhgap33	0.08577139741958931
Arhgap39	0.044314381270903015
Arhgap4	0.11364605543710025
Arhgap42	0.031085526315789477
Arhgap44	0.06252319109461968
Arhgap5	0.03914019890920758
Arhgap9	0.18219037871033775
Arhgdia	0.04764872913636679
Arhgdib	0.07548316518779627
Arhgdig	0.12800246355984402
Arhgef1	0.09926821508113266
Arhgef10	0.10315319505162313
Arhgef10l	0.05215419501133787
Arhgef11	0.17618608935974206
Arhgef12	0.1417105593177828
Arhgef17	0.1048873373532212
Arhgef19	0.08702677746999077
Arhgef2	0.09225092250922508
Arhgef26	0.11646117960679775
Arhgef3	0.06709100292447961
Arhgef40	0.17979031898282402
Arhgef6	0.10698745840798568
Arhgef7	0.052498887735429337
Arhgef9	0.02337495997438361
Arid1a	0.07103123662815576
Arid1b	0.07272727272727272
Arid2	0.09901985423473236
Arid3a	0.08289007092198583
Arid3b	0.21480484522207266
Arid4a	0.11245572609208973
Arid4b	0.10971505496971057
Arid5a	0.1906345616602368
Arid5b	0.11678169269887395
Arih1	0.010123239436619715
Arih2	0.01883367370093034
Arl1	0.011690437222352116
Arl10	0.08847023360964583
Arl11	0.11735537190082646
Arl13b	0.18500170823368636
Arl15	0.034689293735962065
Arl16	0.16744436468054558
Arl2	0.027149321266968326
Arl2bp	0.048199881959472765
Arl3	0.014517345399698341
Arl4a	0.006565800742220953
Arl4d	0.02765180842827121
Arl5a	0.010303030303030305
Arl5c	0.1012109765581602
Arl6	0.07950708980418636
Arl6ip1	0.052939365958756535
Arl6ip4	0.11545790830624372
Arl6ip5	0.07556791840519239
Arl6ip6	0.2212039158508644
Arl8a	0.0042806625721198595
Armc1	0.017062005826050768
Armc10	0.2336800573888092
Armc5	0.141209367354072
Armc7	0.09903005628068497
Armc8	0.01948503827418233
Armc9	0.14903319956220354
Armcx1	0.16263698034440774
Armcx2	0.2640407086317377
Armcx3	0.03060623896409652
Armcx5	0.5207608917979136
Armcx6	0.309131479574322
Arnt	0.12638847193035124
Arnt2	0.017697594501718213
Arntl	0.019211065573770492
Arpc2	0.011265490048817123
Arpc3	0.01021853500607042
Arpc4	0.011556912341910159
Arpc5	0.007132667617689016
Arpc5l	0.044160371876815804
Arpp19	0.02009345794392524
Arpp21	0.14765957446808511
Arrb1	0.010498687664041995
Arrb2	0.02662015788507436
Arrdc1	0.12511471397981033
Arrdc2	0.09392218360600152
Arrdc3	0.03407951887738055
Arrdc4	0.11125827814569536
Arsa	0.12006364819904528
Arsb	0.2337431252021999
Arsg	0.18201680672268908
Arsk	0.2047768206734534
Arv1	0.13485814273215846
Arvcf	0.06469740634005762
Arx	0.024394210440722063
As3mt	0.2753938077131994
Asah1	0.2491369390103567
Asah2	0.2049318139361106
Asap1	0.04752119188286669
Asap2	0.04081956797966963
Asap3	0.13293462008971044
Asb1	0.049933642999336426
Asb10	0.21186995417848573
Asb13	0.010583177157975968
Asb2	0.054982817869415807
Asb3	0.2389773023741195
Asb6	0.04210755181910422
Asb7	0.006319780914261639
Asb8	0.030973451327433624
Ascc1	0.1646703235195343
Ascc2	0.14180024660912455
Ascc3	0.08305084745762711
Ascl1	0.04303329223181258
Asf1a	0.008695652173913044
Asf1b	0.06610703043022036
Ash1l	0.09746588693957116
Ash2l	0.03304004309570839
Asna1	0.001429422275163788
Asns	0.051727130706474576
Aspa	0.13055981595092025
Aspg	0.13460900342882426
Asph	0.19587169587169587
Asphd2	0.03400651465798046
Aspscr1	0.14348756351965766
Asrgl1	0.19915254237288132
Aste1	0.3633666037226868
Astn1	0.02151983860121049
Astn2	0.01880877742946709
Asxl1	0.4020565552699229
Asxl2	0.2976127320954907
Atad2b	0.0933196300102775
Atad3a	0.040214698596201484
Atad5	0.3066734589913398
Atat1	0.19307944307944308
Atcay	0.033424942434821366
Ate1	0.224971363115693
Atf1	0.07595856805378884
Atf2	0.016810344827586206
Atf3	0.044952528579732615
Atf4	0.16909182137481185
Atf5	0.1584
Atf6	0.1447945751894695
Atf6b	0.12651413189771196
Atf7ip	0.24720394736842105
Atg10	0.18412803167794092
Atg12	0.10209235209235208
Atg13	0.0703336339044184
Atg14	0.051751848280295734
Atg16l1	0.08685064935064933
Atg16l2	0.1795979710689461
Atg2a	0.10976837865055387
Atg2b	0.07683274618352626
Atg3	0.03044744506221869
Atg4b	0.0389344262295082
Atg4c	0.10087894526568117
Atg4d	0.09622797356828194
Atg5	0.043428571428571434
Atg7	0.05942985988081818
Atic	0.07780320366132723
Atl1	0.040252182347235696
Atl2	0.029388816644993494
Atl3	0.07406431207169215
Atm	0.17853519983769528
Atmin	0.20307443365695796
Atox1	0.1607777545473552
Atp10b	0.1643044619422572
Atp11a	0.04625810253388333
Atp11b	0.08446496469310158
Atp11c	0.08288482238966631
Atp13a1	0.03649537099154703
Atp13a2	0.10337018782469697
Atp13a3	0.13014513442778966
Atp13a4	0.16278558875219684
Atp13a5	0.1985670419651996
Atp1a1	0.034183296378418326
Atp1a2	0.0065178425941013534
Atp1b1	0.05792163543441226
Atp1b2	0.02105446319819036
Atp1b3	0.3702067857859868
Atp2a2	0.012168141592920352
Atp2a3	0.052785109042922634
Atp2b1	0.0048842641749840725
Atp2b2	0.01339764201500536
Atp2b4	0.16218181818181818
Atp2c1	0.04015388314498677
Atp5a1	0.02065677966101695
Atp5b	0.04328523862375139
Atp5c1	0.08865036772013518
Atp5e	0.05233017377567141
Atp5f1	0.27194805194805194
Atp5g3	0.2279569892473118
Atp5h	0.1553484809803421
Atp5j	0.3634651600753295
Atp5j2	0.09919694072657743
Atp5k	0.08318844456332754
Atp6ap1	0.12932756324900135
Atp6ap2	0.07982657485335372
Atp6v0a1	0.033502354219485685
Atp6v0a2	0.0486796785304248
Atp6v0b	0.09887157442235356
Atp6v0c	0.057734738906594765
Atp6v0d1	0.0018723894570070573
Atp6v0e	0.012561779242174631
Atp6v1a	0.01889673601832411
Atp6v1b2	0.01131401349741961
Atp6v1c1	0.017311807041431627
Atp6v1d	0.019201995012468828
Atp6v1e1	0.012724238631622862
Atp6v1f	0.01308009317326644
Atp6v1g1	0.06437265917602995
Atp6v1g2	0.02838645418326693
Atp6v1h	0.013067953357458785
Atp7a	0.1312591152163345
Atp7b	0.17774343122102007
Atp8a1	0.016466234967622572
Atp8a2	0.044475011462631824
Atp8b2	0.028533635676492818
Atp9a	0.010889741368642495
Atp9b	0.057971014492753624
Atpaf1	0.18252371371083645
Atpaf2	0.13220273655810366
Atpif1	0.2550552709625236
Atr	0.11793020457280386
Atrip	0.4427926732147598
Atrn	0.10199072811562586
Atrnl1	0.03040156072183385
Atrx	0.16732652635965825
Atxn1	0.08168833253089391
Atxn10	0.17588652482269504
Atxn1l	0.11971567527123085
Atxn2	0.2250794568043918
Atxn2l	0.09515484515484517
Atxn3	0.3057080131723381
Atxn7l1	0.215130023640662
Atxn7l2	0.18365320979483785
Atxn7l3	0.007766387076731904
Atxn7l3b	0.08237589421200954
AU022252	0.2062780269058296
AU040320	0.2434536447275301
Auh	0.06474323578133627
Aup1	0.18644650842793256
Aurka	0.09149326805385556
Aurkaip1	0.178186317836309
Aurkb	0.11723768736616702
Auts2	0.05930628677609168
Aven	0.3121872766261615
Avl9	0.12796343901742355
Avpi1	0.1318415482310251
AW209491	0.09163879598662207
AW549877	0.1150763358778626
AW554918	0.3622958257713249
Axin1	0.08223961468994581
Axin2	0.07664689353730877
Axl	0.11940575673166202
Azi2	0.1839033381118165
Azin1	0.07946752722872125
B230118H07Rik	0.36706791499479857
B230219D22Rik	0.1086880056278579
B2m	0.011119663777575936
B3galnt1	0.0628968253968254
B3galnt2	0.1475266942689039
B3galt2	0.05774395702775291
B3galt4	0.1469967802820029
B3galt5	0.10370324727339947
B3galt6	0.035214085634253704
B3gat1	0.007218212104386452
B3gat2	0.09976749101669836
B3gat3	0.03740157480314961
B3gnt2	0.12948740846579745
B3gnt5	0.24522096608427546
B3gnt7	0.06662690636448837
B3gntl1	0.09453696181965883
B4galnt1	0.11352418558736428
B4galnt4	0.07993093642088157
B4galt1	0.1673460144927536
B4galt2	0.08469202898550725
B4galt3	0.03732014388489209
B4galt4	0.1701906412478336
B4galt5	0.03638368246968026
B4galt6	0.0466881761245018
B4galt7	0.05484487575356565
B9d1	0.052484254723582924
B9d2	0.02272089761570828
Baalc	0.3614885731933292
Bace1	0.037053472376303534
Bace2	0.08167832167832169
Bach1	0.15289719626168224
Bach2	0.10843881856540086
Bad	0.2787639710716634
Bag1	0.4524886877828054
Bag2	0.034314309543667335
Bag3	0.18059736050011574
Bag4	0.16893677576743238
Bag5	0.056205551732048636
Bag6	0.08114622388859133
Bahcc1	0.11384466956102267
Bahd1	0.10254255095608322
Baiap2	0.02396638976415545
Bak1	0.16878139043087498
Bambi	0.05929817977106399
Banf1	0.060367454068241476
Bank1	0.3905325443786982
Banp	0.04610091743119266
Bap1	0.06909164803901646
Barx2	0.12790458564672014
Basp1	0.14031108230719375
Batf	0.03748680042238648
Batf3	0.0631663829405967
Bax	0.17230347349177333
Baz1a	0.12972761120909268
Baz1b	0.07524229074889867
Baz2a	0.21592611083374932
Baz2b	0.11014711429649188
Bbs2	0.1161869002920317
Bbs4	0.16885007278020375
Bbs5	0.026239067055393587
Bbs7	0.08300550747442959
Bbs9	0.11602393617021275
Bbx	0.17932011331444758
BC003965	0.2771694336512422
BC004004	0.21653919694072654
BC005624	0.023032629558541268
BC017158	0.1864630467571644
BC028528	0.514640825784706
BC031181	0.22368890474491615
BC052040	0.09312805107022157
Bcam	0.15668754605747975
Bcan	0.1677807486631016
Bcap29	0.1786786786786787
Bcap31	0.13293753226639132
Bcar1	0.06265598318665441
Bcar3	0.11525898273448434
Bcas1	0.5586882623475304
Bcas3	0.031127602556173983
Bcat1	0.10173639435963176
Bcat2	0.08901386599437602
Bccip	0.31478283968654536
Bcdin3d	0.23507036896158234
Bckdhb	0.0675968992248062
Bckdk	0.037048665620094186
Bcl10	0.055906906147229964
Bcl2	0.0896093435360451
Bcl2l1	0.0468384074941452
Bcl2l11	0.20194239785666449
Bcl2l12	0.12893414440624176
Bcl2l13	0.277407459934761
Bcl2l2	0.032800672834314544
Bcl3	0.12826948480845446
Bcl6	0.04717327459618209
Bcl7a	0.04738200589970502
Bcl7b	0.14807046979865773
Bcl7c	0.10672020287404904
Bcl9	0.10992578849721706
Bcl9l	0.06501547987616099
Bclaf1	0.046440489432703014
Bco2	0.2371728827529363
Bcor	0.1414855987872663
Bcorl1	0.12388216728037875
Bcr	0.036790717418989684
Bcs1l	0.08697958101299391
Bdh1	0.12731190518944158
Bdkrb2	0.09231949535418976
Bdnf	0.0432043204320432
Bdp1	0.5444160272804773
Becn1	0.01669449081803005
Begain	0.05888922733272413
Bend3	0.04342948717948718
