Gene name	sscrofa_dNdS
4921524J17Rik	0.10123351765206297
4930402H24Rik	0.20293040293040293
4930404N11Rik	0.10663132241652057
4930430F08Rik	0.15525042908410047
4930452B06Rik	0.2443104454386306
4930453N24Rik	0.2317044100119189
4930503L19Rik	0.3378670788253477
4930539E08Rik	0.4031620553359684
4930579G24Rik	0.17038216560509553
4931406C07Rik	0.11865267433987813
4931406P16Rik	0.08581005586592177
4931428F04Rik	0.11944402016190625
4932438A13Rik	0.03379296950864245
5031439G07Rik	0.05955410770640335
5330417C22Rik	0.0776167947959787
5730409E04Rik	0.14489155996864386
5730455P16Rik	0.25332527206771466
6030458C11Rik	0.20871839581517
6430548M08Rik	0.036017237468813794
6430571L13Rik	0.16263057929724598
8030462N17Rik	0.09057861254165404
9330159F19Rik	0.5886098981077147
9330182L06Rik	0.07325216025137471
9430015G10Rik	0.2587925782331764
9530068E07Rik	0.2830690645950836
9530077C05Rik	0.13837350442170973
9930021J03Rik	0.31657458563535906
9930104L06Rik	0.3339785324652472
A130010J15Rik	0.3096010689062798
A430005L14Rik	0.274931841010188
A830018L16Rik	0.14701759850490578
Aaas	0.12078531796841654
Aacs	0.04430379746835443
Aagab	0.1228620743762749
Aak1	0.15792772091080007
Aamp	0.015876468029578074
Aard	0.2815110098709187
Aars	0.04166666666666667
Aars2	0.1343899840170485
Aasdh	0.2733238231098431
Aasdhppt	0.08075221238938053
Aatf	0.2357470511140236
Aatk	0.13615218474829704
Abat	0.05132763026330407
Abca1	0.05374345107317898
Abca3	0.06481183660340946
Abca5	0.09855305466237943
Abca7	0.1366906474820144
Abca8b	0.2625648628613788
Abcb10	0.16631529632232372
Abcb6	0.12330437433318092
Abcb7	0.16005706134094153
Abcb8	0.19887228139264296
Abcb9	0.04429240187252431
Abcc1	0.0610477957416733
Abcc10	0.1505134788189987
Abcc5	0.07803812549642572
Abcc8	0.02368565169769989
Abcd2	0.07473237729751568
Abcd3	0.04970070741882823
Abcd4	0.12463295269168025
Abce1	0.015467714215565918
Abcf1	0.052514243249938065
Abcf2	0.008280069726902964
Abcf3	0.03184466019417476
Abcg1	0.016795968967447814
Abcg4	0.031309297912713474
Abhd10	0.2048042427078459
Abhd11	0.22141145719886732
Abhd12	0.08674652241112829
Abhd13	0.02179115757652097
Abhd14a	0.18857142857142856
Abhd16a	0.09024825126868742
Abhd2	0.010614441620571086
Abhd3	0.12685125563425628
Abhd4	0.12128760298907836
Abhd5	0.07270693512304251
Abhd6	0.07621247113163973
Abhd8	0.032240248532965136
Abi1	0.025700259890268556
Abi2	0.03687698069720542
Abl1	0.06600798822787471
Abl2	0.07492641156007493
Ablim1	0.105160872381775
Ablim2	0.12420225822287677
Ablim3	0.10051701334615848
Abr	0.011889749594667627
Abt1	0.14410480349344978
Abtb1	0.07237328513924259
Abtb2	0.017046911048449114
Acaa2	0.11526255049047893
Acaca	0.017341040462427747
Acad11	0.19962899543378995
Acad9	0.09675920548263443
Acadl	0.08495288574793873
Acadm	0.07366071428571429
Acads	0.09389612030835334
Acadsb	0.1893619741721008
Acadvl	0.17433862433862438
Acap2	0.045421110702464136
Acap3	0.02560553633217993
Acat1	0.14346332592442915
Acbd3	0.13295644891122274
Acbd4	0.2421937550040032
Acbd5	0.20853419032315654
Acbd6	0.17846080533714556
Accs	0.20534689191405608
Acd	0.3868122637547249
Ace	0.11548619447779113
Acer3	0.16075095335875625
Ache	0.11802048766411773
Acin1	0.18091872791519434
Acly	0.016116770564086967
Aco1	0.05130597014925373
Aco2	0.013972055888223554
Acot11	0.07436336400599187
Acot13	0.17203838991548487
Acot7	0.07523770152955768
Acot8	0.1324144339476537
Acox1	0.12309876292841207
Acox3	0.1673834628190899
Acp2	0.1341845338472657
Acp6	0.2424144609425436
Acr	0.31965386128228657
Acrbp	0.1879995081765646
Acsbg1	0.12265446224256292
Acsf3	0.10567811386551436
Acsl1	0.1237128353879623
Acsl3	0.07246376811594203
Acsl4	0.034312674244048894
Acsl5	0.2433257055682685
Acsl6	0.12291743798593112
Acss1	0.11351308859366402
Acss2	0.1282523601197329
Actl6a	0.009188577890867966
Actn1	0.0748359290821824
Actn2	0.04233561713876675
Actn4	0.019574944071588368
Actr10	0.03548795944233206
Actr1a	0.045454545454545456
Actr1b	0.010844306738962044
Actr2	0.044663677130044835
Actr3	0.015639810426540283
Actr3b	0.08345246604717656
Actr5	0.03974863718958207
Actr6	0.010927468925010243
Actr8	0.019351271654994468
Acvr1	0.009284731774415406
Acvr1b	0.056682267290691625
Acvr2a	0.01757294429708223
Acvr2b	0.10384949978251412
Acy1	0.13050160681849934
Acyp1	0.09296104330379536
Acyp2	0.13865829032981827
Ada	0.06680444957753327
Adal	0.2437698232895333
Adam10	0.07223476297968398
Adam11	0.10060433700675436
Adam15	0.20778748180494905
Adam17	0.07798023471278569
Adam22	0.0852530382731725
Adam23	0.09242394884712266
Adam8	0.2340223781528541
Adam9	0.12597472438827642
Adamts1	0.09703888690688547
Adamts10	0.031709669640704125
Adamts17	0.06958424507658642
Adamts3	0.12117816551944935
Adamts4	0.10785937787594332
Adamts6	0.07191568505889646
Adamts7	0.1695393903982861
Adamtsl2	0.047141826344904984
Adap1	0.04477611940298507
Adar	0.18298368298368295
Adarb1	0.04135744164080421
Adarb2	0.05948955335918929
Adat2	0.108975075444283
Adck1	0.06530045154567557
Adck5	0.07064220183486239
Adcy1	0.051306234084693016
Adcy2	0.07436852168662574
Adcy3	0.03806799427879855
Adcy5	0.030090886760009827
Adcy6	0.033538424417903244
Adcy7	0.08917748917748917
Adcy8	0.02789355562680346
Adcy9	0.061054057104164325
Adcyap1	0.11234231162632118
Adcyap1r1	0.0536017188736854
Add1	0.09614498540930733
Add2	0.049482839680300886
Add3	0.05876019073988618
Adh5	0.0924170616113744
Adi1	0.07432102780939989
Adipor2	0.0969721767594108
Adk	0.12406095728697145
Adnp	0.057688482196140825
Adnp2	0.1384772033035411
Adora1	0.03877593795849927
Adpgk	0.12210564399421132
Adprh	0.13603603603603606
Adprhl2	0.1189353099730458
Adra1a	0.04824987846378221
Adra1b	0.024816176470588237
Adra2a	0.030623880110767224
Adra2c	0.03613803097545512
Adrb1	0.057558760683760674
Adsl	0.05729087307633705
Adss	0.09303733602421796
Aebp2	0.07623143080531665
Afap1	0.043410178338408
Aff2	0.11669283097854526
Aff4	0.07042825248629997
Aftph	0.3050212340744442
Aga	0.19725806451612904
Agap1	0.051444043321299635
Agap2	0.05566600397614314
Agap3	0.05020616056269706
Agbl5	0.15209876543209874
Agfg1	0.0551130933418286
Agfg2	0.16367504321233878
Aggf1	0.12974413646055438
Agk	0.12431484323613246
Agl	0.06495204882301656
Agpat1	0.21367013372956908
Agpat3	0.06266495229072208
Agpat5	0.2651162790697674
Agps	0.2939150401836969
Agrn	0.13082583810302534
Agt	0.17511773940345368
Agtpbp1	0.07117388919363687
Ahctf1	0.27196787148594376
Ahcyl2	0.010521500457456544
Ahi1	0.1780202235231506
Ahsa1	0.07277689333636571
Ahsa2	0.17245343757185558
AI413582	0.028485110056107037
AI597479	0.23901940755873335
AI837181	0.08575435784411943
Aif1	0.11103874959296646
Aif1l	0.05248973305954825
Aifm1	0.14290123456790124
Aifm2	0.16024537236332329
Aifm3	0.10996263019798044
Aig1	0.10579345088161207
Aimp1	0.18360800796372084
Aimp2	0.08067212840662097
Ajap1	0.12000743080066878
Ak1	0.09472176759410804
Ak3	0.08748655432054503
Ak4	0.1140215716486903
Ak5	0.10969162995594717
Akap1	0.2221411192214112
Akap10	0.17008797653958946
Akap11	0.2604681404421326
Akap12	0.20497118155619595
Akap17b	0.2741419269396314
Akap5	0.37016204633721705
Akap6	0.21780943900267144
Akap7	0.20827620590801446
Akap8	0.18854494289025
Akap8l	0.08044132397191574
Akap9	0.2065321805955812
Akirin1	0.3185994930291509
Akirin2	0.10839598997493737
Akna	0.3951306112097388
Akr7a5	0.08953890811655688
Akt1s1	0.05549389567147614
Akt2	0.026706827309236948
Akt3	0.05354599829108516
Aktip	0.05238182150027377
Alad	0.12708367717445124
Alas1	0.08808996421877663
Alas2	0.12437612297863845
Alcam	0.06918779544477867
Aldh16a1	0.1645004061738424
Aldh18a1	0.03876238484269077
Aldh1b1	0.06010568031704095
Aldh1l1	0.054390563564875496
Aldh1l2	0.07506457985108646
Aldh2	0.10286445516290972
Aldh3a2	0.11774461028192372
Aldh4a1	0.06584668902969314
Aldh5a1	0.13488159249513787
Aldh6a1	0.05539865305235716
Aldh7a1	0.13135249228770904
Aldh9a1	0.09137260163692472
Aldoc	0.02563554795983764
Alg1	0.14998828216545582
Alg10b	0.09496567505720824
Alg11	0.16661895219009448
Alg12	0.09662947198895663
Alg14	0.2366356056890633
Alg2	0.1898980815347722
Alg3	0.1315089319650323
Alg5	0.13469535346230338
Alg6	0.23979166666666665
Alg8	0.17804775869292003
Alg9	0.053917291921130685
Alk	0.08323901635970779
Alkbh1	0.16936462970457306
Alkbh4	0.07621424457669418
Alkbh5	0.03230231978049389
Alkbh6	0.07816051757300227
Alkbh7	0.09462734801050293
Alkbh8	0.2304031725049571
Alms1	0.5291235710397387
Aloxe3	0.08429516275450655
Alpl	0.04907098618389709
Als2	0.10703311710481396
Ambra1	0.0705503512880562
Amdhd2	0.08482656583922407
Amfr	0.21922731356693625
Amigo1	0.08555539711963496
Amigo2	0.09901124204253016
Amigo3	0.14388553945829208
Ammecr1	0.10993377483443707
Ammecr1l	0.04997707473635947
Amn	0.2682180705779526
Amn1	0.2880075542965061
Amot	0.1474694589877836
Amotl1	0.07679755226925039
Amotl2	0.10060630973178504
Ampd2	0.02870090634441088
Ampd3	0.02703401888500841
Amph	0.14295136026380872
Amt	0.1258346173600411
Amz1	0.09405968627895124
Amz2	0.1954936181297213
Anapc1	0.07602230483271376
Anapc10	0.2670550648374366
Anapc13	0.03418073061311685
Anapc16	0.012011400651465795
Anapc2	0.027285751497785882
Anapc4	0.06956671845330571
Anapc5	0.06553502363558229
Anapc7	0.009689081706435286
Angel1	0.13342898134863698
Angel2	0.16458630527817406
Angpt1	0.16577143915539913
Angptl4	0.09747508803476436
Angptl6	0.1659673144876325
Ank	0.029840014380729817
Ank1	0.051878988418813526
Ank3	0.044745484400656815
Ankfy1	0.04717407686510927
Ankib1	0.09155370177267988
Ankle2	0.3182052604435276
Ankmy2	0.09699510831586304
Ankra2	0.03779347203664821
Ankrd10	0.2296729398867166
Ankrd11	0.05508577791697115
Ankrd12	0.1265869140625
Ankrd13a	0.06175067680804435
Ankrd13b	0.08310801195389213
Ankrd13c	0.10385572139303482
Ankrd13d	0.056898798320544376
Ankrd17	0.0505121865065348
Ankrd24	0.16423794438577966
Ankrd27	0.14064837905236907
Ankrd28	0.03475363008807427
Ankrd29	0.046309963099630994
Ankrd34a	0.03634942349032636
Ankrd34b	0.12759295499021528
Ankrd35	0.15794210289485527
Ankrd37	0.2854609929078015
Ankrd39	0.14544513457556935
Ankrd40	0.09494298463063958
Ankrd42	0.14362576595426693
Ankrd44	0.06960950764006793
Ankrd45	0.21327849588719155
Ankrd46	0.02016285381930981
Ankrd49	0.0877273421977686
Ankrd52	0.033168666196189134
Ankrd54	0.05050105485232068
Ankrd55	0.1297683923705722
Ankrd6	0.13771403483096736
Ankrd9	0.0071540349601309046
Anks1	0.12404155330200345
Anks1b	0.13272010512483573
Anks3	0.16028766455387616
Anks6	0.090920245398773
Ankzf1	0.33444765233247226
Ano10	0.06843899113837762
Ano4	0.01972101972101972
Ano6	0.07
Ano8	0.044849708922418914
Anp32a	0.08656300765838941
Anp32e	0.13585147247119078
Antxr1	0.04653885555392946
Anxa2	0.013204225352112678
Anxa4	0.12968376295508902
Anxa5	0.05970389443192791
Anxa6	0.052526062550120295
Anxa7	0.06899166034874908
Aoc2	0.1969722741962919
Aox4	0.17159484114501414
Ap1ar	0.06957004600983659
Ap1b1	0.025495750708215296
Ap1g1	0.01420651420651421
Ap1g2	0.12941972593469805
Ap1m1	0.002693723623956182
Ap1s1	0.0072972972972972965
Ap1s2	0.06651480637813212
Ap2a1	0.00840909090909091
Ap2a2	0.03453654188948307
Ap2b1	0.02257164595485671
Ap2s1	0.008860372746715552
Ap3b1	0.10508419689119172
Ap3b2	0.06716529543754675
Ap3d1	0.047299870515652376
Ap3m1	0.009420496717099628
Ap3m2	0.022
Ap3s1	0.1819849195027512
Ap3s2	0.09215714911640137
Ap4e1	0.2573952341824158
Ap4m1	0.09310033142512808
Ap4s1	0.1118688681502752
Apaf1	0.12687112084702448
Apba1	0.05191846522781774
Apba2	0.045994313430339516
Apba3	0.10118649224216612
Apbb1	0.040861159929701234
Apbb2	0.06497935738646562
Apbb3	0.09933238923730528
Apc	0.09418873289497068
Apc2	0.07224280421772586
Apcdd1	0.060215508134375664
Apeh	0.10619852622453403
Apex1	0.026185226019845645
Apex2	0.2568230905163951
Aph1a	0.014079147640791476
Api5	0.03418628454452405
Apip	0.04427994616419919
Aplf	0.3928621610229029
Apln	0.1059912055698058
Aplp1	0.07972160708636508
Aplp2	0.07152221412964313
Apod	0.19334923530237128
Apoe	0.11681957186544342
Apold1	0.09781400518710634
Apoo	0.29337284482758624
App	0.015444572748267897
Appbp2	0.009657392504023912
Appl1	0.03530277028683501
Appl2	0.09417741305197344
Aprt	0.13319153828466312
Aptx	0.2608397991784573
Aqp11	0.2898518682290515
Aqp4	0.04945379391792146
Aqr	0.05175718849840255
Araf	0.04479319928069315
Arap1	0.07078367641747924
Arap2	0.1634451832379774
Arcn1	0.014106181072069759
Arf4	0.2853584278992527
Arf5	0.0
Arfgap1	0.15277270698957446
Arfgap2	0.11864406779661014
Arfgap3	0.1576820735192668
Arfgef1	0.039680676215073964
Arfgef2	0.042036183043632484
Arfrp1	0.1425319075543291
Arg2	0.16755201416555998
Arglu1	0.07790463398253861
Arhgap1	0.031476623977781205
Arhgap12	0.09324324324324323
Arhgap17	0.13842948300559968
Arhgap18	0.14801444043321302
Arhgap20	0.25285109156076896
Arhgap21	0.114938129863503
Arhgap23	0.05217868912486269
Arhgap24	0.04866016369548155
Arhgap32	0.15015920898273838
Arhgap33	0.10350786245031968
Arhgap39	0.0482394912362339
Arhgap42	0.035548941798941795
Arhgap44	0.04953820319059614
Arhgap5	0.03783632286995516
Arhgap8	0.12366478506296134
Arhgdia	0.02011416145691764
Arhgdib	0.04971173719134123
Arhgdig	0.18033946251768032
Arhgef1	0.11968838526912184
Arhgef10l	0.059985003749062724
Arhgef11	0.15569852941176468
Arhgef12	0.13533318067323105
Arhgef15	0.22066529961266804
Arhgef17	0.045813744123236966
Arhgef18	0.10491773802031826
Arhgef2	0.08401768793430196
Arhgef25	0.16428068528514436
Arhgef26	0.096529284164859
Arhgef3	0.04995808885163453
Arhgef7	0.05073380566801619
Arhgef9	0.01873198847262248
Arid1a	0.0645879732739421
Arid1b	0.06952441885263383
Arid2	0.09040767386091124
Arid3a	0.1006695549428909
Arid3b	0.2076470588235294
Arid4a	0.11226851851851853
Arid4b	0.10675039246467816
Arid5a	0.21183178902352104
Arid5b	0.11911400247831475
Arih1	0.264153066966798
Arih2	0.020286659316427785
Arl1	0.07627285236878317
Arl10	0.07311411992263056
Arl13b	0.17508997027069315
Arl15	0.3625020256036299
Arl2	0.03643724696356275
Arl2bp	0.12510902219207287
Arl3	0.0713091922005571
Arl4d	0.027280374954933302
Arl5a	0.010017337699865151
Arl6	0.03754668763514842
Arl6ip1	0.049672813801308745
Arl6ip4	0.11338546458141673
Arl6ip5	0.07028706717963895
Arl6ip6	0.20748168145005788
Arl8a	0.003317749962298296
Arl8b	0.1638390693165293
Armc1	0.008787661406025825
Armc10	0.19317603123408592
Armc5	0.10491573033707864
Armc6	0.10837149230949863
Armc7	0.08064747170892422
Armc8	0.014852985753258562
Armc9	0.1458144454517981
Armcx1	0.1739519618081456
Armcx2	0.33346693386773546
Armcx3	0.052365159713737126
Armcx5	0.4511304347826088
Armcx6	0.35636634400595685
Arnt	0.12159911160466405
Arnt2	0.01610718049074213
Arntl	0.014922363379713654
Arpc1a	0.03854074727861136
Arpc1b	0.07977207977207977
Arpc2	0.03505334204223818
Arpc3	0.009439149560117302
Arpc4	0.07392539525691699
Arpc5	0.006221484861053505
Arpp21	0.13137530777347872
Arrb1	0.017857142857142856
Arrb2	0.02663798808735936
Arrdc1	0.16674822608270126
Arrdc2	0.09621740727139186
Arrdc3	0.03132054176072235
Arrdc4	0.0849538162372387
Arsa	0.12100745743633035
Arsb	0.19979174801509827
Arsg	0.17866170014633498
Arv1	0.13799598191863385
Arvcf	0.057400802496656265
Arx	0.02700096432015429
As3mt	0.3179656055616539
Asah1	0.24414303329223186
Asap1	0.059747292418772566
Asap2	0.05130265121083438
Asb1	0.05450389732169022
Asb13	0.03139039281188803
Asb3	0.1645408163265306
Asb6	0.031825795644891124
Asb7	0.14543063773833007
Asb8	0.02536475869809203
Ascc1	0.11226725082146767
Ascc2	0.12273413897280967
Ascc3	0.09324469996406756
Asf1a	0.014001953760989906
Ash1l	0.08960729008461707
Ash2l	0.03257114657015957
Asl	0.05447735784814437
Asna1	0.00155440414507772
Asns	0.06807108053883634
Asph	0.18397394136807815
Asphd2	0.07078919274041225
Aspscr1	0.12957626214110365
Asrgl1	0.25799937868903383
Aste1	0.27348242811501594
Astn1	0.014281129653401796
Astn2	0.020356984806018587
Asxl1	0.3720403541280626
Asxl2	0.3346036585365854
Asxl3	0.1836703431372549
Atad2b	0.08642897143923839
Atad3a	0.02888748419721871
Atad5	0.2833309769546161
Atat1	0.11608391608391608
Atcay	0.03217085698837524
Ate1	0.16521593572145965
Atf1	0.09483960948396096
Atf2	0.028899592441645056
Atf3	0.03420409697425296
Atf4	0.2142857142857143
Atf5	0.13387775303142788
Atf6	0.1374086615576546
Atf6b	0.11482112436115842
Atf7ip	0.2413952770489273
Atg10	0.1847187237615449
Atg12	0.14438006952491308
Atg13	0.0537313432835821
Atg14	0.04789024074553457
Atg16l1	0.06771170006464124
Atg16l2	0.1552534620759751
Atg2a	0.11274924471299093
Atg2b	0.08420887564685588
Atg3	0.0227390180878553
Atg4b	0.05029838022165388
Atg4c	0.1360612779681516
Atg4d	0.09758494804830103
Atg5	0.2074450084602369
Atg7	0.07913079130791308
Atg9a	0.02237878159966846
Atg9b	0.13242204186245196
Atic	0.07976530288614017
Atl1	0.038104838709677416
Atl2	0.09702191421614534
Atl3	0.12781954887218047
Atm	0.1723371516498547
Atmin	0.18963205720244306
Atp11a	0.04191576086956522
Atp11c	0.0858806404657933
Atp13a1	0.03830420230568985
Atp13a2	0.1105604269919939
Atp13a3	0.13544394191859085
Atp1a1	0.020887372013651883
Atp1a3	0.009369070208728654
Atp1b1	0.09868740884783668
Atp1b2	0.014617057260207782
Atp2a2	0.011774780560907729
Atp2b1	0.010933081998114986
Atp2b2	0.02344740177439797
Atp2b3	0.02199589181787059
Atp2b4	0.14637546468401488
Atp2c1	0.07457766790276063
Atp5a1	0.15555555555555556
Atp5c1	0.0722850291195615
Atp5d	0.15072354820522454
Atp5e	0.05635118306351184
Atp5f1	0.2092706203135651
Atp5j	0.20923209663503015
Atp6ap1	0.10784077201447526
Atp6ap1l	0.2420063646006971
Atp6ap2	0.09964708324683412
Atp6v0a1	0.07541100786275913
Atp6v0a2	0.05097187758478081
Atp6v0b	0.029870129870129863
Atp6v0d1	0.0016009852216748767
Atp6v1a	0.009408840759808272
Atp6v1b2	0.011299435028248588
Atp6v1c1	0.02396678618607284
Atp6v1d	0.09377880184331798
Atp6v1e1	0.01097345132743363
Atp6v1f	0.004656112810961821
Atp6v1g1	0.2711442786069652
Atp6v1h	0.012877442273534635
Atp7a	0.14805765941851942
Atp8a1	0.017756867506450145
Atp8a2	0.037448429070136464
Atp8b2	0.031074380165289257
Atp9a	0.014467923091566725
Atp9b	0.04912926518476568
Atpaf1	0.1185154808283781
Atpaf2	0.07367410607151427
Atpif1	0.27805362462760674
Atr	0.11108627626285204
Atrip	0.3592383912959005
Atrn	0.10581482405789867
Atrnl1	0.028318849265807605
Atrx	0.15501579778830965
Atxn1	0.0672562506823889
Atxn10	0.16168307967770815
Atxn1l	0.1389403482771397
Atxn2	0.20870002514458136
Atxn2l	0.0885817852288174
Atxn3	0.16753165870873987
Atxn7	0.19191270860077025
Atxn7l1	0.22107438016528924
Atxn7l2	0.16344246031746032
Atxn7l3	0.02151130722559294
AU040320	0.2579908675799087
Auh	0.06717594276706683
Aup1	0.12964903090623364
Aurkaip1	0.2413264101958933
Auts2	0.07093147751605995
Aven	0.24778237729154345
Avl9	0.2106532222709338
AW209491	0.07899628252788106
AW549877	0.14239871640593665
AW554918	0.331306990881459
Axin1	0.05996370235934665
Axin2	0.08164134601732216
Axl	0.09710684617588083
Azi2	0.2316656620454089
Azin1	0.1056189269117026
B230118H07Rik	0.4616250703696754
B230219D22Rik	0.09946151409566044
B2m	0.4954250099456306
B3galnt1	0.05456238361266294
B3galnt2	0.12084745762711865
B3galt1	0.0017046944662995015
B3galt2	0.06528480496164517
B3galt4	0.11795037060908795
B3galt6	0.039220833770870524
B3gat1	0.013735975673691937
B3gat2	0.08746577426224521
B3gat3	0.04086845466155811
B3gnt2	0.10423542354235424
B3gnt4	0.2110930815754536
B3gnt5	0.2118201717460852
B3gnt7	0.053989345783204634
B3gntl1	0.08610271903323262
B4galnt1	0.1233252131546894
B4galnt4	0.11916574788680633
B4galt1	0.1576489533011272
B4galt2	0.057334514618402735
B4galt3	0.05540720961281708
B4galt4	0.2106603601964708
B4galt5	0.08242398559169402
B4galt6	0.05547602004294918
B4galt7	0.10146508728179553
B9d1	0.025519115078594997
B9d2	0.02223449799751416
Baalc	0.359425164347959
Bace1	0.040140296180826186
Bach1	0.15453829715442582
Bach2	0.10231081319456696
Bad	0.2714007782101167
Bag1	0.3389296956977965
Bag2	0.022261321909424727
Bag3	0.27315839392981345
Bag4	0.16961067051189618
Bag5	0.03733713917407118
Bahd1	0.10909090909090907
Baiap2l2	0.043814432989690726
Baiap3	0.06055447470817121
Bak1	0.13171992481203007
Bambi	0.0608044901777362
Banf1	0.041551246537396135
Banp	0.01746692976686399
Bap1	0.09497837126198984
Barhl2	0.039650037230081904
Baz1b	0.06639126586013573
Baz2a	0.20831519373095345
Baz2b	0.11253962662909477
Bbc3	0.15654696408922678
Bbs1	0.08391727909759016
Bbs2	0.09145021645021643
Bbs7	0.06967015285599355
Bbs9	0.09701046337817636
Bbx	0.13187325256290772
BC003965	0.3902352941176471
BC004004	0.1987618837055052
BC005537	0.021609940572663428
BC005624	0.013546245626625998
BC017158	0.2117842323651452
BC051142	0.6855954949739488
BC052040	0.07253351667239602
Bcam	0.15062335679755745
Bcan	0.1641839378238342
Bcap29	0.18679519825391053
Bcap31	0.1079784043191362
Bcar1	0.05360732633459907
Bcar3	0.10021276595744684
Bcas1	0.4597778525748906
Bcas3	0.04194419441944194
Bcat1	0.18774478837650035
Bcat2	0.07608307758189993
Bccip	0.27964015151515154
Bcdin3d	0.15265354800238526
Bckdha	0.05993037915137831
Bckdhb	0.0716298383508824
Bckdk	0.11817930015695688
Bcl10	0.0575531303848363
Bcl11a	0.009785932721712538
Bcl11b	0.04157916841663167
Bcl2l1	0.04818542238487344
Bcl2l13	0.2554292929292929
Bcl6	0.04294126095073962
Bcl7a	0.09484808454425364
Bcl7b	0.027678113787801124
Bcl7c	0.07309034509499805
Bcl9	0.14181018688164165
Bcl9l	0.0557081208316987
Bclaf1	0.05436893203883495
Bcorl1	0.11380753138075315
Bcr	0.0312926718252162
Bcs1l	0.09241975870703392
Bdh1	0.13916849015317287
Bdkrb2	0.04767666989351405
Bdnf	0.02913851351351351
Bdp1	0.4729848130841122
Bean1	0.11580900302704815
Becn1	0.0595585172844648
Begain	0.0798421372191864
Bend3	0.05939114987080104
Bend4	0.08668842945230322
Bend6	0.14182825484764544
Bfar	0.08982122260668972
Bfsp1	0.23236231224396905
Bgn	0.04747960677682493
Bhlhb9	0.39791073124406456
Bhlhe40	0.11855482933914308
Bhlhe41	0.14361479413817166
Bicd1	0.044755459858505084
Bicd2	0.03169642857142857
Bid	0.26782897467828976
Bin1	0.031530821377896895
Bin3	0.028341384863123993
Birc5	0.09482758620689656
Birc6	0.046008651199370816
Bivm	0.128893833439288
Blm	0.2672746404770256
Blmh	0.07621359223300969
Bloc1s1	0.007649043869516309
Bloc1s2	0.08884134669519198
Blvra	0.1511587283102364
Blvrb	0.058540847531673226
Blzf1	0.1462717979555021
Bmi1	0.02769845802398629
Bmp1	0.020922229869236062
Bmp2k	0.206865127582017
Bmp5	0.07306319546504303
Bmp6	0.06901757791437507
Bmp7	0.009793605827600159
Bmper	0.06281323087203475
Bmpr1a	0.03057729941291585
Bmpr2	0.051232479458675685
Bms1	0.1136723815012246
Bnip1	0.03979289940828403
Bnip2	0.0670510708401977
Bnip3	0.06378266646980657
Bnip3l	0.05458575782765309
Boc	0.17643391521197005
Bod1	0.08055458055458056
Bok	0.002691623824987452
Bola1	0.1479696348957706
Bola2	0.11934604904632153
Bpgm	0.07375099127676447
Bphl	0.15201879182732791
Bpnt1	0.05077288941736029
Bptf	0.17129989128746698
Braf	0.0408645727794664
Brap	0.06687185226636821
Brd1	0.03852465421583183
Brd2	0.04181818181818182
Brd3	0.03557405371446521
Brd4	0.05167652859960552
Brd7	0.140097600650671
Brd8	0.09347181008902078
Brdt	0.1834410587873192
Brf1	0.07287002790214782
Brf2	0.1220921832105187
Bri3	0.06901287553648068
Bri3bp	0.06608656514890106
Brms1	0.0461156043629888
Brms1l	0.0027402622822470146
Brpf1	0.019416788469479387
Brpf3	0.0676215856095936
Brsk1	0.05939272605939273
Brsk2	0.01150537634408602
