Gene name	mean
Col9a3	0.11953799356702265
Cpm	0.12202844867447908
Cpox	0.14945946188282602
Cryab	0.039145216032771483
Csmd3	0.02680039913538831
Cspg4	0.12488142508424427
Ctnna3	0.06439339078839956
Ctsk	0.16457955705942193
Cyfip2	0.005851183153605293
Cyp27a1	0.2839466826592353
Cyp2j12	0.4401110086464764
Cyp2j6	0.2083045710625928
Cyp3a13	0.3253843037411429
D7Ertd443e	0.423220794758751
Dbil5	0.14632975136697354
Dbndd2	0.15452797711190544
Dcaf12l1	0.10222624982362268
Dcn	0.1711565233210215
Dct	0.12865430021422158
Ddr1	0.05975598596653989
Ddx43	0.13648514070989667
Depdc1b	0.06525651670793964
Dhcr24	0.024149355634371514
Dip2a	0.05910086984811781
Dlk2	0.10764998461098213
Dll1	0.06725301790768891
Dll3	0.13230351656128034
Dmrta1	0.3915057225229114
Dmrtc1a	0.6966719611800968
Dnaic2	0.07943467739901396
Dnajb2	0.18752027520814085
Dock10	0.06682796719399246
Dock5	0.057140753743373414
Dpp6	0.057574524699612925
Dpy19l1	0.10925320708718753
Dpyd	0.12030385253221908
Dscam	0.017739618597357606
Dusp15	0.15371257994719362
Dusp19	0.26251607180155023
Dusp9	0.11469038065222464
E130308A19Rik	0.2047545395839931
E2f8	0.16121533841148006
E330009J07Rik	0.046297585956453516
Efhd1	0.09710635567604604
Efnb3	0.12047249142783835
Efs	0.23192502055108294
Ehd3	0.013562944563582036
Elfn2	0.019276509196385516
Elovl7	0.1406746013715141
Emid1	0.351875462885385
Eml1	0.03906085035664839
En2	0.07032129279404549
Endod1	0.21829534754381244
Enoph1	0.061390534885460535
Enpp2	0.0629003752195105
Enpp4	0.2008947971319129
Enpp6	0.1276011905056654
Epcam	0.14237593334580706
Ephb1	0.01684532289513995
Ephx4	0.13200492281744475
Epn2	0.1148788608513267
Erbb3	0.10130868597972936
Ermn	0.2824444754641061
Erp27	0.3804922212487865
Etnk2	0.11422496066533674
Evi5l	0.03642992056502113
Fa2h	0.13710385925323776
Faah	0.16616281395415572
Fah	0.09362781936642847
Fam102a	0.0330973652262141
Fam122b	0.2686430221665559
Fam131b	0.056711050998482324
Fam163a	0.2477111014154317
Fam178b	0.2052405426245605
Fam180a	0.15385746679242746
Fam83d	0.15053511783565784
Fam89a	0.08640206284698719
Fbln7	0.1308458621601791
Fbn2	0.02571721758859883
Fbp1	0.12158599833703995
Fbxo32	0.038523743007965267
Fbxo36	0.32656951154204805
Fcho1	0.07924367119515814
Fez1	0.06425289105425222
Fign	0.05134337745309741
Fntb	0.10353821203446807
Frmd5	0.08704119211182203
Frmd7	0.16101242327247728
Frmd8	0.0915796963542954
Fyn	0.0098738839621499
Gal3st1	0.06045703727223936
Galnt13	0.04833824786865485
Galnt3	0.07795574656169994
Galnt6	0.09007499622074597
Gamt	0.0868463551433966
Gas7	0.03876967179645653
Gfra1	0.06555431539523547
Gjb1	0.02550074983004688
Gjc2	0.04602469173108608
Gjc3	0.40843148614711255
Glra4	0.050505116043603145
Gltp	0.028852380364671
Myrf	0.08155563075519208
Gnai1	0.017291022164581955
Gng13	0.01131283847514989
Gng8	0.020301884053309027
Golga7	0.0630531011443269
Gp1bb	0.12309366001871452
Gp2	0.3581124479486652
Gpd1	0.061471633325383
Gpr15	0.2449822495100471
Gpr17	0.038808721764784566
Gpr176	0.08570135619229259
Gpr37	0.11968126764143773
Gpr62	0.17800238682940125
Gpt2	0.05261641751420966
Gria3	0.03269587135618696
Grik3	0.01489057301621768
Grik4	0.0322368198201439
Gsn	0.07042214141682736
Gss	0.16212440481433274
Gsto2	0.1880568725243691
Gsx1	0.04506462365429651
Gucy1b2	0.2076849243136106
Hapln2	0.06385510587441336
Hhatl	0.07438445649279822
Hhip	0.07290155260136402
Hip1r	0.054481974717088745
Hist3h2ba	0.00840025948458451
Hr	0.21815759388214556
Ick	0.1259122939607618
Ifit2	0.4461502562062565
Igsf9b	0.0395206423548027
Il1rap	0.1285227828087358
Il23a	0.4157128593271592
Insc	0.059500043679157975
Irx1	0.0495901065899806
Itgb4	0.07236650872787764
Itgb7	0.14177541531430068
Itih2	0.14164923468053806
Jam3	0.15597670441204325
Josd2	0.0419689463879092
Kazn	0.0797365170810727
Kcna1	0.020730841421339213
Kcnh8	0.08112198118477296
Kcnip3	0.12473239567821626
Kcnk1	0.037697873512019454
Kcnmb4	0.06942586365655498
Kctd4	0.03831553273309885
Kif19a	0.07686820704531155
Kif5a	0.03093028687163552
Klhl2	0.02534713128252129
Klk6	0.2494595800980425
Kndc1	0.1479739374296615
Lad1	0.23977521911524635
Larp6	0.06368316668692289
Lbh	0.07805403723602462
Ldb3	0.11006795763680732
Lgi3	0.0298112879942114
Lhfpl3	0.059216369206501585
Lims2	0.056502106131625776
Lingo3	0.0124072478273587
Llgl1	0.08160859432049608
Lnx1	0.11901592675741735
Lox	0.08417818101585031
Lpar1	0.03467062622567908
Lpar3	0.043172490229376234
Lrrn1	0.033547633660810816
Lrrn3	0.11841542135124487
Lrrtm1	0.03180862207887162
Lrrtm3	0.026846861616472904
Lrrtm4	0.051792424739525104
Lum	0.08737193693745231
Ly6g6f	0.4497077481108439
Mag	0.060526032180416266
Mal	0.18331511875417164
Map6d1	0.2618107549300914
Mapk8ip1	0.08049685267587181
March8	0.11737999435133242
Matn1	0.0550416951750111
Matn2	0.12710149653197447
Matn4	0.07480793795638338
Mbp	0.205513087654154
Mc4r	0.05000832594661024
Mc5r	0.1167860539844262
Me3	0.08556417514565168
Megf11	0.06314824926100482
Metrn	0.1677619749747394
Mical3	0.09704520145561728
Micall1	0.2028169846524901
Mkx	0.07766416482613284
Mmp15	0.0887199822756658
Mog	0.16341505350822774
Mrgprf	0.057181550315508235
Myo1d	0.038285094692776564
Myt1	0.09560094327426716
Ncald	0.1187013733202552
Ndrg1	0.032431495022107765
Neu4	0.16683378310337066
Nfasc	0.050507245855209285
Nfe2l3	0.3487745561327599
Ninj2	0.2398295819866332
Nipa1	0.04363570331439474
Nipal4	0.1331676984711829
Nkain1	0.040141755326892965
Nkain2	0.06503749660710842
Nkx2-2	0.0307440978694825
Nkx6-2	0.018974729607864785
Nmral1	0.11804435771649525
Nol3	0.10022493245108002
Npsr1	0.11376308608263742
Nrtn	0.052387557413644835
Nt5e	0.1703589945100588
Ntn1	0.013494071279900934
Nudt16	0.19592050361076085
Nxph1	0.037538478200441434
Odf3l2	0.12612399767489693
Olfm2	0.0280054773887213
Olig1	0.06401765298121426
Olig2	0.035301398424624465
Omg	0.25045689966600376
Omp	0.04716949753963746
Onecut2	0.028596862030560305
Opalin	0.2240440878023284
Osbpl1a	0.08696796987987401
Otud7b	0.1146900785540194
Pacs2	0.04370208513821701
Padi2	0.046657721762500035
Parm1	0.456755194625059
Pcbp4	0.04241889291684369
Pcdh15	0.11716737318439895
Pcdh20	0.07859951054489198
Pcdh9	0.03515398904269306
Pcdhb10	0.2656561803959329
Pcdhb2	0.23347617910517
Pcdhb9	0.2344000435875187
Pcsk6	0.06971211532578148
Pdgfra	0.07545107220104175
Pdlim2	0.1444757592749823
Pdzrn4	0.10831698335331613
Pex5l	0.03815813119686142
Phlda3	0.030229662319890244
Phldb1	0.053424084423654886
Phospho1	0.0522954077807051
Pigz	0.230827045573156
Pkd2l1	0.146980458044803
Pla2g4a	0.045410238899976016
Plekha1	0.16794281235767006
Plekhb1	0.06820619689967476
Plekhg3	0.15990203384726362
Plekhh1	0.1778766893617543
Pllp	0.11847552971326347
Plp1	0.05757413234303658
Plxnb3	0.13168987266424428
Pmel	0.34379712457897177
Pnlip	0.20635896590788214
Pou3f1	0.029116600222060127
Ppp1r14a	0.09397761149308932
Ppp1r16b	0.03886713703240206
Prickle1	0.04393748722191732
Prima1	0.09343692797529128
Prkcq	0.05041150401653755
Prkcz	0.04139646653034365
Prkg2	0.036483455293924376
Prr18	0.1963427436254005
Prr5l	0.09969457531672396
Prss32	0.3382980941498881
Psat1	0.07366709560425881
Pstpip2	0.12035297284458883
Ptgds	0.20767771068677773
Ptprd	0.02244383784344309
Pvalb	0.16174738991838333
Pycr1	0.058967506428680726
Qdpr	0.06182599490957363
Rab33a	0.02851183655129912
Rab37	0.08414569406567167
Rap1gap	0.06381967523641066
Rap2a	0.041945923377594806
Rasal1	0.0937669615662009
Rasgrf1	0.10529350735103724
Rasl12	0.04798916600786323
Rbm11	0.20524549449305726
Rbpjl	0.09157798074280568
Rhou	0.08057024250584313
Rlbp1	0.06319592125303401
Rnd2	0.022967387493235767
Rnf122	0.03924461539936358
Rnf128	0.1013330608540256
Rnf43	0.22364631571118745
Rprm	0.021749344318059437
Rtkn	0.1709738331144299
Rtkn2	0.2094775461718764
S100a1	0.04841583758987589
S100a16	0.061670338571404686
S100a4	0.06604448274074022
S100a6	0.07988230597646785
S100b	0.013420987237802473
S1pr5	0.053730176441382164
Sccpdh	0.2287401437227878
Scd1	0.08635666020476647
Scrg1	0.2272203295986541
Sec14l5	0.07635111907766366
Secisbp2l	0.10959414906407036
Sema3d	0.08256206000358855
Sema3e	0.0847370907535657
Sema4d	0.105391273366
Sema5a	0.04618706358787353
Sept4	0.0990560409127568
Sept8	0.02887332309345248
Serinc2	0.09201933799673218
Serinc5	0.16442694295781107
Serpind1	0.12111096326622622
Sftpc	0.16396291315929015
Sgk2	0.06634563260859523
Sh3d19	0.2588035738700151
Sh3gl3	0.19926278696443345
Shc4	0.2794018545436305
Shisa4	0.11418694161885608
Sirt2	0.10800820139670476
Sis	0.16290179343079605
Slain1	0.1070160554359845
Slc12a2	0.08322974721953487
Slc1a1	0.10175503447001344
Slc22a23	0.0674070265064116
Slc22a3	0.11657123515708676
Slc22a6	0.12134878683666242
Slc24a4	0.05868216005362946
Slc44a1	0.0985559356178596
Slc45a3	0.09659090704691137
Slc48a1	0.05141366868452933
Slc5a11	0.13638937792929584
Slc6a13	0.08429309969509516
Slc6a19	0.07237825590051904
Slc6a8	0.04226291597246476
Slco3a1	0.04935510643300076
Slitrk1	0.037585790094924035
Slitrk3	0.04342738873174504
Slitrk6	0.08374205286472935
Slpi	0.4111196222239569
Smoc1	0.053082407282033735
Smtnl2	0.10187370638699003
Sntg1	0.07655894305421908
Snx22	0.17205361055754145
Sorcs1	0.08799340986455301
Sorcs3	0.06774116133520873
Sox10	0.02655634700268573
Sox3	0.07525206536513594
Sox6	0.06974658028032195
Sox8	0.05174275875137057
Sp7	0.06054478674242661
Spg20	0.10681795793786432
Spon1	0.04013704836535953
Srcin1	0.04766694440652775
Srd5a1	0.23082243910492764
Srpk3	0.04804838396042915
Srpx2	0.10448977348551776
Ssh3	0.1535504470545987
Sspn	0.13497849474872664
Sstr1	0.015476955459390271
St18	0.1678269475527984
Steap2	0.028976260345798463
Stk32a	0.08864347569764268
Stmn4	0.01882780436448926
Sulf1	0.06177301850059196
Sulf2	0.03756515858823599
Susd4	0.10968783907795718
Susd5	0.3043615425760695
Svip	0.07561865583494906
Syde2	0.21327362020835489
Synj2	0.13674849046242024
Syt11	0.05066271908544436
Sytl2	0.26768954864449657
Sytl5	0.19528726233065305
Tdo2	0.08580169424303506
Tesk2	0.1716891046717351
Tgfa	0.11672998881671105
Thsd4	0.09110848598239568
Tle6	0.2137996430545057
Tm7sf3	0.1906064684497113
Tmbim1	0.10849067514867594
Tmcc2	0.03969676816675866
Tmeff2	0.02759348974831998
Tmem108	0.30047830624956906
Tmem117	0.038372411690069406
Tmem125	0.15082023398890587
Tmem132b	0.0818620256940294
Tmem132c	0.09258197797670097
Tmem132d	0.09628470695978594
Tmem141	0.26211831267242364
Tmem151a	0.02342076843815909
Tmem163	0.10732895384053624
Tmem179	0.056463922601509675
Tmem200b	0.06588648436216628
Tmem88b	0.2507468342884967
Tmod1	0.031021136988531806
Tmprss3	0.07332662435770185
Tmprss5	0.20093516949981124
Tnni1	0.0223062658242768
Tnr	0.06969219390737394
Tns3	0.1281527854977192
Tppp	0.04389785120867625
Tppp3	0.028119713302005432
Tprn	0.2919493335925158
Traf4	0.03434331931252688
Trak2	0.12889811619140634
Trf	0.2860169625310109
Trim59	0.1549336259734134
Trp53inp2	0.09710589335370133
Tspan15	0.058460803646352484
Tspan17	0.04215419018883252
Tspan2	0.1187815249993442
Tspo2	0.2938831538388016
Ttll7	0.11946513183614432
Txndc16	0.2683819524606815
Tyro3	0.13369367001011687
Ugt8a	0.10050105621648392
Unc5c	0.03243826013079236
Ust	0.05418750858827393
Wnt10a	0.0293310359936647
Wnt3	0.014305295374390204
Wscd1	0.07740222405176328
Xylt1	0.07088081601880261
Zdhhc14	0.0542699783982586
Zdhhc2	0.07798752808765784
Zdhhc9	0.05215201220348548
Zfp239	0.036848566315287185
Zfp365	0.1089965405201374
Zfp488	0.3975208065236508
