Gene name	rnorvegicus_dNdS
Fam181b	0.4010917598128412
Fam184a	0.06933144676335337
Fam187a	0.2079831932773109
Fam20a	0.07108778625954199
Fam83b	0.15590551181102366
Fat1	0.06803097345132744
Fbp2	0.031215161649944256
Fbxl21	0.09081769436997318
Fezf2	0.04117009750812568
Fgd6	0.2703296703296703
Fgf2	0.062015503875969005
Fgfbp3	0.18667947486391287
Fgfr1	0.013749535488665924
Fgfr2	0.12339055793991414
Fgfr3	0.1382175226586103
Fgfrl1	0.13062098501070665
Ficd	0.03827859569648924
Fjx1	0.11361079865016872
Flnc	0.014882381180988957
Fmo1	0.12838147638697844
Fmo4	0.24481737413622898
Folh1	0.16033943724877178
Fos	0.10662824207492796
Foxr2	0.5226077812828601
Fras1	0.1495668034655723
Frem2	0.107811786203746
Frmpd1	0.20741394527802293
Fst	0.02259887005649717
Fut9	0.022530329289428074
Fxyd1	0.16099585062240665
Fzd2	0.006930693069306932
Fzd9	0.004776119402985075
Gabbr1	0.0260347129506008
Gabbr2	0.009672219236969372
Gabra4	0.06936708860759494
Gabrb1	0.0071736011477761845
Gabrg1	0.042332613390928725
Gas1	0.04942791762013729
Gcnt4	0.1839080459770115
Gdpd2	0.2759103641456582
Gfap	0.08049832295160518
Ggnbp1	0.3619929453262787
Gja1	0.005061155630535639
Gjb2	0.017308524448290785
Glb1l	0.289760348583878
Gli1	0.13964435146443516
Gli3	0.1448051948051948
Glis3	0.16384180790960454
Glud1	0.01916058394160584
Glycam1	1.0968406593406594
Gm1141	0.6809286898839139
Gm11992	0.2413136601618277
Gm17455	0.31413612565445026
Gm17660	0.2749800159872103
Gm266	0.021490196078431376
Gm973	0.5841821449970043
Gpam	0.05961538461538461
Gpc4	0.04655493482309125
Gpc6	0.02039775624681285
Gpld1	0.2254071661237785
Gpr156	0.3397837222538418
Gpr179	0.3948177426438296
Gpr19	0.03877551020408164
Gpr37l1	0.0766016713091922
Gpr63	0.060057589469354175
Gpt	0.06742640075973409
Gpx8	0.16148445336008024
Gramd1c	0.13170163170163168
Gramd3	0.26806327490380505
Gramd4	0.05889281507656066
Greb1	0.07827788649706457
Grhl1	0.15504648074369187
Gria2	0.008665511265164644
Grid2	0.027089783281733743
Grifin	0.09804719283970707
Grin2c	0.08029837648091269
Grm3	0.06253151790216842
Grm5	0.04895489548954896
Gstm1	0.15398801290917472
Gulp1	0.12475506205094708
Gys1	0.008352668213457077
Hapln1	0.020582329317269082
Hapln4	0.04577275175013463
Has2	0.014560279557367503
Hectd2	0.15704286964129485
Hepacam	0.14403427818061965
Herc6	0.5117280995691719
Hes5	0.05557641757416448
Hey2	0.1036691904484566
Heyl	0.22917971195992484
Hgf	0.05417024935511608
Hhipl1	0.07398066414459857
Hif3a	0.2596006144393241
Hlf	0.04355300859598854
Hmgcr	0.04460694698354662
Hmgn3	0.3040189125295508
Hoga1	0.14275717284814554
Hrh1	0.2066885964912281
Hs3st3a1	0.020624631703005304
Hs3st3b1	0.013999066728884742
Hsd17b7	0.22218168551623496
Hsdl2	0.16701902748414374
Htra1	0.042354235423542365
Hyal1	0.3949579831932773
Id3	0.02843966179861645
Id4	0.03010670731707317
Idi1	0.19387755102040816
Igdcc4	0.1284829721362229
Igfbp2	0.039080459770114935
Igfbp5	0.0221606648199446
Igsf1	0.2358410819949281
Igsf11	0.060273972602739735
Ikbip	0.1321499013806706
Il15ra	0.5739361702127659
Il17rd	0.1602136181575434
Il18	0.27097078228086713
Il33	0.20182291666666666
Inca1	0.8336769759450172
Inhbb	0.006097560975609757
Intu	0.2815356489945155
Iqcd	0.2081661552985603
Iqub	0.3720838275998418
Irs2	0.07858048162230671
Itga2	0.19334312285854136
Itga6	0.08984007525870177
Itga7	0.2265822784810127
Itih3	0.15410813111962535
Iyd	0.17890941865705273
Kalrn	0.034706154558074964
Kbtbd8	0.02586206896551724
Kcnc4	0.02307692307692308
Kcne1l	0.16343669250645995
Kcng4	0.0740439381611066
Kcnh5	0.019704433497536943
Kcnj10	0.04699357851722125
Kcnj16	0.03097893432465923
Kcnn3	0.051599587203302384
Kctd14	0.2076320939334638
Kdm5d	0.19987585350713846
Kif18a	0.3024533138044672
Kif7	0.08903803131991052
Kifc3	0.01741912548880199
Kirrel2	0.16309291747888238
Klf15	0.22338403041825092
Klf4	0.1486725663716814
Klri1	0.9943181818181818
Krtap7-1	0.17056323060573855
L2hgdh	0.13881841246828566
Lama2	0.1308874566187407
Lca5	0.32962804617357844
Lcat	0.1533028666389697
Ldoc1	0.25848814862267777
Leng8	0.23195592286501374
Lgals12	0.26487845766974016
Lgi4	0.0825016633399867
Lgr4	0.08685258964143426
Lgr6	0.11300121506682867
Lhcgr	0.20769230769230768
Lhfp	0.020852641334569044
Lhx2	0.16733870967741934
Limch1	0.1321971441731921
Lingo4	0.11661807580174928
Lipg	0.21175908221797324
Lipt1	0.2363304981773997
Lix1	0.028144239226033426
Lonrf3	0.32667245873153783
Loxl1	0.050514958312898484
Lpin3	0.14106583072100315
Lpp	0.18241577649958915
Lrig1	0.10581768208886852
Lrp4	0.04405797101449276
Lrrc38	0.12316528398213145
Lrrc52	0.15337954939341422
Lrrc9	0.10222036028487642
Lrrk2	0.11820224719101124
Lrtm2	0.03240564239420511
Ltbp1	0.09347345132743362
Luzp2	0.14256198347107438
Lxn	0.1601369341955116
Macf1	0.2333529758397172
Mamdc2	0.23745230407983564
Mamdc4	0.3634085213032581
Maob	0.08818342151675485
Mapk4	0.01958610495195861
Masp2	0.32375
Mboat2	0.14734561213434452
Mcc	0.02638727202173069
Mdn1	0.30366249420491426
Med12l	0.045631608235948806
Megf10	0.04531319413593959
Meis1	0.2444444444444445
Mertk	0.23844155844155845
Mettl11b	0.015596330275229357
Mfap3l	0.08874598070739549
Mfge8	0.2453781512605042
Mier3	0.08346213292117466
Mlc1	0.058145625982189635
Mmd2	0.03153669724770642
Mmp14	0.03980099502487562
Mras	0.037406483790523685
Mro	0.4390243902439024
Msi1	0.0075301204819277125
Msx2	0.03563791874554526
Mtmr11	0.1655258245177349
Mtx3	0.1362773029439696
Muc1	0.6689334287759485
Myh14	0.04549675023212627
Myh6	0.015272244355909691
Mylk2	0.20422535211267606
Myo6	0.023671751709626508
Myom3	0.13282732447817835
Myrip	0.15392205229403058
Nat1	0.31938911022576355
Ncan	0.3842810575878305
Nckap5	0.2925963488843813
Ndrg2	0.05563549160671463
Nek8	0.06866952789699571
Ngef	0.10834752981260648
Nhsl1	0.28249744114636643
Nkain4	0.77421875
Nmb	0.5516209476309227
Notch2	0.07666666666666667
Notch3	0.11707317073170732
Npas2	0.13283342260310654
Npff	0.570811744386874
Nphp3	0.1164095371669004
Nqo1	0.13221528861154444
Nr1d1	0.05308056872037914
Nr2e1	0.02580195258019526
Nr3c2	0.13069016152716595
Nr4a1	0.045536034420939404
Nr4a2	0.01687763713080169
Nr4a3	0.014954486345903772
Nrcam	0.06403013182674197
Nrxn1	0.0028216704288939053
Nsdhl	0.28796169630642954
Ntrk2	0.025210084033613446
Ntsr2	0.083184789067142
Nwd1	0.3110627719080174
Odf3	0.06785980611483967
Ogdhl	0.0565828402366864
Olfml1	0.2974408498309995
Olfml2a	0.15647921760391195
Osr2	0.0514419329696025
Otx1	0.03569152326322498
Ovol1	0.15747848336822515
P2rx6	0.23889931207004375
P4ha2	0.0393296853625171
P4ha3	0.09318323952470296
Pabpc4l	0.13689482470784642
Pacsin3	0.02919369786839666
Palld	0.0523642047674873
Pamr1	0.0935672514619883
Papss2	0.06987629555332665
Paqr6	0.17229336437718276
Paqr7	0.11883589329021825
Paqr8	0.04879120879120879
Pard3b	0.17108294930875576
Parp3	0.11915180074049145
Pax4	0.26231691078561914
Pax6	0.02297200287150036
Pbxip1	0.3106060606060606
Pcdh10	0.21886952826179346
Pcsk9	0.16213991769547326
Pde3a	0.12462908011869435
Pde9a	0.06187290969899665
Pdgfc	0.1624203821656051
Pdgfrb	0.06941334527541422
Pdgfrl	0.1035625517812759
Pdk4	0.053815261044176714
Pdp2	0.1049538203190596
Pdpn	0.4475791078917271
Pdyn	0.3357329842931937
Pdzrn3	0.03247631935047361
Per3	0.43571707698319656
Pex11a	0.2112177867609904
Phf21b	0.08726415094339622
Phka1	0.06785243741765483
Phkb	0.11441307578008915
Phkg1	0.017383059418457646
Phyhipl	0.03525835866261398
Pipox	0.3050969131371141
Pkdrej	0.3769383697813121
Pkp2	0.41815707620528775
Pla2g3	0.3611393692777212
Pla2g7	0.3739802490339201
Plagl1	0.26008492569002123
Plcd4	0.3039918116683726
Plce1	0.1707444039562728
Plch1	0.1957700650759219
Pld2	0.19717624148003896
Plod2	0.06425102726933134
Pls1	0.026964047936085214
Plscr1	0.17754569190600522
Plscr4	0.16752698263725951
Plxnb1	0.1281477336317851
Pm20d1	0.5166889185580774
Pole	0.09379727685325263
Polr3g	0.11850247524752475
Pou3f2	0.011350737797956869
Pou3f3	0.1958174904942966
Ppara	0.039163328882955054
Ppil6	0.1971090670170828
Ppp1r12a	0.13336388634280474
Ppp1r3c	0.06649111257406187
Ppp1r3d	0.11248345831495367
Ppp1r3g	0.22040653646871264
Prdm16	0.0494186046511628
Prkd1	0.03827104907699235
Prkdc	0.29117259552042163
Prodh	0.08244206773618537
Prrx2	0.19098856758574312
Prss35	0.17945326278659612
Psd2	0.13457377758546082
Ptar1	0.1883439943141436
Ptch1	0.02958579881656805
Ptpn13	0.19424184261036467
Ptprz1	0.26045883940620784
Ptx3	0.134857676154923
Pxmp2	0.19985621854780733
Pygb	0.09841503870254333
Rab34	0.0513595166163142
Rapgef3	0.06500847936687394
Rarres1	0.3546677537708928
Rasa2	0.09317507418397623
Rasgrp1	0.06910569105691057
Rasl11a	0.3217684986183605
Rasl11b	0.04095309009679821
Rassf10	0.07396733909702209
Raver2	0.12346401404330018
Rb1	0.1685185185185185
Rbm20	0.20607902735562308
Rbm46	0.03546981953951462
Rbpms2	0.060738885410144015
Rdh5	0.15165165165165162
Rftn2	0.18329718004338394
Rfx4	0.035436473638720836
Rgma	0.032163742690058485
Rgs20	0.2690092165898617
Rgs9	0.05716586151368761
Rhcg	0.1404040404040404
Rhpn1	0.15457936179030254
Riiad1	0.5058083252662149
Rln1	0.5244536940686785
Rmnd1	0.1589189189189189
Rnf180	0.3712212817412334
Rnf182	0.02186588921282799
Rnf215	0.1042223409941208
Ror2	0.020345596432552952
Rorb	0.034324942791762014
Rragd	0.012318840579710144
Rsph1	0.2753164556962025
S1pr1	0.04174340085942296
Sall2	0.1181702668360864
Sall3	0.07297514033680834
Sardh	0.08527131782945736
Sash1	0.09955947136563877
Scara3	0.127838519764508
Scg3	0.094468085106383
Sctr	0.3250345781466113
Sec14l2	0.04628501827040196
Sema4a	0.13692307692307693
Sema5b	0.08947149396587598
Sema6d	0.04154589371980676
Sept9	0.12963384125540142
Sfrp1	0.03368560105680317
Sfrp5	0.04112388250319285
Sfxn1	0.03431952662721893
Sfxn5	0.02697495183044316
Sh3pxd2b	0.10749185667752444
Shc3	0.11713520749665328
Six5	0.2320637732506643
Slc10a1	0.19338635412306404
Slc13a1	0.2156160458452722
Slc13a3	0.06364022061943148
Slc13a5	0.4717791411042944
Slc14a1	0.10968379446640317
Slc15a2	0.21254732287723094
Slc1a2	0.07399103139013452
Slc1a3	0.02106567534076828
Slc1a4	0.12209767814251403
Slc20a1	0.10599078341013823
Slc20a2	0.0362776025236593
Slc22a12	0.3567073170731707
Slc25a18	0.06203007518796993
Slc25a34	0.16729559748427672
Slc25a42	0.03689567430025445
Slc25a48	0.1342668863261944
Slc26a6	0.26181592039800994
Slc27a1	0.0596752961825362
Slc2a10	0.15283842794759828
Slc2a12	0.12709030100334448
Slc2a4	0.07075127644055433
Slc30a10	0.14869721473495054
Slc38a3	0.0816056462284958
Slc39a12	0.2927650028042625
Slc39a14	0.16005434782608696
Slc41a1	0.02424242424242424
Slc4a4	0.02925136341100645
Slc6a11	0.010125361620057859
Slc6a9	0.019205587079877785
Slc7a10	0.052212389380530966
Slc7a11	0.032722513089005235
Slc7a2	0.10090634441087612
Slc9a3r1	0.10872675250357654
Slitrk2	0.1050295857988166
Smc4	0.1100502512562814
Smyd1	0.03517364203027605
Sncaip	0.20096560048280027
Sned1	0.10175054704595184
Soat1	0.1637596899224806
Son	0.21056910569105688
Sorcs2	0.0724976613657624
Sox5	0.03159252095422308
Sox9	0.03756177924217463
Sp6	0.040760869565217385
Spag1	0.2932564330079858
Spag5	0.4623921085080148
Spag8	0.8004667444574095
Spag9	0.06716417910447761
Sparcl1	0.24647887323943665
Spata17	0.30528284244974285
Spata18	0.3251454427925016
Spata3	1.6116015132408577
Spry2	0.12107623318385652
Spry4	0.06921754084264832
Sqle	0.17615658362989325
Srebf1	0.1540785498489426
Srek1	0.1189245087900724
Srpx	0.10363036303630364
St6galnac5	0.07517730496453902
Stk17b	0.10314802411252512
Stk38l	0.009066183136899364
Ston2	0.07788719785138765
Svep1	0.1511406844106464
Sybu	0.1116898148148148
Sycp2	0.4360086767895878
Synpo2	0.2327229769639693
Sypl2	0.11941848390446523
Tank	0.3648351648351649
Tead1	0.007857142857142858
Tead3	0.01889067524115756
Tectb	0.020245842371655817
Tekt1	0.21715947649054773
Tekt4	0.13471177944862156
Tekt5	0.22347066167290885
Tex9	0.2218543046357616
Tgfb2	0.05953134895503483
Thbs1	0.13402061855670105
Timp3	0.032106499608457316
Tlcd1	0.14799728445349628
Tm7sf2	0.10139318885448917
Tmc7	0.04679802955665025
Tmem136	0.05855397148676171
Tmem161b	0.2531041069723018
Tmem200c	0.20957775489186406
Tmem229a	0.1237410071942446
Tmem47	0.022665457842248413
Tmem56	0.3569160997732427
Tmem82	0.2610597958191541
Tmprss7	0.09172377438060092
Tnc	0.10402298850574714
Tnfaip6	0.10828488372093023
Tnfaip8	0.0624783061437001
Tnfrsf19	0.3211064341551413
Tnnt3	0.17425463336019334
Tom1l1	0.31895633652822153
Tpbg	0.1280388978930308
Tph2	0.05178268251273345
Tpmt	0.40193524376628215
Trh	0.4720652856246077
Trib2	0.02005469462169553
Tril	0.06889564336372847
Trim9	0.0028328611898016994
Trpm3	0.024079320113314446
Trps1	0.1269035532994924
Tsku	0.09122351923908344
Tspan7	0.16541945647892872
Tsx	1.291693917593198
Ttc12	0.32080048514251064
Ttc14	0.14586070959264127
Ttll8	0.1175496688741722
Ttpa	0.1262226362366092
Ttyh1	0.2815594059405941
Ttyh3	0.10481251845290816
Tulp3	0.09614243323442136
Ucp3	0.04438860971524288
Upf3b	0.03618421052631579
Upp1	0.0976962457337884
Usp51	0.19555770159343314
Vav3	0.05952380952380953
Vcam1	0.3460161145926589
Vegfa	0.1480552070263488
Veph1	0.14208984375
Vit	0.20209580838323354
Vldlr	0.026623376623376625
Vnn1	0.18334048948046366
Wdr5b	0.08986064392119174
Wdr78	0.3391405342624855
Wnt7a	0.005979073243647235
Wwc1	0.06359945872801083
Xkrx	0.10102095647501344
Xrcc2	0.15026660203587008
Zbtb20	0.052941176470588235
Zbtb41	0.04625407166123779
Zdhhc21	0.007459412022817025
Zfc3h1	0.24331210191082803
Zfp11	0.17537239324726914
Zfp280c	0.3051695386325736
Zfp40	0.16115942028985508
Zfp449	0.0876577840112202
Zfp454	0.3122710622710622
Zfp532	0.08449074074074074
Zfp708	0.1583081570996979
Zfp759	0.60734149054505
Zfp870	0.23444482640082506
Zfp945	0.3776099511328299
Zfpm2	0.0694058856191005
Zhx2	0.11597374179431072
Zmynd10	0.1103960396039604
