Gene name	rnorvegicus_dNdS
Cdkl2	0.1298265249020705
Cdkl5	0.09381551362683438
Cdon	0.14777131782945735
Ceacam16	0.08055113937466879
Celf3	0.021208907741251327
Celf4	0.12546583850931675
Celf5	0.03569303985722784
Celf6	0.07065217391304349
Celsr2	0.03333333333333334
Celsr3	0.0726643598615917
Cgref1	0.4996923076923077
Chac1	0.12421383647798742
Chat	0.10840438489646773
Chd3	0.037460978147762745
Chd5	0.02877959927140255
Chga	0.2573068893528184
Chgb	0.3745743473325767
Chl1	0.25305250305250304
Chodl	0.03913211933359163
Chrm2	0.024865919063871283
Chrm3	0.06683804627249358
Chrm4	0.022686567164179102
Chrm5	0.13167259786476868
Chrna3	0.03173029251363412
Chrna7	0.016681299385425813
Chrnb2	0.05349397590361446
Chsy3	0.11265899454875833
Cidea	0.0794314381270903
Cilp	0.11560393986521515
Cit	0.02875766871165644
CK137956	0.12407407407407407
Ckmt1	0.09839167455061494
Clcn1	0.1851520572450805
Cldn3	0.023039611964430072
Clec2l	0.007324729682595047
Clgn	0.14161631419939574
Clrn1	0.09843937575030012
Clstn1	0.030894308943089432
Clstn2	0.06496631376323388
Clstn3	0.02810304449648712
Clvs1	0.06621124540199685
Clvs2	0.05390625
Cnga3	0.14081931236283834
Cnih3	0.014112903225806453
Cnksr2	0.029459901800327325
Cnnm1	0.028583617747440275
Cnr1	0.004233700254022015
Cnrip1	0.019392608854738383
Cntn2	0.07623718234507358
Cntn3	0.1232258064516129
Cntn5	0.11856223175965665
Cntnap3	0.3173455978975033
Cntnap4	0.15517936316001613
Cntnap5a	0.31977891827872085
Cntnap5c	0.2773409578270193
Coch	0.03994426381792848
Col11a1	0.03662750518313753
Col19a1	0.23063583815028896
Col25a1	0.24351145038167935
Col6a1	0.06658184902459711
Col6a2	0.041854739433730005
Col6a4	0.4984787018255578
Cpeb1	0.09131736526946108
Cpeb3	0.03424657534246575
Cpne5	0.005563798219584568
Cpne6	0.0036968576709796672
Cpne7	0.04656319290465632
Crabp2	0.02549800796812749
Crh	0.22798552472858866
Crhbp	0.11565468814539445
Crhr2	0.052279874213836466
Crmp1	0.06259027443428022
Crtac1	0.04556241101091599
Csrnp2	0.04315576534052597
Csrnp3	0.022865853658536585
Ctxn1	0.0873469387755102
Cx3cl1	0.39932236205227495
Cxadr	0.09288194444444443
Cxcl12	0.10874357090374727
Cxxc4	0.034934497816593885
Cyb561	0.10139573070607552
Cygb	0.0591715976331361
Cyp2s1	0.2511978097193703
Cyp4x1	0.2223796033994334
D130043K22Rik	0.2566371681415929
D430019H16Rik	0.2833900870223231
D430041D05Rik	0.09312169312169316
Dach1	0.02330226364846871
Dact1	0.13913824057450627
Dapk1	0.01642129105322763
Dbn1	0.1243523316062176
Dbndd1	0.2951768488745981
Dclk3	0.2022271714922049
Dcx	0.011690647482014387
Ddx25	0.0462962962962963
Dgkg	0.21018697614442292
Dgkk	0.2394431554524362
Diras1	0.006172839506172839
Disp2	0.12315550510783202
Dkk3	0.2978986402966625
Dkkl1	0.2236171047469596
Dleu7	0.10471204188481674
Dlg2	0.0343980343980344
Dlgap2	0.056185845488924906
Dlx2	0.0269000853970965
Dlx5	0.062240663900414925
Dmrt3	0.04039900249376558
Dmrta2	0.4462099505079448
Dnajc27	0.2166947723440135
Dnajc6	0.1389284020862968
Dnm1	0.06699958385351644
Dnm3	0.024197530864197528
Doc2a	0.06642066420664207
Doc2b	0.1690799732679884
Dpf1	0.07005579665220088
Dpp10	0.19380355965721816
Dpysl4	0.024419297200714715
Drd2	0.006747638326585695
Drd5	0.06765957446808511
Dscaml1	0.010410958904109587
Dsp	0.019852705731668262
Dusp26	0.04587495375508694
Dusp4	0.038474186122985865
Dync1i1	0.02249240121580547
Ebf2	0.00819252432155658
Ecel1	0.03520499108734403
Edil3	0.06128007262823424
Efna5	0.2224334600760456
Eid2b	0.2898512221041445
Elfn1	0.024320457796852643
Elmod1	0.027638190954773868
Eln	0.4725950782997764
Elovl4	0.05606573223779603
Eml5	0.053103964098728494
Enox1	0.013493975903614458
Eomes	0.13182199832073888
Epha10	0.1418007829491083
Epha3	0.029298751200768493
Epha5	0.040738728951656714
Epha6	0.024038461538461536
Epha7	0.01567749160134379
Epha8	0.027434842249657063
Ephb2	0.007702763932940644
Ephb6	0.0573025856044724
Erbb4	0.018146150073565476
Erc2	0.025927808845958314
Eya2	0.06799007444168734
Fabp3	0.09148936170212768
Fam131c	0.1766095688127584
Fam163b	0.008906305664410403
Fam167a	0.22521008403361345
Fam169a	0.2846371347785108
Fam171a2	0.04179860671310956
Fam183b	0.25999999999999995
Fam184b	0.16703056768558955
Fam189a1	0.12122844827586207
Fam189b	0.0718608169440242
Fam49a	0.0058165548098434005
Fam57b	0.008998875140607423
Fam78b	0.1286394917946003
Fank1	0.23294509151414305
Fat3	0.05998868138087154
Fbll1	0.056185437137818095
Fbxl16	0.021818181818181816
Fbxl2	0.02911593435680254
Fbxo41	0.1696690406367826
Fgf14	0.5760831889081456
Fhod3	0.08121827411167512
Fibin	0.09098639455782312
Fkbp1b	0.05493133583021224
Flrt3	0.03249630723781389
Flywch2	0.5035842293906809
Fmn1	0.3117744610281924
Fnbp1l	0.030812324929971987
Fndc3b	0.10161290322580643
Foxo6	0.11230907457322553
Foxp2	0.01492537313432836
Frmd3	0.13801261829653
Frmpd4	0.10720268006700168
Fsd1	0.09433244579688094
Fsd1l	0.050898203592814384
Fstl4	0.10676532769556024
Fstl5	0.06931216931216932
Fut7	0.4065099457504521
Fxyd6	0.2277834525025536
Fxyd7	0.06180344478216819
Gabra2	0.021040095275903132
Gabra5	0.059241706161137435
Gabrb3	0.03035935563816605
Gabrg2	0.00933125972006221
Gabrg3	0.017316017316017316
Gad1	0.03848845346396081
Gad2	0.04977628635346757
Gal3st3	0.030730478589420657
Galnt14	0.034148827726809376
Galntl6	0.11799628942486085
Galr1	0.07054093567251463
Galr2	0.07214506172839508
Gap43	0.08587786259541984
Garnl3	0.1703659268146371
Gbx2	0.019142419601837674
Gca	0.04064571922744307
Gcgr	0.18455228981544766
Gda	0.11033519553072628
Gdap1	0.16529605263157895
Gdap1l1	0.44773604773604775
Gdf5	0.12509252405625462
Gdnf	0.07232704402515723
Gfra2	0.094553706505295
Gfra4	0.4038952745849298
Ghsr	0.009676062263357174
Gipc2	0.08104517271922056
Gipr	0.17277992277992274
Gjd2	0.013461538461538459
Glb1l2	0.23468634686346865
Glis1	0.11076732673267327
Glod5	0.2366139724630291
Glra2	0.01593625498007968
Glra3	0.1812242090784044
Glt1d1	0.12268518518518515
Gm1604b	0.6110408765276021
Gm1673	0.12661195779601409
Gm5741	0.11065573770491803
Gm5901	0.6501322751322751
Gnaz	0.005461885537876989
Gng2	0.14619492656875835
Gnl3l	0.07275541795665634
Gnrh1	0.39168490153172864
Golga7b	0.01822004204625088
Gpc1	0.05630728939327805
Gpr135	0.07854846118511713
Gpr137c	0.13040396881644226
Gpr149	0.23708677685950416
Gpr151	0.3295165394402036
Gpr158	0.11738401341531582
Gpr21	0.3134020618556701
Gpr22	0.07861189801699718
Gpr25	0.17641895845523695
Gpr26	0.020955574182732608
Gpr27	0.006134969325153375
Gpr45	0.06303317535545022
Gpr6	0.03415061295971979
Gpr61	0.015429831006612785
Gpr83	0.04403292181069959
Gpr88	0.020979020979020976
Gprasp1	0.3201997780244173
Gprasp2	0.2894606630381
Gprin2	0.2453377538334024
Gprin3	0.5468831849135674
Gramd2	0.3011695906432748
Greb1l	0.11401425178147268
Grem2	0.011235955056179777
Gria1	0.16244359597362024
Grid2ip	0.05278737049827331
Grik1	0.02284122562674095
Grin1	0.0544472152950956
Grin2a	0.0291467938526762
Grin2b	0.008700696055684454
Grin2d	0.13915343915343914
Grip2	0.04690949227373069
Grm1	0.02384358607534573
Grm2	0.031078610603290674
Grm7	0.03455284552845528
Grm8	0.0136986301369863
Grpr	0.0866910866910867
Gspt2	0.10456553755522828
Gucy1a2	0.167433831990794
Gxylt2	0.0899795501022495
H2-M5	0.5545350172215845
Hap1	0.18631368631368636
Has3	0.015422578655151144
Hcn1	0.05035294117647058
Hcn3	0.02339572192513369
Hcn4	0.014414414414414413
Hcrtr1	0.027060782681099082
Hdac11	0.04132231404958678
Hebp2	0.1124951342934994
Hecw1	0.15543412264723738
Hexim2	0.17091245947197778
Hmgcll1	0.12363636363636366
Homer2	0.0169345579793341
Hook1	0.04251386321626617
Hook2	0.09026465028355386
Hrh3	0.2572153504598795
Hs3st5	0.02292768959435626
Hs3st6	0.12465564738292012
Hspa12a	0.02742299023290759
Htr1a	0.00994333199416404
Htr1b	0.10788863109048724
Htr1d	0.04293381037567084
Htr1f	0.07994814174589455
Htr3a	0.1262091202210963
Ica1l	0.207020702070207
Ids	0.2616233254531127
Igf1	0.1289308176100629
Igf2bp2	0.03268593083846518
Igsf3	0.03299689440993789
Igsf9	0.15290739411342424
Ikzf4	0.018719806763285024
Il12a	0.32985781990521323
Il17b	0.03084260731319555
Il1rapl2	0.02263083451202263
Il34	0.10598290598290598
Ina	0.051211705532693184
Inha	0.1742857142857143
Inpp5f	0.1322314049586777
Insm2	0.16436170212765958
Insrr	0.06888580674988443
Ipcef1	0.3268325487558843
Iqsec3	0.09424083769633508
Irs1	0.09806629834254144
Islr	0.2056229327453142
Islr2	0.0704879938032533
Itgbl1	0.09441707717569786
Jakmip1	0.018650575973669776
Jakmip2	0.10493827160493828
Jph3	0.0254411161263849
Jph4	0.06358974358974359
Kcna3	0.011420740063956145
Kcna4	0.0038525041276829936
Kcnab1	0.008908685968819599
Kcnab3	0.10746064339493497
Kcnc2	0.13970893970893972
Kcnc3	0.10384959713518352
Kcnf1	0.015938069216757743
Kcng1	0.032210834553440704
Kcng3	0.016393442622950817
Kcnh1	0.026020408163265302
Kcnh2	0.02120141342756184
Kcnh4	0.08648056923918994
Kcnh7	0.05686630369026013
Kcnip1	0.17689061992859462
Kcnj11	0.01650825412706353
Kcnj12	0.003951007506914264
Kcnj5	0.04936594202898551
Kcnj6	0.044497417560588
Kcnj9	0.003838771593090211
Kcnk3	0.01553556827473426
Kcnk9	0.28209366391184576
Kcnmb2	0.03379549393414212
Kcnq2	0.021843003412969287
Kcnq3	0.1341093117408907
Kcnq5	0.06450048496605237
Kcns1	0.029150046026388463
Kcns2	0.008040626322471434
Kcnt1	0.027210884353741496
Kcnt2	0.011799410029498523
Khdrbs2	0.053281351526965566
Kif17	0.1268533772652389
Kif26b	0.07317073170731707
Kif5c	0.020695728753852928
Kifc2	0.10925039872408293
Kit	0.1822485207100592
Klc1	0.02083333333333334
Klf5	0.08840169731258841
Klf8	0.1604215456674473
Klhl1	0.13903240958196336
Klhl29	0.04375
Klhl32	0.020320855614973262
Klhl34	0.2232524964336662
Krt73	0.0838562464346834
Krt79	0.10140524116976836
Ksr2	0.02548930359581247
L1cam	0.08208955223880597
L3mbtl1	0.19820828667413207
Lama3	0.2209893666204346
Lancl2	0.10572207084468667
Lefty2	0.19317635752042286
Lgals7	0.2868297761582509
Lgi1	0.02909393183707398
Lgi2	0.011558389796731764
Lhfpl1	0.0843000773395205
Lhx6	0.02190280629705681
Lhx9	0.10497981157469716
Lin28b	0.1947431302270012
Lingo2	0.05114638447971781
Lmcd1	0.06235955056179775
Lmx1a	0.007485963817841545
Lonrf2	0.1443130860171219
Lpgat1	0.09318996415770607
Lrfn5	0.12016908212560387
Lrig3	0.10008169934640523
Lrrc24	0.14898989898989898
Lrrc7	0.03399122807017543
Lrrn4cl	0.5833333333333333
Ly6h	0.023859649122807015
Lypd6b	0.1699415825809878
Mab21l3	0.20718336483931946
Magee2	0.3151558073654391
Map3k12	0.06785137318255251
Map3k13	0.06913470115967886
Map3k9	0.055176336746302616
Mapk8	0.20661157024793392
Mapk8ip2	0.14235252560932532
Mapt	0.06626506024096386
March11	0.22920517560073936
March4	0.09382716049382717
March9	0.15369703683190253
Mast1	0.03343949044585987
Mchr1	0.027926960257787323
Mctp1	0.07651715039577836
Mctp2	0.10909957122439257
Mdga1	0.029491656965463717
Mesp2	0.2347090999502735
Met	0.09315424610051992
Mex3a	0.06016847172081829
Mfsd6	0.14059080962800874
Mgat4c	0.0586785009861933
Mgat5b	0.06143628061436281
Mical2	0.12567567567567564
Mkrn3	0.35542747358309323
Mlf1	0.1497227356746765
Mllt11	0.31332703213610585
Mme	0.04188790560471976
Mmp24	0.10003938558487592
Mn1	0.05825825825825825
Morn4	0.021679284239504472
Moxd1	0.14399393709738534
Mpped1	0.016959798994974875
Mrap2	0.14320987654320985
Mst1r	0.2882181110029212
Mstn	0.05220588235294118
Mtmr7	0.056416615003099815
Mtss1	0.0560702096538274
Mtus2	0.2786516853932584
Myo5b	0.05584707646176912
Myt1l	0.1728395061728395
Nacad	0.5939271255060729
Nalcn	0.04876543209876544
Nanos1	0.0710172744721689
Nanos2	0.2404193781634129
Nap1l3	0.2077831827658096
Ncdn	0.01438848920863309
Ndn	0.09765013054830288
Ndrg4	0.0334763948497854
Ndst3	0.06398910823689585
Ndst4	0.03160621761658032
Necab1	0.03288364249578415
Nefl	0.027792074112197637
Negr1	0.2296918767507003
Nell1	0.049720323182100686
Nell2	0.04769172071728348
Neto1	0.00965665236051502
Neurod1	0.01897154268597104
Neurod6	0.03050108932461873
Nfix	0.046094750320102434
Ngfr	0.08276177411979882
Nhlh1	0.02089454782892589
Nhlh2	0.017696460707858432
Nipal2	0.33204633204633205
Nipsnap1	0.07904022582921666
Nkain3	0.2221412964311726
Nkx2-1	0.020631067961165046
Nmbr	0.3301223639677167
Nnmt	0.1247863247863248
Nol4	0.08955223880597014
Nos1	0.040949100650593186
Nova2	0.04891684136967155
Npas1	0.08911973756150901
Npas4	0.10823529411764704
Npnt	0.2653125
Nppa	0.15560513106525378
Nppc	0.11868131868131868
Nptx1	0.010223048327137545
Nptxr	0.06080079090459714
Npy1r	0.0471253534401508
Npy2r	0.06548856548856549
Nr1h4	0.07324044301536264
Nr2f2	0.014947683109118088
Nrg1	0.16781083142639208
Nrg3	0.17404580152671756
Nrip3	0.1555869872701556
Nrn1	0.4753363228699552
Nrsn2	0.15938979484481852
Nsf	0.0025445292620865138
Nsg1	0.016528925619834708
Nsg2	0.038869257950530034
Nt5c1a	0.036792062835882586
Ntn3	0.1521972132904609
Ntn5	0.3347205707491083
Ntng2	0.04624007473143391
Ntrk1	0.10772701635645797
Nts	0.1283509341998375
Ntsr1	0.124546553808948
Numbl	0.0909560723514212
Nxnl2	0.07882310207046858
Nxph2	0.4206821873308068
Nxph3	0.021888680425265792
Nxph4	0.18797564687975649
Olfm1	0.016363636363636358
Opcml	0.14970059880239522
Opn3	0.04927007299270073
Oprd1	0.03996101364522417
Oprl1	0.016179215930304913
Osbp2	0.19973975276512687
Osbpl5	0.07992007992007992
Otud7a	0.0952950558213716
Oxtr	0.034984412885348114
P2rx2	0.11121076233183856
P2rx5	0.13025210084033612
P2ry1	0.08228980322003578
Pacsin1	0.08890549122151663
Pafah1b3	0.013734466971877041
Pak3	0.028294260307194823
Pak6	0.058287795992714025
Pak7	0.06776989755713159
Palm3	0.5049019607843137
Panx2	0.024796747967479674
Paqr9	0.05071521456436932
Pcdh11x	0.15960451977401127
Pcdha1	0.16647264260768335
Pcdha2	0.14357682619647355
Pcdha3	0.12377450980392155
Pcdhac2	0.06402695871946082
Pcgf2	0.018275538894095597
Pclo	0.12878787878787878
Pcolce2	0.14256619144602853
Pcp4	0.3967251923456303
Pcsk2	0.01373222167729279
Pcsk5	0.12886597938144329
Pdcd1lg2	0.2595375722543353
Pde1a	0.08486238532110091
Pde4a	0.2667649226234341
Pdxp	0.12896580140090647
Pdzd2	0.3423092615259078
Pdzd4	0.04267425320056899
Pdzd7	0.165402124430956
Peli3	0.07222844344904815
Penk	0.05283687943262412
Pgbd5	0.014253773057574063
Pgf	0.24239169351951306
Pgm2l1	0.07289293849658314
Pgr	0.17115027829313542
Pgrmc1	0.2297628781684383
Pik3c2g	0.20896993592902907
Pitpnm2	0.09019118869492934
Pitpnm3	0.054146675805346135
Piwil2	0.06529209621993128
Pkib	0.5112830431979368
Pknox2	0.2083568605307736
Pla2g4e	0.28108941418293937
Pla2g4f	0.3323850165955429
Plcd3	0.08642462509865824
Plch2	0.20443101711983888
Plcxd2	0.05079605761940865
Plcxd3	0.03106009453072248
Pld5	0.04263786242183058
Plek2	0.07844429795649309
Plekha5	0.17450682852807287
Plekha7	0.11612903225806452
Plekhg4	0.260019550342131
Pnck	0.02705410821643287
Pnma1	0.08528111181301326
Pnma2	0.20181043663471784
Pnma3	0.14589041095890412
Pnmal1	0.3263103802672148
Pnmal2	0.09162303664921466
Pnoc	0.18910505836575875
Podxl2	0.14324880054832076
Pou4f1	0.18057553956834527
Pou6f2	0.3644820295983087
Ppargc1a	0.13008130081300814
Ppargc1b	0.1738382099827883
Ppfia2	0.02006532897806813
Ppfia4	0.07413695529145445
Ppif	0.05168269230769231
Ppm1e	0.22531418312387794
Ppp1r1b	0.14645426515930113
Ppp2r2c	0.10285095633345362
Prdm8	0.1009255178492728
Prepl	0.08948137326515705
Prkaa2	0.030944625407166124
Prkar1b	0.22297505389590394
Prkar2b	0.04421983575489576
Prlhr	0.05813069908814589
Prokr2	0.07473841554559044
Prph	0.07170795306388528
Prrc2b	0.11228460255697607
Prrt1	0.020433436532507742
Prrt2	0.610655737704918
Prrt3	0.3544483985765124
Prrt4	0.15044776119402986
Prss12	0.12745098039215688
Prtn3	0.21589486858573215
Psd	0.07152230971128609
Psg16	0.4726989079563183
Ptchd1	0.14398200224971874
Pth2r	0.18170656844689995
Ptprn	0.2051931602279924
Ptprn2	0.2252816020025032
Ptprs	0.055683563748079874
Ptpru	0.02677029360967185
Rab11fip2	0.28257456828885397
Rab11fip4	0.05026455026455027
Rab26	0.14059120403749098
Rab3b	0.02397798742138365
Rab3d	0.02729785763648929
Rab9b	0.022417153996101363
Rac3	0.029338327091136082
Radil	0.12780656303972368
Rai2	0.16692667706708267
Ralgps1	0.05280898876404494
Ralgps2	0.035282745287578535
Ramp3	0.04695149087672452
Rarb	0.019646365422396856
Rasgef1a	0.04990980156343957
Rasgef1c	0.05136540962288688
Rasgrf2	0.20793687630540728
Rassf6	0.2842729970326409
Rbfox1	0.17168949771689498
Rbfox2	0.10866141732283464
Rbfox3	0.05277044854881266
Rbm24	0.022793053545586108
Rbms3	0.16
Rbp4	0.021084337349397592
Rell2	0.2407602956705385
Reln	0.045521835677276086
Rem2	0.07336343115124154
Reps2	0.4440184049079755
Resp18	0.34844720496894405
Retn	0.6522031617894383
Rfx2	0.04555808656036447
Rgmb	0.12261041529334213
Rgs17	0.07560137457044673
Rgs4	0.038946162657502864
Rgs7bp	0.17174876205368778
Rgs8	0.11432414256893075
Rhbdl1	0.02387774594078319
Rhof	0.03892493049119555
Rhov	0.026573426573426567
Rimbp2	0.07736240913811007
Rimkla	0.046434494195688215
Rims1	0.2888774459320288
Rims3	0.00926497838171711
Ripk4	0.0552423900789177
Rit2	0.039551746868820035
Rnasel	0.6501564129301356
Rnf112	0.10963581183611533
Rnf150	0.0731070496083551
Rnf152	0.02551020408163265
Rnf157	0.16163793103448276
Rnf165	0.1917892156862745
Rnf39	0.16706730769230768
Rnpc3	0.09775325187229013
Robo1	0.035342261904761904
Robo2	0.05749032614704256
Rph3a	0.03284823284823285
Rpp25	0.051511758118701005
Rps6kl1	0.18396012686905303
Rspo2	0.04394757131842714
Rspo3	0.15207100591715975
Rtbdn	0.3124456048738033
Rtl1	0.446372239747634
Rtn1	0.39210950080515294
Rtn2	0.19462465245597774
Rtn4r	0.06653620352250489
Rtn4rl2	0.03078276165347405
Rufy3	0.2502418574653338
Rundc3b	0.03824091778202677
Rxfp1	0.16710013003901172
Ryr2	0.030922693266832918
Samd10	0.038288288288288286
Samd14	0.10031847133757962
Samd3	0.277882797731569
Sarm1	0.035150280183392765
Satb2	0.019871794871794867
Sbsn	0.5677130044843048
Scg2	0.11190345584201866
Scg5	0.1080441640378549
Scn1a	0.013678553981436248
Scn2b	0.1161939615736505
Scn3a	0.02608695652173913
Scn3b	0.015669515669515667
Scn4b	0.056614673599075675
Scn5a	0.02716131169261345
Scn9a	0.0653206650831354
Scrt1	0.09923664122137403
Scrt2	0.027055702917771884
Scube3	0.041633935585231735
Scx	0.012607449856733526
Sdk2	0.025263157894736845
Sdsl	0.15036674816625914
Sema3a	0.01905280348394121
Sema4g	0.1266233766233766
Sema6c	0.09044585987261147
Sept3	0.099273607748184
Sept6	0.060544217687074825
Serf1	0.14285714285714285
Serp2	0.6085571233500228
Serpini1	0.24296381390005745
Sertad4	0.3023255813953489
Sez6	0.08764940239043825
Sez6l2	0.01636363636363636
Sfrp4	0.08282379099499723
Sgip1	0.09090909090909093
Sgsm1	0.012866907921190187
Sgtb	0.01362229102167183
Sh2d7	0.5944673337257211
Sh3bgrl2	0.05846528623629719
Sh3gl2	0.015950920245398768
Sh3rf3	0.09666381522668947
Sh3yl1	0.03306181121226641
Shank1	0.035751840168243953
Shc2	0.08997668997668998
Shisa2	0.012952210808396605
Shisa6	0.05087014725568943
Shisa7	0.07355371900826446
Sidt1	0.045829514207149404
Six3	0.13269609221253864
Slc10a4	0.06031917771165811
Slc12a5	0.08862720793306478
Slc16a14	0.07660924750679964
Slc17a6	0.008040201005025126
Slc17a8	0.08022483392948389
Slc18a2	0.09124254928931684
Slc18a3	0.020942408376963352
Slc1a6	0.10122878876535986
Slc22a15	0.08775731310942579
Slc24a2	0.21151271753681394
Slc24a3	0.009507829977628637
Slc25a27	0.11611374407582938
Slc27a2	0.13554434030281184
Slc27a3	0.1824705279343926
Slc2a13	0.048733874820831344
Slc32a1	0.009560229445506692
Slc34a3	0.17497456765005087
Slc35f4	0.0797029702970297
Slc38a1	0.04508342208022719
Slc38a4	0.1302647412755716
Slc45a1	0.026391096979332274
Slc4a10	0.07379454926624739
Slc4a3	0.027461139896373055
Slc5a7	0.04303147077713552
Slc6a15	0.08309290248124639
Slc6a17	0.026561731431382195
Slc6a7	0.01719312275089964
Slc7a14	0.021395348837209303
Slc7a4	0.1089904570567554
Slc8a3	0.13189312109152926
Slc9a6	0.07179707652622527
Slco5a1	0.08517034068136273
Slit1	0.04329210275927688
Smarca1	0.04541955350269438
Smpd3	0.09730250481695568
Sms	0.07671957671957673
Snap25	0.3277511961722488
Snap47	0.5486358244365361
Snap91	0.06240369799691834
Snca	0.029560810810810814
Sncb	0.05555555555555556
Snhg11	0.8134067033516759
Sntb1	0.11854545454545452
Sntg2	0.1435331230283912
Snx16	0.15724381625441694
Sobp	0.04688763136620856
Sostdc1	0.03325774754346183
Sox11	0.01870967741935484
Sp8	0.008708272859216255
Spag6	0.025
Spats2l	0.19697923222152294
Spdef	0.04550898203592815
Sphkap	0.288183092013078
Spink10	0.704564315352697
Spint2	0.2576101771921854
Spire2	0.09069767441860466
