Gene name	rnorvegicus_dNdS
Gsta4	0.2019650655021834
Gstm7	0.07361405634656164
Gypc	0.1266692102251049
H2-M3	0.35875402792696026
Hapln3	0.12676698586411309
Heg1	0.5244379276637341
Heph	0.11198073449729078
Higd1b	0.19890202702702706
Hmcn1	0.13221031138335887
Hmgcs2	0.03707465718638903
Hrct1	0.2883917775090689
Hsd3b7	0.13780359028511088
Hsf4	0.17099748533109807
Hspa12b	0.035612535612535606
Hspb1	0.01553123896929051
Hspb2	0.037535410764872525
Hspb8	0.03961456102783726
Hspg2	0.1004164738546969
Htr2a	0.1056910569105691
Htra3	0.03490627020038785
Icam2	0.33309169989126497
Ifi44	1.1265544989027068
Ifi47	0.3676891615541921
Ifih1	0.15720524017467247
Ifitm3	0.19623352165725047
Ifnar1	0.7171970965940815
Igf1r	0.061192262139755225
Igfbp1	0.13285272914521112
Igfbp3	0.09863547758284598
Igfbp7	0.1094264996704021
Il15	0.20404984423676012
Il17rc	0.3791895947973987
Il1r1	0.2980157244477724
Il27ra	0.59125
Il6	0.5168539325842697
Ildr2	0.04231517509727626
Impdh1	0.004969630038652678
Insl3	0.15142198308993082
Iqcg	0.343467790487658
Irf7	0.29830775285320743
Irx3	0.4111111111111111
Isyna1	0.12168486739469578
Itga4	0.15595826468973092
Itgb1	0.03477730323367908
Itgb3bp	0.6631779257849667
Itm2a	0.03371320037986705
Itpr1	0.03586399627387052
Jag1	0.022357723577235773
Jag2	0.06623931623931624
Jak2	0.035326086956521736
Kank3	0.228670922809054
Kank4	0.297275641025641
Kcna5	0.08643122676579924
Kcne3	0.11361804995970992
Kcne4	0.053032291940141765
Kcng2	0.046709129511677286
Kcnj15	0.02631578947368421
Kcnj8	0.01986434108527132
Kcnk5	0.07822506861848125
Kcnmb1	0.13711911357340725
Kcnq1	0.08689839572192512
Kcp	0.26561679790026244
Kctd10	0.013903192584963954
Kctd12b	0.1345622119815668
Kdr	0.11451612903225805
Kif23	0.1386138613861386
Kif26a	0.12946783161239075
Kitl	0.24288617886178865
Klhl4	0.08762886597938148
Lalba	0.24854249769868056
Lama1	0.1476280834914611
Lama4	0.08689024390243902
Lama5	0.16320618058908734
Lamb1	0.05156765676567657
Lamb2	0.0933720367682632
Lamc1	0.04514030093533957
Lamc3	0.29228023203926823
Lbp	0.3512623490669594
Ldlrad3	0.03586913677571936
Lef1	0.043816942551119765
Lepr	0.2672090112640801
Lims1	0.09518120270808443
Lipa	0.32524478501489995
Lipc	0.271617497456765
Lmo2	0.02719665271966527
Lnx2	0.06629629629629627
Loxl2	0.10214413341274567
Loxl4	0.0865233350812795
Lpar6	0.03285216525634644
Lrp8	0.07030481809242871
Lrrc18	0.12325038880248836
Lrrc32	0.12681017612524462
Lrrc55	0.02551440329218107
Lrrc8c	0.02239884393063584
Lsr	0.08956692913385828
Ltbp4	0.1400757166035695
Luzp1	0.2384658143413007
Ly6g5c	0.2745737211634905
Ly75	0.22145953757225434
Lypd2	0.36764044943820223
Lypla1	0.15372297838270615
Lysmd3	0.132996632996633
Lzts1	0.07875762617859125
Madcam1	0.3623049984081503
Mall	0.2434733257661748
Malt1	0.10188509874326752
Mamstr	0.2995867768595041
Man2a1	0.12404040404040405
Mansc1	0.6247553816046967
Maoa	0.18650088809946716
Map4k2	0.16491637495138078
Mapk12	0.028176795580110495
Marveld2	0.12515802781289506
Mcam	0.21594982078853045
Mecom	0.059450364554122274
Megf6	0.21345407503234154
Meox1	0.0616949152542373
Mfsd6l	0.4022140221402214
Mgp	0.2749229188078109
Mgst2	0.5399293286219081
Mill2	0.7201735357917571
Mlkl	0.4631519274376417
Mmrn1	0.3438502673796791
Mmrn2	0.29864472410454984
Mogat2	0.11436541143654115
Mpp7	0.1047205642973413
Mpzl1	0.05516705516705517
Msn	0.008408071748878924
Msrb3	0.1106951871657754
Msx1	0.008796041781198461
Msx3	0.06325543916196615
Muc13	0.7796610169491527
Mustn1	0.11458333333333336
Mxra7	0.4867663981588032
Myct1	0.09133367929423976
Myh10	0.002824858757062147
Myl4	0.07718550106609809
Myl6	0.17455357142857145
Mylk	0.1863468634686347
Mylpf	0.01310483870967742
Myo1b	0.034600113442994886
Myo1e	0.15287049399198932
Myof	0.04528891202498698
Naalad2	0.11337369290038525
Nampt	0.016057585825027684
Ncaph	0.2758974358974359
Nck1	0.08860759493670886
Ndc80	0.22242072353729345
Ndufa4l2	0.06381118881118883
Nes	0.5987858719646799
Net1	0.17425483131346214
Nfatc4	0.099009900990099
Nid1	0.1436233611442193
Nid2	0.20512820512820512
Nkd1	0.10730858468677494
Nlrc3	0.2576204523107178
Nme2	0.0324468085106383
Nmi	0.3067033976124885
Nodal	0.21428571428571427
Nomo1	0.04883831199620673
Nos2	0.12143161482743928
Nostrin	0.17182933956750435
Notum	0.04156769596199525
Nox4	0.0661925601750547
Noxo1	0.4357320099255583
Npr1	0.05357142857142857
Npr3	0.06404736275565125
Nrp1	0.0666156202143951
Nsmce1	0.1263219741480611
Nt5dc1	0.25928521373510865
Nudt14	0.2014260249554367
Nxn	0.01937984496124031
Ocln	0.0754491017964072
Odc1	0.06570433051269288
Odf3b	0.44167278063096105
Oip5	0.7320061255742727
Olfr520	0.15840572304547776
Olfr56	0.045478865703584816
Osmr	0.6370149253731343
P2ry14	0.1685428392745466
Palmd	0.3079603323505763
Papln	0.22607421875
Paqr5	0.0685279187817259
Parp9	0.8817354793561931
Pawr	0.21416620189626326
Pcdh1	0.0671875
Pcdh12	0.21696373693915175
Pcp4l1	0.07154129405576012
Pdcd10	0.06435643564356436
Pde5a	0.0842745438748914
Pde7b	0.2318733897681266
Pde8a	0.2307385229540918
Pdgfd	0.2990115321252059
Pdia5	0.0525103638876094
Pear1	0.1877504293073841
Pglyrp1	0.4295199182839632
Pgm1	0.017277125086385625
Pgm5	0.04701073071027082
Phactr2	0.20399429386590587
Phf7	0.17905236907730673
Phldb2	0.20194565582019455
Pik3r6	0.09109838625715774
Pip5k1b	0.033720287451630734
Pir	0.14827295703454088
Pkn3	0.381544156530936
Pla1a	0.26153846153846155
Pla2g2f	0.13208061002178648
Plekhg5	0.12027123483226268
Plekhh2	0.1809421841541756
Plk2	0.03239845261121857
Pls3	0.02974358974358974
Pltp	0.2053525476067936
Plxnd1	0.034202650705429674
Pmaip1	0.20099564405724954
Podxl	0.7306682818493841
Polk	0.23363386907095254
Pomc	0.10843806104129264
Pop5	0.0815100815100815
Pou2af1	0.06762177650429799
Ppef1	0.3336272780717225
Ppfibp1	0.07880826525708794
Ppic	0.11835973904939423
Ppm1j	0.2832201745877789
Ppp1r13b	0.06720977596741344
Ppp1r2	0.12813141683778234
Pqlc1	0.0324254215304799
Prcp	0.3009868421052631
Prdm1	0.07776801405975396
Prelid2	0.0210867802108678
Prex2	0.07947686116700202
Prickle3	0.09125
Prkch	0.01511758118701008
Prkd2	0.02782324058919804
Procr	0.39746835443037976
Prom1	0.4639175257731959
Prop1	0.644927536231884
Prrg2	0.1897133220910624
Prss23	0.11077481840193704
Psma8	0.03603034134007585
Psmc3ip	0.15949820788530467
Psors1c2	0.3421998562185478
Ptges	0.10732879455346417
Ptgfrn	0.030801911842804036
Ptgs2	0.09426627793974733
Ptpn12	0.17656631407648496
Ptprb	0.1467642526964561
Ptprg	0.12900575184880853
Ptprk	0.0129366106080207
Ptprm	0.017813482361159625
Pvr	0.8552497451580021
Rab11fip1	0.1410375893134514
Rab13	0.11625460284061022
Rad51ap1	0.5377804014167651
Rai14	0.19909909909909912
Ramp2	0.4455314648334216
Rapgef5	0.2550575168583895
Rapgef6	0.08483290488431877
Rasd1	0.009746588693957114
Rasgrp3	0.07231516459794927
Rasip1	0.010874490258269144
Rassf1	0.04287190082644629
Rassf3	0.09161290322580644
Rassf9	0.12244897959183673
Rbms1	0.21433796634967084
Rbp1	0.0112715744980627
Rbp7	0.1258050665521683
Rcn3	0.053227633069082674
Rd3	0.0208401172256594
Rec8	0.269656699889258
Rell1	0.08258317025440312
Rem1	0.08064516129032259
Ret	0.13258426966292133
Rgl1	0.17822736030828515
Rgs12	0.10119840213049268
Rgs16	0.10014154281670204
Rgs3	0.16354166666666664
Rgs5	0.06096866096866097
Rhobtb1	0.08164111065064235
Rhoc	0.15265534293700278
Rhod	0.1984029484029484
Rhoj	0.050647820965842166
Ripk1	0.4691745036572623
Ripply3	0.4705372616984402
Rnaseh2c	0.07815631262525051
Rnf125	0.09023600185099492
Rnf144b	0.035233570863024546
Rnf183	0.08636644046884638
Rnf19a	0.0759493670886076
Ror1	0.018271604938271603
Rpap3	0.18931297709923664
Rph3al	0.27932551319648097
Rpl35	0.06002265005662514
Rps27l	0.0341833966359197
Rps6ka3	0.005286343612334802
Rpsa	0.008849557522123895
Rras	0.046378091872791516
Rsu1	0.22523633374434854
Rtp3	0.5
Rtp4	0.6277777777777778
S1pr3	0.04478260869565217
Samd9l	0.2841379310344828
Samsn1	0.2039268183846497
Scarb1	0.11272831050228313
Scgb3a1	0.7384615384615385
Sdcbp2	0.15351299326275264
Sectm1a	0.5554166666666667
Sele	0.3484981044036162
Selp	0.22439893143365985
Sema3c	0.01188118811881188
Sema3g	0.10455159981973862
Sema7a	0.045025013896609234
Sept1	0.03692115143929912
Sept10	0.09038142620232173
Serpinb6a	0.5019897669130188
Serpinb6b	0.3117546848381601
Serpinb9	0.4332524271844661
Serpinb9b	0.8663892741562645
Serpinh1	0.01575105647330004
Setdb2	0.5501930501930502
Sgms1	0.059136212624584725
Sgms2	0.04291044776119403
Sgpp2	0.09195893926432848
Sh3tc2	0.15559071729957805
She	0.08299520472150497
Shroom1	0.5343023255813953
Shroom4	0.3128491620111732
Sigirr	0.16487681617182567
Slc16a1	0.11471215351812368
Slc16a11	0.08659217877094971
Slc16a12	0.14439140811455847
Slc16a13	0.1440903054448871
Slc16a2	0.0419921875
Slc16a4	0.3342618384401114
Slc16a9	0.1291139240506329
Slc19a3	0.33793783917118897
Slc22a18	0.3127853881278539
Slc22a8	0.3292894280762565
Slc23a3	0.3283458021612635
Slc25a20	0.24353256021409456
Slc25a24	0.0635386119257087
Slc26a10	0.19798234552332916
Slc2a1	0.024058577405857737
Slc30a1	0.08737024221453288
Slc31a1	0.20987654320987656
Slc31a2	0.21401752190237802
Slc35d2	0.14695077149155036
Slc35f2	0.06460519050248481
Slc38a11	0.22651296829971185
Slc38a2	0.05757196495619525
Slc38a5	0.07540846250523671
Slc39a10	0.07540983606557378
Slc39a8	0.09699655342195962
Slc43a3	0.2766701643931445
Slc46a3	0.20504138449962375
Slc5a5	0.07720105124835742
Slc5a6	0.2461212976022567
Slc6a6	0.06700507614213197
Slc7a1	0.12316715542521996
Slc7a3	0.2544326241134752
Slc7a5	0.030129124820659967
Slc9a2	0.0615046677649643
Slc9a3r2	0.037903603182030884
Slco1a4	0.22446730345334315
Slco1a5	0.18375845913586672
Slco1a6	0.44466882067851377
Slco1b2	0.5094715852442672
Slco1c1	0.13438967136150234
Slco2a1	0.11914132379248657
Slfn5	0.5227479526842584
Smad6	0.1099899091826438
Smoc2	0.11111111111111112
Smtn	0.26813289658399625
Snrk	0.048325561678677416
Sntb2	0.026435045317220542
Snx7	0.0956765412329864
Sod3	0.2106154714850367
Sorbs2	0.08325024925224328
Sox17	0.07018255578093306
Sox18	0.08285479901558655
Sox7	0.06359506813757301
Sparc	0.045454545454545456
Spata6	0.09523809523809523
Spock2	0.04862085086489013
Srgn	0.2754985754985755
Srms	0.11978771796815772
Srpr	0.03863037752414399
St3gal1	0.0835509138381201
St3gal6	0.2768250857422832
St8sia4	0.02513291445142581
Stap2	0.27063197026022306
Stard13	0.11224489795918367
Stc1	0.02011173184357542
Stk3	0.0448055145248646
Stom	0.06708211143695016
Stox1	0.4374688589935227
Stra6	0.29507211538461536
Syt15	0.3140877598152425
Sytl4	0.12051282051282053
T	0.032736572890025566
Tacr3	0.07941888619854723
Tagln2	0.053164556962025315
Tal1	0.11729769858945807
Tanc1	0.08375751966682092
Tax1bp3	0.02170963364993216
Tbc1d2	0.12619502868068833
Tbx1	0.06489122280570142
Tbx2	0.212969786293294
Tbx3	0.03483511379470506
Tbx4	0.051309460181720994
Tbxa2r	0.06740754235744216
Tcea1	0.21704781704781706
Tcea3	0.07527504342790968
Tcf15	0.04921968787515006
Tcf7	0.3119617224880383
Tead2	0.04469574582660205
Tead4	0.06713211600429646
Tecrl	0.14949374627754616
Tek	0.0691609977324263
Tepp	0.18933969769291967
Tes	0.05080831408775982
Tfpi	0.6325925925925926
Tfpi2	0.3098743267504488
Tfrc	0.25190424374319914
Tgfb1i1	0.07429598562013183
Tgfbr3	0.13333333333333333
Thbd	0.3398268398268398
Thsd1	0.1109654871122761
Tiam1	0.08738631870304467
Tie1	0.09023668639053256
Timp1	0.5067785668173015
Tinagl1	0.06547619047619048
Tjp1	0.12825059101654848
Tm4sf1	0.2345679012345679
Tmem123	0.546077684691546
Tmem154	0.2751163427320011
Tmem204	0.04585152838427948
Tmem51	0.10500446827524576
Tmem71	0.4953779227841218
Tmem88	0.4899598393574297
Tmigd1	0.6338345864661654
Tmod3	0.1447887323943662
Tnfaip1	0.035318275154004104
Tnfaip8l1	0.08617398418325607
Tnfrsf10b	0.7924876847290641
Tnfrsf11b	0.09320809248554912
Tnfrsf25	0.375904860392968
Tnfrsf8	0.4796019900497512
Tnfsf10	0.26441578148710165
Tpd52l1	0.4791418355184743
Tpk1	0.15795090715048024
Tpm4	0.13819241982507288
Trib3	0.18371719335832884
Trim16	0.207763564181738
Trim25	0.2350585335797905
Trip10	0.18759689922480616
Trpm6	0.22356776897997205
Tsc22d1	0.259165613147914
Tshz2	0.07251082251082251
Tspan13	0.03156565656565656
Tspan18	0.009457441513190641
Ttc23	0.3878020713463751
Ttc32	0.2630992196209587
Ttr	0.15489130434782608
Ttyh2	0.1510648836057454
Uaca	0.11286919831223627
Ube2l6	0.30151737640724424
Ubtd1	0.017031630170316298
Ubxn10	0.0958518865713616
Unc45b	0.02462271644162033
Ushbp1	0.5254939451880177
Usp18	0.23465829846582986
Usp3	0.0634184068058778
Usp43	0.2685579196217494
Utrn	0.14437819420783646
Vamp5	0.2005720414730068
Vegfc	0.0789306174411203
Vil1	0.0857413548081478
Vim	0.004092769440654843
Vsig10	0.2593923554393989
Vsig2	0.19524067063277448
Vtn	0.2671817812118747
Vwa1	0.2365456821026283
Vwf	0.16090948841276784
Wee1	0.1263565891472868
Wfdc1	0.18014500836586728
Wnt5b	0.04776511831726556
Wwc2	0.14466815809097688
Wwtr1	0.03306392358559882
Xaf1	0.5830334190231362
Yap1	0.03059663437021928
Yes1	0.0596432552954292
Zfand2a	0.09362348178137653
Zfp277	0.2023370233702337
Zfp366	0.07306590257879657
Zfp52	0.35180345007841085
Zfp69	0.19726775956284154
Zic3	0.20187793427230047
