Gene name	fcatus_dNdS
Cd300lb	0.4919512195121951
Cd36	0.13052310817673946
Cd37	0.16082121471343028
Cd3d	0.39877556699596495
Cd4	0.5549024512256128
Cd48	0.5489394608926205
Cd52	0.3915486626208136
Cd53	0.17881867727205775
Cd6	0.2393714347217737
Cd63	0.3391181988742965
Cd7	0.3655606407322655
Cd72	0.5637818181818182
Cd79a	0.19854434664861206
Cd79b	0.20513601299228584
Cd80	0.5841836734693877
Cd84	0.5148339684267829
Cd86	0.9131414701803052
Cdh23	0.027806035944387932
Cdk6	0.11013039117352057
Cds1	0.023709315375982042
Cdt1	0.135676948704693
Cebpa	0.029695431472081226
Cebpb	0.13359821206853734
Cerk	0.07767065175472426
Cfp	0.2793084059600787
Ch25h	0.011647792640684563
Chst12	0.03337066069428892
Chst7	0.04498246096705413
Cib1	0.04960955443270555
Ckm	0.013515101657068986
Clcf1	0.040562643114164215
Clec12a	0.6522063208109721
Clec4a1	0.8092092847707114
Clec4e	0.3206398887150061
Clec4n	0.2889360573096312
Clec5a	0.3670060451797645
Cln3	0.10042471571448144
Cln8	0.1563165143357957
Cmklr1	0.05379357820720853
Cmtm6	0.1878252450683771
Cndp2	0.05123379339188624
Cnpy3	0.07855326363379485
Col15a1	0.2282743637492241
Col27a1	0.25605680868838765
Col6a3	0.11196958547951924
Comp	0.0488799610421232
Comt	0.2177116915586552
Comtd1	0.18629343629343628
Coro1a	0.16500424448217318
Coro2a	0.12214682294879706
Cpn1	0.12807732970850325
Creg1	0.2047473625763465
Cryba4	0.054459352801894234
Crybb1	0.041209677419354836
Cryl1	0.0996523754345307
Csf1	0.4507400555041628
Csf1r	0.2003559906552453
Csf2	0.5392274678111587
Csf3r	0.33157118268994346
Csk	0.06370070778564206
Cst7	0.2915733241426848
Ctns	0.2067188055456808
Ctsb	0.2219046186249436
Ctsc	0.2471461187214612
Ctse	0.15821966977745872
Ctsf	0.18060588491085666
Ctss	0.21430412371134025
Ctsz	0.06933559274165077
Cx3cr1	0.09227766936158348
Cxcl10	0.2191935815675787
Cxcl16	0.6182344029747969
Cxcr3	0.09765096544090517
Cyba	0.06682173821103826
Cybb	0.0869097061990463
Cysltr1	0.17077464788732394
Cyth4	0.03993707943721052
Cytip	0.1877934272300469
Daglb	0.1231527093596059
Dapp1	0.0715059588299025
Dcxr	0.0833235673268487
Ddn	0.3140262361251261
Dennd1c	0.2477546549835707
Dennd4b	0.0570665988815455
Depdc7	0.09993624481989163
Dgkd	0.05329341317365269
Dhrs3	0.030007178750897336
Dhx58	0.15031512605042016
Dnase1l3	0.2392344497607656
Dnase2a	0.19460227272727268
Dock2	0.04683917458237799
Dock8	0.05985748218527316
Dok1	0.14989029072956664
Dok2	0.18288497730543565
Dok3	0.1752477973568282
Dtnbp1	0.1740007565250284
Dtx4	0.03976165921851725
Duoxa1	0.2880258899676376
Dupd1	0.12047311303499572
Dusp13	0.26802939825447863
Dusp2	0.07293713163064833
Dusp27	0.13366265750286369
Dusp5	0.08956214064573198
Dyrk4	0.27868231730405146
E2f2	0.12713722051731696
Ebi3	0.18699430626311056
Edem1	0.05977945443993035
Edem2	0.06467162080739104
Eef2k	0.06325340246273492
Egr2	0.13717018978552695
Egr3	0.05277207392197125
Ehbp1l1	0.3044654939106901
Ehd4	0.018808777429467082
Eif4ebp1	0.13724304715840385
Elf4	0.28035456606885184
Emilin2	0.18720696584058946
Engase	0.1660095747676711
Eno3	0.027832491222060458
Enpp1	0.2300421509771363
Entpd1	0.27468007312614257
Epn1	0.10848601735776277
Epsti1	0.3609685484932227
Ermap	0.2461295871559633
Erp29	0.19325817105113316
Etv3	0.14560071460473425
Evi2a	0.4098232441733146
F11r	0.2950527614087981
F13a1	0.10509054612861828
F9	0.1841299019607843
Fam110a	0.08047155304971809
Fam167b	0.05777015437392796
Fam3a	0.07005455067470573
Fam78a	0.008155295198713532
Fam83g	0.15116129860130886
Fblim1	0.17024855167258454
Fbxw4	0.09640683290791284
Fcer1g	0.1994878361075544
Fcgr1	0.4195791726105564
Fcrl1	0.451115163417029
Fermt3	0.05971806920119607
Fes	0.10241069857469648
Fez2	0.05698444478669337
Fgd2	0.09708557638759978
Fgd3	0.15977575332866156
Fgr	0.0971325238956342
Fhl3	0.021352313167259787
Fhod1	0.10760517799352752
Fkbp5	0.1092398022249691
Flcn	0.04349915885604422
Fmnl1	0.08348794063079779
Fmnl3	0.01746806912096168
Fndc7	0.15774647887323945
Frrs1	0.220816824138982
Fscn1	0.0212856990052412
Furin	0.04531186024293708
Fyb	0.17228624270877793
Gabrd	0.04816863792445632
Gadd45b	0.0463335102752711
Gal3st4	0.2454205607476635
Galm	0.12649945474372953
Galns	0.2273424428332404
Galnt12	0.1212794313638383
Gas6	0.0806361384160473
Gbgt1	0.11237271334594937
Gcnt1	0.09576235978396344
Gdf15	0.14998601622118346
Ggt5	0.15075149734433269
Glipr1	0.4295860038108436
Glul	0.0556617803271723
Gm128	0.37829912023460416
Gmfg	0.04825283571167215
Gmip	0.1628591450595655
Gna15	0.019597139581854904
Gngt2	0.18691417018930345
Gnpda1	0.04756493506493507
Gns	0.05428604570235472
Golm1	0.21706671706671704
Gpat2	0.1335191637630662
Gpatch3	0.12303770293841408
Gpnmb	0.2875242211954091
Gpr137b	0.0984236831987697
Gpr157	0.1857336868654207
Gpr18	0.09500934080597813
Gpr183	0.08874697203259195
Gpr34	0.1578705828361634
Gpr35	0.10805424585621932
Gpsm3	0.208775852431526
Gpx1	0.09199134199134197
Gramd1a	0.1261372251705838
Grn	0.2010033063504732
Gsdmd	0.2597730138713745
Gsg1	0.3959507944643773
Guca1a	0.0931674533962717
Gusb	0.14774156660949114
H6pd	0.07501720578114246
Haao	0.1341593391953104
Havcr2	0.4606741573033708
Hck	0.08720200752823087
Hcls1	0.1760718211799194
Hcst	0.37740612180498573
Hdc	0.11887786732796032
Hebp1	0.15228082075631674
Herpud1	0.11017583239805463
Hexa	0.22097516099356027
Hexb	0.3143677190612865
Hfe	0.19242240141389594
Hivep3	0.177478376580173
Hk2	0.03967835486422357
Hk3	0.13394605996685252
Hlx	0.10703363914373087
Hmga2	0.17970265029088556
Hmox1	0.1205596636218646
Hp	0.2017192651907678
Hpgd	0.07964450521278416
Hpgds	0.13760045114902014
Hpn	0.12482286254133207
Hps4	0.2568354207091198
Hpse	0.19921011058451812
Hrc	0.4218531468531468
Hrh2	0.16181448882870686
Hs1bp3	0.27637738566798703
Hsd17b1	0.12929321600908314
Hsf2bp	0.08243727598566307
Hspb3	0.10127659574468087
Hvcn1	0.11449840482098547
I830077J02Rik	0.5603513554444949
Icam1	0.2342251726681419
Icos	0.3803339517625232
Icosl	0.2849279585559333
Id2	0.026804123711340205
Ier3	0.1635484549085558
Ier5	0.1793836026331538
Ifnb1	0.35301381492629463
Ifngr1	0.5082623935903856
Ifngr2	0.4415160349854227
Igsf6	0.454449710373881
Ikzf1	0.08495002939447384
Il10	0.25856
Il10ra	0.433160621761658
Il12b	0.2391304347826087
Il16	0.18247588424437303
Il17ra	0.23456942220032034
Il1a	0.5474011396995339
Il1b	0.355929512621051
Il1r2	0.3411516359798288
Il1rl1	0.29903132469493016
Il1rl2	0.3126695079426579
Il1rn	0.19820988455052532
Il21r	0.2637662692272686
Il27	0.2954709882795543
Il2rb	0.2716083657227466
Il4i1	0.14739369529858262
Il4ra	0.27954847277556444
Il6ra	0.3403545725820607
Il7r	0.4126418152350081
Ildr1	0.19442446043165465
Inpp5d	0.0744047619047619
Ip6k3	0.1471753179070252
Irak2	0.1898838285185566
Irf1	0.1352595650103191
Irf4	0.06317596566523605
Irf5	0.09621931553485036
Irf8	0.08285779502396713
Isg15	0.19410932689907648
Itga9	0.10667239404352806
Itgae	0.3637126552534408
Itgal	0.2681281618887015
Itgb3	0.06481051817478732
Itgb5	0.0962723803933079
Itpka	0.04119894912825412
Itpripl1	0.11851851851851852
Jak3	0.06600193466775801
Jdp2	0.003014166812016996
Junb	0.040571130071391265
Jup	0.006266703529628606
Kcna7	0.03414839797639123
Kcnd1	0.032162231981400155
Kcnh3	0.1237933733368119
Kcnk12	0.00514252130473112
Kcnk13	0.06438393588926326
Kcnk6	0.10613119642191578
Kcnn4	0.07715880485936302
Kctd12	0.006191950464396284
Khk	0.18206094879044926
Klhdc8b	0.046867640131888835
Klhl38	0.1164001015486164
Klhl6	0.04392764857881137
Klk8	0.16379802594012566
Klrd1	0.5437236502107984
Lag3	0.4213728845788172
Lair1	0.4145058248778655
Lasp1	0.027741083223249672
Lat2	0.2801785351998377
Lbx1	0.008258258258258258
Lbx2	0.16860124281861885
Lcp1	0.01943127962085308
Lcp2	0.1497754971135343
Ldhb	0.013053613053613055
Lfng	0.16797919225489488
Lgals3	0.1664163412436167
Lgmn	0.08139891604458534
Lif	0.1402081977878985
Limd2	0.02370244317491188
Liph	0.22858644245927484
Lpar5	0.12358763247788385
Lpcat2	0.11329462557689444
Lpxn	0.22426746806912096
Lrmp	0.18287421174908727
Lrrc25	0.18664222365356986
Lrrc3	0.05278456761577592
Lrrk1	0.07003940510995298
Lsp1	0.20718647667935214
Ltb	0.3027878484810601
Ltc4s	0.1169645238730328
Ltf	0.267799977922508
Ly6g6e	0.4111702127659575
Ly86	0.21734550561797752
Ly9	0.6648090476970989
Lyl1	0.12251025190392502
Lyn	0.014340871483728625
Lyve1	0.4790352504638218
Maf	0.039328788673308857
Mafb	0.014011159330440172
Man1c1	0.06996924428822496
Man2b1	0.15906090891947952
Map2k3	0.07886936269320348
Map3k14	0.12356883552080425
Map3k8	0.05317809943360603
Mapkapk2	0.05355465079862199
Mapkapk3	0.06463161861692104
Matk	0.051642129105322766
Mdfi	0.12597935580151726
Med11	0.015605095541401272
Metrnl	0.08052961494179355
Mgat1	0.10822742474916387
Mknk1	0.07449638920562524
Mknk2	0.03750728013977868
Mlph	0.2774913283959877
Mlxipl	0.14681867200739485
Mmp12	0.3736781937696485
Mmp19	0.2861685214626391
Mmp2	0.02435655994978029
Mmp9	0.14605338966775494
Mpi	0.17333333333333334
Mrc1	0.1253674121405751
Ms4a7	0.6022558622736718
Msh5	0.11571737563085795
Msr1	0.27165874273639723
Mtr	0.1111490524159126
Mvp	0.05965082444228904
Mxra8	0.08151531857919192
Mybpc3	0.07117092119866815
Myd88	0.11945812807881775
Myl2	0.03114772599029455
Myo18b	0.14911409173704254
Myo1f	0.029386260718759032
Myo1g	0.051848407347128575
Myo7a	0.01831104686182388
Myom1	0.11195577055977884
N4bp2l1	0.2511317338162064
Nab2	0.06254029658284978
Naglu	0.11135446685878962
Nagpa	0.13580098545847855
Napsa	0.23631578947368426
Nbeal2	0.08113668509708115
Ncf1	0.08416677490583192
Ncf2	0.15235849056603773
Ncf4	0.08426686582026388
Nckap1l	0.0748081841432225
Ncoa3	0.11120726958026828
Nek6	0.07832501627251033
Neu1	0.143011583011583
Neurl1a	0.03608391608391608
Nfam1	0.29859741805870754
Nfatc1	0.09075179513798773
Nfe2	0.08171041490262489
Nfkb1	0.11776119402985072
Nfkb2	0.08432912256742915
Nfkbia	0.07823285780027613
Nfkbib	0.11845697329376854
Nfkbid	0.12086536742356516
Nfkbie	0.11197368421052632
Nfkbiz	0.15034065102195307
Nhlrc3	0.2480664566026926
Nhp2	0.08432693969241402
Ninj1	0.016410799364743253
Nkg7	0.2449553001277139
Nlrp3	0.14186654541320906
Nmnat3	0.13356295445847685
Nmt1	0.03492063492063492
Nod2	0.1402843601895735
Npc2	0.260491847099706
Npl	0.18107951247823564
Nrap	0.10678796361091672
Nrm	0.06524390243902439
Ntpcr	0.16683799342105265
Nuak1	0.06571963783952545
Nuak2	0.13933657371876865
Nupr1	0.2179950327387672
Oaf	0.07492266047950502
Oas2	0.27759040659546563
Oasl1	0.2031637717121588
Olfm4	0.2815617686907255
Olfml3	0.04673579669928436
Orai1	0.06180800584012654
Orai3	0.19438796258641725
Osm	0.2315143174720796
Otud1	0.1351799846821547
P2rx1	0.09492047203694202
P2rx4	0.12843664400933347
P2rx7	0.17225629648962548
P2ry13	0.16639293779511394
P2ry2	0.06263982102908276
P2ry6	0.06926922161390145
Paox	0.13779893197120965
Parvg	0.18174428057136224
Pctp	0.195545100345512
Pdcd1	0.2673390224980605
Pde3b	0.2670891806247171
Pdgfb	0.07134085073127162
Pdlim4	0.07042548731922027
Pdxk	0.06174456083803384
Pdzk1ip1	0.15744150473061014
Pecr	0.3619640787949015
Pf4	0.2308227517829188
Pgpep1	0.02237904200299676
Phldb3	0.2388620943349955
Phyhd1	0.22373755989679325
Pik3ap1	0.12342533616418964
Pik3cd	0.02609443701013191
Pik3cg	0.04111770667438831
Pik3r5	0.1238734596284716
Pim1	0.04231184731724883
Pkdcc	0.07373271889400923
Pkn1	0.048173686172195314
Pla2g15	0.10728571428571428
Pla2g2d	0.23942548425352486
Pla2g4d	0.2923258908768298
Plac8	0.16654163540885222
Plagl2	0.012281835811247577
Plau	0.3117647058823529
Plaur	0.20047384727537815
Plbd1	0.18909661766804625
Plcb2	0.10819024464367118
Plcl2	0.032766338406445834
Pld4	0.192784570346134
Plek	0.11378077839555198
Plekho1	0.08422350041084635
Plekho2	0.26410835214446954
Plod1	0.047345132743362835
Plod3	0.056882959369314735
Plxdc1	0.11372387238723873
Plxdc2	0.09274423919253476
Pmp22	0.12536337209302326
Pnpla2	0.03672251549231122
Pnpla7	0.09426024241210057
Pnpo	0.1413468168237187
Pon3	0.2389705882352941
Pou2f2	0.03181029496818971
Ppp1r3b	0.10022953328232594
Prkcd	0.07183758459135868
Psd4	0.2743217319813647
Psmb10	0.12727732793522267
Ptger4	0.07167280378748027
Ptgr1	0.21289018639119692
Ptgs1	0.09801667145731532
Ptk2b	0.03619978616160074
Ptpn1	0.0880670987418986
Ptpn6	0.06454566262302586
Ptpn7	0.06291161178509531
Ptprc	0.3184478371501273
Ptprcap	0.1898776887389287
Pwwp2b	0.15724927325581395
Pxn	0.04056482670089859
Pyroxd2	0.15899645990457134
Qsox1	0.24446151876040464
Rab17	0.17402237058874534
Rab27a	0.028756820527945724
Rab39	0.039080459770114935
Rab3il1	0.10497630331753552
Rac2	0.04978802043700402
Rapsn	0.013344453711426188
Rasa4	0.06381079875055777
Rasal3	0.14473514628173734
Rasgef1b	0.02856338820880822
Rassf4	0.12707774798927612
Rassf5	0.12320294215981277
Rbm47	0.022288261515601784
Rcan1	0.06186327077747989
Rcsd1	0.3354248097099363
Rel	0.2254726368159204
Rela	0.095953559842923
Relb	0.16265060240963855
Renbp	0.12999487704918036
Rffl	0.18244763718192836
Rgs1	0.10423348300192432
Rgs10	0.05407597674733
Rgs14	0.12992562114258585
Rgs2	0.04487179487179487
Rhbdf2	0.04884237234379955
Rhog	0.0035664444099860436
Rhoh	0.02881458966565349
Rilpl1	0.03395311236863379
Rilpl2	0.12154383316032838
Rin2	0.09773617762298653
Rin3	0.14454794520547945
Rinl	0.35593693316589925
Ripk3	0.4606218326256677
Rnase10	0.24484215759383546
Rnase12	0.31578947368421056
Rnase4	0.13295359822172825
Rnase6	0.36228287841191065
Rnf19b	0.07124895222129086
Rogdi	0.0504623815504053
Rpl3	0.011690972640713513
Rps6ka1	0.05532555513737298
Rps6ka4	0.01537272414977671
Rptor	0.012836720801322572
Rrad	0.05037700797727025
Runx1	0.06491450284990499
Runx3	0.0320668853846968
Rxra	0.012016566528612264
S100a8	0.428204781845198
Sag	0.13355188141391106
Sall1	0.14170839022910028
Sap30	0.044262599962804544
Sash3	0.06007604562737642
Sbno2	0.06210200739887198
Scamp2	0.1287038720232685
Scpep1	0.1536520190023753
Sdc4	0.11496590501256132
Sdf2l1	0.050448942322325364
Selplg	0.4933787731256085
Serinc3	0.2367982212340189
Serpinb8	0.1680050987890376
Serpine1	0.14583098908518058
Serpinf1	0.0935471048098582
Serpinf2	0.2910755970551266
Sft2d2	0.08528685996298582
Sgk1	0.14515241553868166
Sgpl1	0.15354901014002895
Sh2b2	0.05966666666666666
Sh2b3	0.1130183395067305
Sh3bp2	0.12364495009123108
Sh3pxd2a	0.056481592517088376
Sh3tc1	0.11991339234541168
Shb	0.031356031356031364
Shmt1	0.06831097976812912
Siglec1	0.2548695098663272
Sipa1	0.06165282028858767
Skap2	0.10722305389221556
Sla	0.109837193304288
Slamf1	0.5873639661426844
Slamf6	0.7896366083445492
Slamf8	0.2931011739876006
Slc10a3	0.09986639946559786
Slc10a6	0.29227860985895016
Slc11a2	0.08406581023213884
Slc15a3	0.11089900918098354
Slc15a4	0.15611129154487388
Slc16a10	0.30681253107906514
Slc16a3	0.04213282103439184
Slc16a6	0.10551822887983256
Slc17a9	0.16039244186046514
Slc25a10	0.07720132286068622
Slc25a45	0.17861732202518635
Slc29a3	0.12957921754686166
Slc2a5	0.07312145041502839
Slc2a9	0.13749847765193032
Slc30a3	0.10583395661929693
Slc35c2	0.030460921843687375
Slc37a2	0.1064506797801562
Slc38a7	0.1123668065870197
Slc39a4	0.2244967978042086
Slc43a1	0.16276754604280738
Slc44a2	0.11681772406847934
Slc46a1	0.10956025814197808
Slc5a10	0.07599873511120481
Slc7a7	0.09711191335740073
Slc7a8	0.12068965517241377
Slc9a9	0.08562532433834978
Slco2b1	0.1782984588397444
Slco4a1	0.10956690368455074
Smad3	0.055763573147900515
Smap2	0.1913521261347348
Snta1	0.061482820976491874
Snx17	0.015428130624839291
Snx29	0.09005912278289566
Snx8	0.07260564529286997
Socs3	0.024326445200104633
Sord	0.16941015089163236
Sox15	0.14628320275176765
Spata13	0.12711324892127046
Sphk1	0.08867876309736775
Sphk2	0.13155154460256854
Spib	0.09838709677419356
Spic	0.2518483746039197
Spn	0.5555898385272036
Spp1	0.4877157063468851
Srrd	0.23875473484848486
St14	0.13527208636263496
St6galnac4	0.0579011841567987
Stab1	0.15341779200890993
Stambpl1	0.08958097395243489
Stard3	0.1106861381548447
Stat6	0.11573202860368838
Stk10	0.06489114352145424
Stx11	0.049206908706379976
Stxbp2	0.03088462386940216
Sult1a1	0.20593857525168852
Sun2	0.1157389877571627
Susd1	0.31617289946576005
Susd3	0.1839778580764204
Syngr1	0.06356514013407641
Syngr2	0.07242159715486582
Tatdn2	0.22513644633110974
Tbc1d10a	0.08025147928994084
Tbc1d16	0.050980069181353976
Tbc1d22a	0.11462728551336145
Tbc1d2b	0.11346682371417352
Tbxas1	0.2600598603259062
Tcap	0.034476829163442524
Tcirg1	0.05611644471972747
Tcn2	0.2969323352414502
Tec	0.033032521709518134
Tep1	0.3333333333333333
Tgfbi	0.057166876839007986
Tgfbr1	0.07413428710778737
Tgif1	0.16264796142042964
Tgm1	0.06873752495009981
Tgm2	0.08096538032013899
Ticam1	0.1850199938480468
Tifab	0.2045716682394883
Timd4	0.5519917984768601
Tln1	0.011774096986629415
Tlr1	0.2313442979475329
Tlr2	0.28976234003656304
Tlr4	0.35513221495592834
Tlr5	0.20527780271070814
Tlr6	0.3020205066344994
Tlr7	0.2434442997954249
Tlr8	0.2614750603950547
Tlr9	0.11776431802499425
Tm6sf1	0.07210031347962383
Tmc8	0.10505735140771637
Tmem104	0.06002227171492205
Tmem106a	0.3257251545411317
Tmem119	0.18237939853602614
Tmem120a	0.03003584923941478
Tmem173	0.3146581611426987
Tmem176a	0.4274961257471773
Tmem185b	0.03294117647058824
Tmem37	0.11511850434270575
Tmem52	0.2621415189508575
Tmem63a	0.0745385948812073
Tmem86a	0.06334371754932502
Tnf	0.13994356080041048
Tnfaip2	0.1475123654349724
Tnfaip3	0.06932026944274343
Tnfaip8l2	0.039735991379310345
Tnfrsf11a	0.3025900189513582
Tnfrsf12a	0.15592294858182926
Tnfrsf13b	0.2429593007857332
Tnfrsf17	0.3043478260869565
Tnfrsf1a	0.2772385343363261
Tnfrsf1b	0.30917302935799545
Tnfsf18	0.4571875407272253
Tnfsf9	0.5851562499999999
Tor3a	0.20670973119399874
Tpst2	0.04334895457822639
Traf3ip3	0.26800886590321393
Traf5	0.1408666902822057
Trem1	0.5543160402902633
Trem2	0.16654231948934758
Treml2	0.5159371492704826
Trex1	0.30623533355682203
Trib1	0.04878048780487805
Trim14	0.1501543045652868
Trim47	0.06169111302847283
Trpm2	0.07239607659971976
Trpm4	0.08820623371957244
Trpv2	0.12894794162491832
Trpv4	0.024939746410981872
Tslp	0.7683035353126769
Tspan14	0.010630122950819672
Tspan32	0.28373739540871057
Tspan33	0.10409062303335433
Tspan8	0.2138173302107728
Ttc7	0.0921736472026903
Tubb1	0.02951712703910945
Tubb6	0.003911909591422776
Twf2	0.02426975945017182
Txnip	0.042107181917608455
Txnrd1	0.08586080586080587
Tyrobp	0.1161386311920182
Uap1l1	0.11507336594041795
Uba7	0.3179824561403509
Ubash3b	0.02335991047698979
Ube2g2	0.053952417498081336
Unc93b1	0.04232754575316753
Usp35	0.05784581738655002
Vamp8	0.07270795385549482
Vasp	0.09011406844106463
Vav1	0.030098072370645924
Vav2	0.0196322543574028
Vipr1	0.15286355979786634
Vps18	0.03589435774309724
Vps37b	0.12015325670498085
Vrk2	0.2945953514421731
Was	0.1439175257731959
Wasf2	0.14253106771493787
Wdfy4	0.16568569746909947
Wdr81	0.09708431836091412
Zbtb32	0.3374977690522934
Zbtb7b	0.04791412113806947
Zc3h12a	0.0928442459374703
Zfhx3	0.04938271604938271
Zfp296	0.19325386761349225
Zfp385a	0.0648596321393998
Zfp691	0.11033099297893682
Zfpm1	0.11910609037328093
