Gene name	fcatus_dNdS
Cdh18	0.032369146005509636
Cdh4	0.05421979088542815
Cdh7	0.012915636163781259
Cdh8	0.0317953621802534
Cdh9	0.06328930178545507
Cdhr1	0.12370433305012744
Cdk14	0.06340206185567011
Cdk5r1	0.00996376811594203
Cdk5r2	0.033385579937304066
Cdkl1	0.08281756557618628
Cdkl2	0.14115794997376244
Cdkl5	0.0763323606204884
Cdon	0.16008841174613198
Ceacam16	0.03578571428571429
Celf3	0.048516687268232384
Celf4	0.18117812720018775
Celf6	0.045686357841053966
Celsr2	0.029632905793896505
Celsr3	0.07847800237812128
Cend1	0.18454814605949524
Cgref1	0.4141493396103047
Chac1	0.10157531998687233
Chat	0.11006670709520923
Chd3	0.046104260089686086
Chd5	0.02368421052631579
Chga	0.2619752173108933
Chgb	0.3128484992288528
Chl1	0.14598422662159988
Chodl	0.14992570579494802
Chrm2	0.025985798458981718
Chrm3	0.047399377234459694
Chrm4	0.026370485840478044
Chrm5	0.08683333333333333
Chrna3	0.12394889155837065
Chrna7	0.0427403178521833
Chrnb2	0.0276990185387132
Chsy3	0.06970351462792068
Cidea	0.15586546349466776
Cilp	0.07626592109350729
Cit	0.026099653221390764
CK137956	0.30428024868483977
Ckmt1	0.04397705544933078
Clcn1	0.11920222634508347
Cldn3	0.0141138844469165
Clgn	0.14408090422367634
Clrn1	0.10854980216755547
Clstn1	0.07481907194550873
Clstn2	0.049101969872537655
Clstn3	0.03296137339055793
Clvs1	0.0346388506199567
Clvs2	0.02619172341540073
Cnga3	0.1011441647597254
Cnksr2	0.02564102564102564
Cnnm1	0.07436324075259182
Cntn2	0.06857062067015411
Cntn3	0.08756510416666667
Cntn5	0.094045447006137
Cntnap2	0.04788927335640138
Cntnap3	0.2405772130088305
Cntnap4	0.1306884480746791
Coch	0.06555469356089992
Col11a1	0.08864637181696343
Col19a1	0.22236958443854996
Col23a1	0.16868798235942667
Col25a1	0.15740245857830035
Col6a1	0.04356945371341405
Col6a2	0.06495947374603549
Cpeb1	0.08080212326747273
Cpeb3	0.4959829867674858
Cplx1	0.021690307328605204
Cplx3	0.019217725525661315
Cpne4	0.0032833983172583627
Cpne5	0.014806505888951209
Cpne6	0.009974747474747477
Cpne7	0.05692346214840164
Crabp1	0.003443526170798898
Crabp2	0.04743687834736037
Crh	0.13303091043359005
Crhbp	0.10863468634686346
Crhr2	0.08845268387253119
Crmp1	0.025389302640487475
Crtac1	0.07947686116700202
Csrnp2	0.058071251468093436
Csrnp3	0.0438063063063063
Cx3cl1	0.4052793124616329
Cxcl12	0.2110209312259718
Cxxc4	0.050420168067226885
Cyb561	0.08323959505061869
Cygb	0.05662059741417744
Cyp2s1	0.15021998742928974
Cyp4x1	0.382201203783319
D430019H16Rik	0.07230496180260823
Dach1	0.046449704142011834
Dact1	0.1515454886747591
Dapk1	0.03701731025299601
Dbn1	0.15231788079470202
Dcc	0.03849577214063195
Dclk3	0.12113652113652115
Dcx	0.005786675007819831
Ddx25	0.029296106960283126
Dgkg	0.10406869760785116
Dgkk	0.2442420996250669
Diablo	0.09864445533235344
Disp2	0.20895945562801246
Dkk3	0.10239018087855298
Dkkl1	0.08451708161498905
Dlg2	0.06131238915632125
Dlgap2	0.05160654743861776
Dlx1	0.01521933751119069
Dlx2	0.04869276525107207
Dlx5	0.030986864264061977
Dlx6	0.01489155066364519
Dmrt3	0.027030965391621132
Dmrta2	0.022025480457784498
Dnajc27	0.050853361198188785
Dnajc6	0.0746243457707243
Dnm1	0.024425666754687086
Dnm3	0.022745221923866688
Doc2a	0.04670150228608752
Doc2b	0.018020636535387297
Dpf1	0.012611786287548728
Dpp10	0.10676088617265088
Dpysl2	0.02019398950548577
Dpysl3	0.025113358911754445
Dpysl4	0.0635876108131772
Dpysl5	0.01405492730210016
Drd2	0.12648589853158262
Drd5	0.054652657041348564
Dscaml1	0.014947461891371909
Dsp	0.02948463825569872
Dusp14	0.09434506635891517
Dusp26	0.04916545718432511
Dusp4	0.017818574514038878
Dync1i1	0.017484601629246973
Ebf2	0.0014003150708909505
Ebf3	0.029936974789915964
Ecel1	0.017901975766837684
Edil3	0.04077490774907749
Eef1a2	0.03920118343195267
Efna3	0.057349107679967926
Efna5	0.02062400846113168
Elavl2	0.0055299539170506895
Elavl3	0.005001471020888497
Elavl4	0.02899358795650962
Elfn1	0.04459359535862579
Elmod1	0.04593639575971732
Eln	0.24591679506933745
Elovl4	0.06890209394453876
Eml5	0.05285365312014213
Eno2	0.013218285294657609
Enox1	0.0580726609622668
Eomes	0.05958422000327386
Epha10	0.05749128919860628
Epha3	0.029293809938971224
Epha5	0.035080121264616716
Epha6	0.04382388911536893
Epha7	0.0473756634558679
Epha8	0.024349203206968227
Ephb2	0.0027151457915240234
Ephb6	0.05928214180641366
Erbb4	0.021048999309868883
Erc2	0.01291025042774926
Ero1lb	0.04240882103477523
Esrrg	0.038090867370353367
Eya2	0.107461965708766
Fabp3	0.07960632864083718
Fam131c	0.07524964336661913
Fam155a	0.14805089880832156
Fam163b	0.07627627627627627
Fam167a	0.15080022075055186
Fam169a	0.16641753861484804
Fam171a2	0.041289933694996984
Fam183b	0.12866295557189372
Fam184b	0.15653241102309495
Fam189b	0.048449891852919966
Fam43b	0.04870441458733205
Fam49a	0.03736991485335856
Fam57b	0.03270419785226164
Fank1	0.07903566546539084
Fat3	0.06421864520456069
Fbxl16	0.016939815452417024
Fbxl2	0.09524325495720012
Fbxo41	0.01899235030335004
Fgf14	0.3075744680851064
Fgf9	0.006900690069006901
Fhod3	0.0997742663656885
Fibcd1	0.05904183535762484
Fibin	0.03528923332410739
Flrt3	0.048415492957746484
Flywch2	0.20961025093432994
Fmn1	0.2658722770433811
Fnbp1l	0.02646085997794928
Fndc3b	0.0656422248204443
Foxo6	0.036000654557355585
Foxp2	0.01830110497237569
Frmd3	0.09218177902218393
Frmpd3	0.08277591973244149
Frmpd4	0.09643943460368584
Fsd1	0.028924738824532725
Fsd1l	0.057120802778849865
Fstl4	0.12846625766871167
Fstl5	0.07397260273972604
Fut7	0.08621133357352412
Fxyd6	0.0861714621256606
Fxyd7	0.16787756994898748
Gabra1	0.0063802637175669925
Gabra2	0.02073459715639811
Gabra5	0.04185397612773214
Gabrb2	0.004134029590948651
Gabrb3	0.03195240193918026
Gabrg2	0.015148495116603548
Gabrg3	0.03616513135448652
Gad1	0.06312476860422066
Gad2	0.04614370468029005
Galnt14	0.0771733472149922
Galnt9	0.05172101995298089
Galntl6	0.052566018933731945
Gap43	0.2466647743400511
Garnl3	0.08182373295338896
Gbx2	0.015593469088240691
Gca	0.11856639247943596
Gcgr	0.07489119015458502
Gda	0.1657672616576726
Gdap1	0.1131189013371883
Gdap1l1	0.3151057712055864
Gdf5	0.12435858738303653
Gdnf	0.12229210342417887
Gfra2	0.06503916924758607
Gfra4	0.18293929712460066
Ghsr	0.02338811630847029
Gipc2	0.1410693970420933
Gipr	0.1709160794362588
Gjd2	0.028906055320209317
Glb1l2	0.25062289315550346
Glis1	0.14039680352714248
Glod5	0.16516749379652604
Glra2	0.018633540372670808
Glra3	0.007900142202559647
Glt1d1	0.18593549889393413
Gm1673	0.10347582900519377
Gm5741	0.035489086499595784
Gm5901	0.33853387475956404
Gm8773	0.21152865158986567
Gnal	0.06430265950805343
Gnaz	0.0038245219347581546
Gnl3l	0.11664012738853505
Gnrh1	0.3221598115600653
Gpr12	0.04996577686516085
Gpr135	0.08727776495035787
Gpr137c	0.12022471910112358
Gpr149	0.21736123119488154
Gpr151	0.3176565984188121
Gpr158	0.16216216216216214
Gpr173	0.01662921348314607
Gpr22	0.029017857142857144
Gpr25	0.15904752335979105
Gpr45	0.039801328948251564
Gpr61	0.041730279898218835
Gpr83	0.05933363760839799
Gpr88	0.018434228493400092
Gprasp2	0.3148184113420081
Gprin1	0.5901213171577123
Gprin2	0.22900763358778625
Gprin3	0.4979874416358075
Gramd2	0.19478929882846646
Greb1l	0.09864018994172244
Gria1	0.01936861369528748
Grid2ip	0.05135278514588859
Grik1	0.02664768104149716
Grin1	0.017277268942547882
Grin2a	0.026777020447906526
Grin2b	0.00957613814756672
Grin2d	0.011205778847934802
Grip2	0.05413732394366197
Grm1	0.04756530151564012
Grm2	0.024209119263329863
Grm4	0.01145780051150895
Grm7	0.0023180343069077428
Grm8	0.04493861477878157
Grpr	0.08108866442199775
Gucy1a2	0.12512399036417746
Gxylt2	0.09525254057333536
H2afy2	0.009516129032258064
Has3	0.02468226192669
Hcn1	0.03980660757453666
Hcn3	0.03948302797898026
Hcn4	0.029656683710737763
Hcrtr1	0.04270619313178749
Hdac11	0.1265071956437184
Hebp2	0.15110266962118812
Hecw1	0.1097560975609756
Hexim2	0.18857431749241654
Hmgcll1	0.08674928503336511
Homer2	0.025511688815598024
Hook1	0.05175218098477008
Hook2	0.06095256095256095
Hpca	0.08831596269884806
Hrh3	0.02369165487977369
Hrk	0.14467911437608408
Hs3st5	0.025140245169333057
Hs3st6	0.09739301524840137
Hs6st2	0.11486282785649685
Hs6st3	0.02641605283210566
Hspa12a	0.04139715394566623
Htr1a	0.008034198123915984
Htr1b	0.06986501276906239
Htr1d	0.0789683898208376
Htr1f	0.06800320769847634
Htr2c	0.08530879600748596
Htr3a	0.0821522309711286
Htr7	0.049056603773584916
Ica1l	0.21076538723597546
Ids	0.13718584920761964
Igf1	0.13893735130848536
Igf2bp2	0.05066191446028514
Igfbpl1	0.17042532146389716
Igsf3	0.03432791138608921
Igsf9	0.13887497913536972
Ikzf4	0.03724446933632036
Il12a	0.3667889691087703
Il17b	0.036479672234478414
Il1rapl2	0.08880888088808883
Il34	0.23561174766232054
Ina	0.050724637681159424
Inha	0.20101489605500086
Inpp5f	0.08983530194643156
Inpp5j	0.1586009347203377
Insm1	0.0627157652474108
Insm2	0.14119148936170212
Insrr	0.06073264781491002
Ipcef1	0.2047032828282828
Iqsec3	0.0873015873015873
Irs1	0.064352856109906
Irs4	0.2906222990492653
Irx2	0.04592989207730277
Islr2	0.11551228147820315
Isoc1	0.043776961175906695
Itgbl1	0.1148051948051948
Jakmip1	0.028399251922144486
Jakmip2	0.033344020519397236
Jakmip3	0.02091037450413501
Jazf1	0.10459564309161444
Jph3	0.04074074074074074
Jph4	0.04088397790055248
Kcna3	0.01486563750714694
Kcna4	0.02106451006206508
Kcnab1	0.16625237607837404
Kcnab3	0.08125952260030472
Kcnc1	0.0017064846416382253
Kcnc2	0.07333220166355459
Kcnc3	0.036114151022813366
Kcnf1	0.011065210976689291
Kcng1	0.025138830835373497
Kcng3	0.2127626215114456
Kcnh1	0.03079245283018868
Kcnh2	0.023803912326184302
Kcnh4	0.08383023500526131
Kcnh7	0.0529457065845206
Kcnip1	0.09839876033057852
Kcnip2	0.024474023185916703
Kcnip4	0.009828009828009828
Kcnj11	0.015604833978646015
Kcnj12	0.057415717408813724
Kcnj3	0.013635194237200929
Kcnj5	0.051648672308141234
Kcnj6	0.02907763051122532
Kcnk3	0.051339877951711334
Kcnk9	0.064416836640089
Kcnmb2	0.034493378503233765
Kcnq2	0.06336834971196205
Kcnq3	0.05142635358043858
Kcnq5	0.06098204857444561
Kcns1	0.035773467199532116
Kcns2	0.0110017371163868
Kcnt1	0.04638721969808002
Kcnt2	0.023315047021943574
Kcnv1	0.04173913043478261
Kctd16	0.04904690511886914
Kctd8	0.026771875440326897
Khdrbs2	0.07544213118423998
Kif17	0.09150782581744923
Kif26b	0.0827219833038199
Kif5c	0.012640644533963052
Kifc2	0.13327324233839816
Kit	0.1657352706370749
Klc1	0.024874698347874515
Klf5	0.10339553380238604
Klf8	0.4266362004243512
Klhdc8a	0.04259871620307333
Klhl1	0.04176201372997712
Klhl29	0.02816660976442472
Klhl32	0.02022577610536218
Krt79	0.14456686930091187
Ksr2	0.025151046789377542
L1cam	0.07415254237288135
L3mbtl1	0.1487072186519205
Lama3	0.21482649842271287
Lancl2	0.09521181178418656
Lgals7	0.0034123445814321393
Lgi1	0.038603462957706496
Lgi2	0.02774371551195586
Lhfpl1	0.08263114976895895
Lhfpl4	0.008688097306689836
Lhfpl5	0.011893870082342177
Lhx1	0.00125
Lhx6	0.02531427587394524
Lhx8	0.05062907382143399
Lhx9	0.09608689597549087
Lin28b	0.20682503770739066
Lingo1	0.02917926063706115
Lingo2	0.02981778023191607
Lmcd1	0.048651438895341334
Lmtk3	0.09469358584956226
Lmx1a	0.13254607659198764
Lonrf2	0.15890639923591213
Lpgat1	0.13181712694360642
Lrfn5	0.04187537567621719
Lrig3	0.13356504468718966
Lrp11	0.22938234267767826
Lrrc24	0.08416458852867832
Lrrc7	0.04463885150291611
Lrrn4cl	0.27614930409110083
Ly6h	0.08430085815244825
Lypd6b	0.18619688572182636
Mab21l3	0.15035587188612098
Magee2	0.18678292794860027
Mal2	0.2115839243498818
Maml3	0.09917355371900828
Map3k12	0.045482737233822616
Map3k13	0.10327687776141384
Map3k9	0.040007922360863535
Mapk10	0.0061652281134401965
Mapk8	0.012277111955568545
Mapk8ip2	0.06983134356642033
Mapt	0.07887681670664598
March11	0.16304536763427774
March4	0.10162344507695552
March9	0.01933763058457435
Mast1	0.03580622513456588
Mchr1	0.032410727090205066
Mctp1	0.06182336182336181
Mctp2	0.12681944874574172
Mdga1	0.02335785262614531
Mesp2	0.2484666126605717
Met	0.10950954698614752
Mex3a	0.036940925049610746
Mfsd6	0.14894859813084113
Mgat4c	0.055496426942374937
Mgat5b	0.04880991554239333
Mical2	0.07703244151479903
Mkrn3	0.3687141947803946
Mlf1	0.25353486104339346
Mllt11	0.16262295081967212
Mme	0.07030716723549488
Mmp11	0.13574498567335244
Mmp24	0.06922435362802334
Morn4	0.01918559122944401
Moxd1	0.12834224598930485
Mpped1	0.006671392913583529
Mrap2	0.12919329073482427
Mstn	0.05642530984996739
Mtmr7	0.05253440751930178
Mtss1	0.060104676684112776
Myl6b	0.09670704012112036
Myo5b	0.06720116618075803
Myt1l	0.033013082583810305
Nacad	0.3887723713646533
Nalcn	0.014930217461863031
Nap1l3	0.2453739698336184
Napb	0.004824702476680605
Nbea	0.022073714054272983
Ncdn	0.027807486631016044
Ndn	0.1589604110003022
Ndst3	0.08362952122099103
Ndst4	0.061721611721611724
Necab1	0.050512445095168376
Nefh	0.1262071992976295
Nefl	0.022976222281592303
Negr1	0.06148148148148148
Nell1	0.07454181426151239
Nell2	0.043056141831996624
Neto1	0.04668514176081859
Neurod1	0.015451174289245985
Neurod2	0.016252119841718485
Neurod6	0.06684373616644533
Nfix	0.026627218934911243
Ngfr	0.03643761301989151
Nhlh1	0.042551030770793134
Nhlh2	0.014773895169578622
Nipal2	0.3895027624309392
Nipsnap1	0.03486646884272997
Nkain3	0.06294736842105263
Nkx2-1	0.01603409782829308
Nmbr	0.11136558831949613
Nol4	0.06595940959409595
Nos1	0.05468071915685059
Nova2	0.008210958471498499
Npas1	0.08297896793472015
Npas4	0.10753945061367623
Npnt	0.1587046394120349
Nppa	0.18989574979951884
Nppc	0.047774531706478766
Nptx1	0.014601585314977057
Nptxr	0.07612187287063175
Npy1r	0.04607405620552407
Npy2r	0.07083716651333946
Nr1h4	0.05108982368457587
Nr2f2	0.1185163720660678
Nrg1	0.34721065778517896
Nrg3	0.09757575757575757
Nrip3	0.10244830045162824
Nrn1	0.07203065134099616
Nrxn3	0.023219468631390933
Nsf	0.03213644524236983
Nsg1	0.16579937555039628
Nsg2	0.02804520719966513
Nt5c1a	0.0593186372745491
Ntn3	0.06445288567577502
Ntn5	0.12464621306464395
Ntng2	0.05654299044656742
Ntrk1	0.0805702217529039
Nts	0.18673803151947665
Numbl	0.061386138613861385
Nxph2	0.10496631677894408
Nxph3	0.058436532507739926
Nxph4	0.06970164609053497
Olfm1	0.05881730667512959
Olfm3	0.01086464463558171
Opcml	0.08100084817642067
Opn3	0.10725987239179167
Oprl1	0.0219681011134517
Osbp2	0.153173698213607
Osbpl5	0.06659050106087808
Otud7a	0.04682912507339988
Ovgp1	0.42219215155615697
P2rx2	0.11425990741786154
P2rx5	0.2960125918153201
P2ry1	0.04358941582513103
Pafah1b3	0.04026845637583893
Pak3	0.06684919005247547
Pak6	0.060950052392595176
Pak7	0.062305900621118016
Palm3	0.4943799689299096
Panx2	0.025947965679490727
Paqr9	0.03844914617119536
Pcbp3	0.0036795924143787147
Pcdh11x	0.1961044710048694
Pcdhac2	0.09238728750923872
Pcgf2	0.11085665818490248
Pclo	0.16163682864450127
Pcolce2	0.18583939438919406
Pcp4	0.02306900102986612
Pcsk1	0.098421926910299
Pcsk2	0.029110936270653025
Pcsk5	0.1293443210318882
Pdcd1lg2	0.36939358306736103
Pde1a	0.11272365805168988
Pde4a	0.0995702005730659
Pdxp	0.20716385993049988
Pdzd2	0.32949805839206103
Pdzd7	0.06559734513274336
Peli3	0.02746335127110781
Penk	0.14225257285755505
Pgbd5	0.00151521997800973
Pgf	0.26611317456849465
Pgm2l1	0.06622088006902503
Pgr	0.15805810777253534
Pgrmc1	0.03707188558524652
Pik3c2g	0.19290231904427266
Pip5kl1	0.1777800894621866
Pitpnm2	0.056375071469411085
Pitpnm3	0.0447827241348792
Piwil2	0.10962007668177064
Pkia	0.04399796541200407
Pknox2	0.02603964244073067
Pla2g4e	0.2291933418693982
Plcd3	0.0580030222015576
Plch2	0.09397163120567374
Plcxd2	0.05762830618321948
Plcxd3	0.017330210772833726
Pld5	0.053076795488472384
Plek2	0.2304185661002901
Plekha5	0.14753237661883092
Plekha6	0.07832580757207364
Plekha7	0.07712160315773492
Plekhg4	0.28488652824722355
Pnck	0.02868357487922705
Pnma1	0.050514162006133866
Pnma2	0.11379754996776276
Pnma3	0.3014056881333769
Pnmal1	0.26581127500505153
Pnmal2	0.19349615436513293
Pnoc	0.19553358336174564
Pou6f2	0.17974087161366314
Ppargc1a	0.16522366522366522
Ppargc1b	0.17528920308483292
Ppfia2	0.009370314842578713
Ppfia4	0.04046242774566474
Ppif	0.07553248612851263
Ppm1e	0.16623105070569788
Ppp1r1b	0.12175069520009672
Ppp2r2c	0.001450195729031402
Ppp3cb	0.012142857142857141
Prdm8	0.07086280056577085
Prepl	0.08769204211979975
Prkaa2	0.019529837251356243
Prkar2b	0.013673469387755105
Prkce	0.019012115563839704
Prmt8	0.028453999367688908
Prokr2	0.05185615973635747
Prph	0.022089825847846013
Prrc2b	0.12966252220248667
Prrg3	0.05541521945058415
Prrt2	0.3770703933747412
Prrt3	0.27638769053782003
Prss12	0.17833662064431294
Psd	0.13027366020524514
Ptchd1	0.04854368932038835
Pth2r	0.17959250739401905
Ptprn	0.12024237833743608
Ptprn2	0.18248678464720755
Ptprs	0.01996504436676526
Ptpru	0.03064987918097418
Rab11fip2	0.08922520894510956
Rab11fip4	0.09252195511398917
Rab26	0.06895372692044678
Rab3b	0.019241870309794108
Rab3c	0.060667155425219936
Rab9b	0.028571428571428567
Rac3	0.06827202963747023
Radil	0.09940921622686097
Ralgps1	0.03936068702290076
Ralgps2	0.024796195652173912
Ralyl	0.02755905511811024
Ramp3	0.05042891853027223
Rapgefl1	0.04556313993174062
Rarb	0.01476398419629861
Rasgef1a	0.05075520478976731
Rasgef1c	0.03471941865159467
Rasgrf2	0.1099523241954708
Rassf6	0.1845372460496614
Rbfox1	0.21400407885791975
Rbfox2	0.23373541625469646
Rbfox3	0.3825690633429449
Rbms3	0.17399804496578689
Rbp4	0.12420573072773047
Rcan2	0.0567424371902239
Rell2	0.26025719534598896
Reln	0.042216817234190414
Rem2	0.0893844452635459
Reps2	0.21567436208991486
Retn	0.008179621833543104
Rfx2	0.043018972826464656
Rgmb	0.13424124513618674
Rgs11	0.11524378492965888
Rgs17	0.06167624197363974
Rgs4	0.06411149825783972
Rgs7bp	0.09778885082528807
Rhbdl1	0.012679963016774534
Rhof	0.03816420393384872
Rhov	0.01901788248651717
Rimbp2	0.09501588562351072
Rimkla	0.09532229545089214
Rims1	0.14380397670214903
Rims3	0.14770956684325334
Rims4	0.004635665652614805
Ripk4	0.046711817203620484
Rit2	0.07918649935093032
Rnasel	0.5379762966738881
Rnf112	0.06851311953352768
Rnf150	0.08066971080669713
Rnf152	0.016298168035375867
Rnf157	0.07108394982309424
Rnpc3	0.08930008045052293
Robo1	0.02716049382716049
Robo2	0.03451938396176315
Rph3a	0.0736804817569961
Rpp25	0.15914396887159532
Rps6kl1	0.186028659160696
Rsph4a	0.2604450825556353
Rspo2	0.05354330708661418
Rspo3	0.15863095238095234
Rtbdn	0.330016051364366
Rtn1	0.19821788836583729
Rtn2	0.16399317406143346
Rtn4r	0.07763069329145167
Rtn4rl2	0.01926966890237411
Rufy3	0.14535561601243688
Rundc3b	0.046051167964404886
Runx1t1	0.03778710792788343
Rxfp1	0.17269568771714694
Ryr2	0.01772594752186589
Samd10	0.060107978404319126
Samd14	0.04100227790432802
Samd3	0.21382161842882455
Sarm1	0.02719280310774893
Sbk1	0.018092354277062832
Sbsn	0.7448598130841122
Scg2	0.18742400555845054
Scg5	0.08852173913043479
Scn1a	0.015820834189439078
Scn3a	0.021707197649747018
Scn3b	0.1814689063616869
Scn4b	0.13485621521335805
Scn5a	0.03166644676078638
Scn9a	0.049659348978046934
Scrt1	0.03799300446267037
Scrt2	0.038153758216633325
Scube3	0.02950928381962865
Scx	0.02591210613598673
Sdsl	0.14674179323860853
Sema3a	0.050695688111310096
Sema4g	0.09837449862782352
Sema6c	0.1404566210045662
Sept3	0.03759185980780101
Sept6	0.03307417006047143
Serf1	0.07896160086533263
Serpini1	0.11587163920208153
Sertad4	0.1943350215719377
Sez6	0.0905149991329981
Sez6l2	0.03822660098522168
Sfrp4	0.047975008367734016
Sgip1	0.07972177635098983
Sgsm1	0.036097280735350436
Sgtb	0.02047413793103449
Sh2d7	0.5329955832683814
Sh3gl2	0.01262433052792655
Sh3rf3	0.0982863460475401
Sh3yl1	0.05624227441285537
Shank2	0.06722054380664652
Shc2	0.042304230423042315
Shisa2	0.05093596059113301
Shisa6	0.09874255459960292
Shisa7	0.04065599528626142
Sidt1	0.059681475272422464
Six3	0.08489501016030708
Slc12a5	0.020621777847211368
Slc16a14	0.095275513210883
Slc17a6	0.015464813205907906
Slc17a8	0.08287292817679558
Slc18a2	0.0690995100523737
Slc18a3	0.06764151789719207
Slc1a6	0.02956403269754768
Slc22a15	0.07777368227054922
Slc24a2	0.14074242769300846
Slc24a3	0.023361344537815125
Slc25a22	0.09283804539507368
Slc25a27	0.10486891385767792
Slc27a2	0.17830160169235418
Slc27a3	0.1151583427212417
Slc2a13	0.08016032064128256
Slc2a3	0.11665284114475323
Slc34a3	0.1298342541436464
Slc35d3	0.07861990950226243
Slc35f4	0.049615806805708006
Slc38a1	0.08573487031700289
Slc38a4	0.08358358358358357
Slc45a1	0.09490391552436543
Slc4a10	0.021875
Slc4a3	0.04798640167364017
Slc5a7	0.0875
Slc6a15	0.060718312127556774
Slc6a17	0.02492944496707432
Slc6a7	0.012717045732452923
Slc7a14	0.02954661232806928
Slc7a4	0.14104207949644482
Slc8a3	0.08728382502543235
Slc9a6	0.044151115157032315
Slco5a1	0.1365348399246704
Slit1	0.051464063886424126
Slitrk4	0.04733259458603768
Smarca1	0.04522486104092977
Smpd3	0.09095823759967564
Sms	0.0700135685210312
Snap25	0.00830188679245283
Snap47	0.13014569842738205
Snap91	0.08936621585786264
Sncb	0.13040923175552946
Sntb1	0.06951148870438309
Sntg2	0.19872867179658749
Snx16	0.16750827093853385
Sobp	0.051267916207276734
Sostdc1	0.042113472411776175
Sox11	0.049365303244005634
