Gene name	hsapiens_dNdS
Clvs1	0.03947930004268032
Clvs2	0.02398081534772182
Cnga3	0.12011208763214876
Cnksr2	0.022078416444613627
Cnnm1	0.04190702409229725
Cnr1	0.029332304129679663
Cnrip1	0.03468634686346864
Cntn2	0.07731958762886597
Cntn3	0.09445178335535008
Cntn5	0.08737864077669902
Cntnap2	0.0543403964456596
Coch	0.07027540360873694
Col11a1	0.06312098188194039
Col19a1	0.2394847528916929
Col23a1	0.13782124175574256
Col25a1	0.12623456790123455
Col6a1	0.0519718445665799
Col6a2	0.05781558185404339
Cort	0.1850644848148662
Cpeb3	0.031199131850244168
Cplx3	0.02705314009661836
Cpne4	0.005506607929515419
Cpne5	0.015820782179470954
Cpne6	0.01657269776183154
Cpne7	0.043508662885556666
Crabp1	0.005506216696269982
Crabp2	0.061634988005167
Crh	0.1287531139373279
Crhbp	0.11209662200415173
Crhr2	0.08022428294155702
Crmp1	0.024662268300345583
Crtac1	0.08204535605951177
Csrnp2	0.06625258799171843
Csrnp3	0.0405936272370144
Ctxn2	0.027774318096898745
Cx3cl1	0.3068715864346501
Cxcl12	0.2211634349030471
Cxxc4	0.018504811250925242
Cyb561	0.08005634464138983
Cygb	0.048240761230360696
Cyp2s1	0.17012220238912534
Cyp4x1	0.472608125819135
D130043K22Rik	0.2756807511737089
D430019H16Rik	0.079347304431291
D430041D05Rik	0.17476886370414554
Dach1	0.03649167733674776
Dact1	0.1566147859922179
Dapk1	0.0364639191052551
Dbn1	0.11983380712879947
Dbndd1	0.2421625680495589
Dcc	0.041196777905638665
Dclk3	0.15606755629691407
Dcx	0.0041587246577716175
Ddx25	0.07120500782472614
Dgkg	0.10760282509347736
Dgkk	0.2838613650861153
Disp2	0.1903142429601415
Dkk3	0.1308139534883721
Dkkl1	0.21491854815661612
Dleu7	0.11958874458874458
Dlg2	0.07286497780099242
Dlx1	0.011147540983606558
Dlx2	0.030532131433556268
Dlx5	0.051576872536136666
Dlx6	0.03579059829059829
Dmrt3	0.04642039882314482
Dmrta2	0.0264819944598338
Dnajc27	0.07394198763670946
Dnajc6	0.0799369954715495
Dnm1	0.014271151885830785
Dnm3	0.01936998630405009
Doc2a	0.028142589118198873
Doc2b	0.03215242631735636
Dpf1	0.03527256069628952
Dpp10	0.10292177191328936
Dpysl2	0.0331958762886598
Dpysl3	0.02462506943158674
Dpysl4	0.034662610018472234
Dpysl5	0.017569816904013318
Drd2	0.03117389186556259
Drd5	0.06988309195602861
Dscaml1	0.014999999999999998
Dsp	0.03272727272727273
Dusp14	0.06824408468244085
Dusp26	0.02836195253714065
Dusp4	0.021560574948665298
Dync1i1	0.02385093167701863
Ebf2	0.004373974849644614
Ebf3	0.008080808080808079
Ecel1	0.02736202057998129
Edil3	0.04420350291909925
Efna5	0.03046458492003046
Eid2b	0.1921436090642141
Elavl2	0.0069124423963133645
Elavl3	0.0036415452818239383
Elavl4	0.035290538484940674
Elfn1	0.04119630552704882
Elmod1	0.03229974160206719
Eln	0.3223152856715525
Elovl4	0.060598006644518275
Eml5	0.05009871668311944
Eno2	0.01959395656279509
Enox1	0.0212485896953742
Eomes	0.06645829906234578
Epha10	0.07207483514798342
Epha3	0.03208065994500458
Epha5	0.042532146389713164
Epha6	0.04985203733211928
Epha7	0.02126631222812953
Epha8	0.022831505483549355
Ephb2	0.0034666666666666665
Ephb6	0.07307692307692308
Erbb4	0.02554304102976669
Erc2	0.014838367779544247
Ero1lb	0.04788597053171045
Esrrg	0.04080061585835258
Eya2	0.06459862130309095
Fabp3	0.10072862073373386
Fam131c	0.08875455766647476
Fam155a	0.17963359505115392
Fam163b	0.04013232349612605
Fam167a	0.118590622429394
Fam169a	0.2246950567087524
Fam171a2	0.035437430786267994
Fam183b	0.24737837373216434
Fam184b	0.16149581219771145
Fam189a1	0.1619501260857383
Fam189b	0.06201214223764094
Fam43b	0.0474015748031496
Fam49a	0.0026017468871956887
Fam57b	0.02333829081340808
Fank1	0.11298482293423273
Fat3	0.06798206278026908
Fbll1	0.04682343234323433
Fbxl16	0.01733440477557112
Fbxl2	0.032871972318339104
Fbxo41	0.018811881188118808
Fgf14	0.06023316062176165
Fgf9	0.006374963778614894
Fhod3	0.1025506638714186
Fibcd1	0.047264189465087786
Fibin	0.0498232620770914
Fkbp1b	0.05616020896821942
Flrt3	0.046809559004680965
Flywch2	0.2183636772308384
Fmn1	0.3002922004944931
Fnbp1l	0.031258961858330936
Fndc3b	0.0631616723488247
Foxo6	0.027801466825857064
Foxp2	0.007489300998573466
Frmd3	0.11709472521402928
Frmpd3	0.10263022176379577
Frmpd4	0.10428508963707916
Fsd1	0.04153686396677051
Fsd1l	0.052827707145988605
Fstl4	0.1512056262558607
Fstl5	0.08749069247952346
Fxyd6	0.05092861288450377
Fxyd7	0.1079036739734486
Gabra1	0.015396264512872288
Gabra2	0.026243093922651933
Gabra5	0.03037547461679089
Gabrb2	0.002243661655822302
Gabrb3	0.03526448362720403
Gabrg2	0.012114771519659936
Gabrg3	0.032274590163934434
Gad1	0.03970944309927362
Gad2	0.05062380038387716
Galnt14	0.12840746054519367
Galnt9	0.028543455339659587
Galntl6	0.04723592006228913
Galr1	0.05570578691184424
Gap43	0.4523297491039428
Garnl3	0.07087719298245615
Gbx2	0.013160234750133379
Gca	0.18223193154924447
Gcgr	0.08602685231228245
Gda	0.10595265456216962
Gdap1	0.1312032630863358
Gdap1l1	0.3633176157659291
Gdf5	0.10762607626076262
Gdnf	0.1910430839002268
Gfra2	0.05839984426708195
Gfra4	0.06246672582076309
Ghsr	0.025445621286489282
Gipc2	0.1273861033341817
Gipr	0.1441452882905766
Gjd2	0.02208121827411168
Glb1l2	0.2119118130964133
Glis1	0.1275583741712309
Glod5	0.1812091776921789
Glra2	0.022611464968152868
Glra3	0.007415647015202077
Glt1d1	0.1080613539384154
Gm1673	0.004241318150271187
Gm5901	0.2888647866955893
Gm8773	0.2232420659614188
Gnal	0.08815094339622642
Gnaz	0.008830022075055188
Gng4	0.007621550591327202
Gnl3l	0.14085115575718296
Gnrh1	0.33249951895324226
Golga7b	0.007254788160185722
Gpc1	0.059255141745414124
Gpr12	0.06984126984126984
Gpr135	0.09072891433604932
Gpr137c	0.12801251956181536
Gpr149	0.22809377401998465
Gpr151	0.3299765807962529
Gpr158	0.15181877586582446
Gpr173	0.010150223304912708
Gpr21	0.13150609080841638
Gpr22	0.03522167487684729
Gpr25	0.15807481751824815
Gpr26	0.025996112730806605
Gpr6	0.03505535055350554
Gpr61	0.047394605917779525
Gpr83	0.07854096190616268
Gpr88	0.021807580174927114
Gprasp1	0.5075901328273245
Gprasp2	0.3535377928036706
Gprin1	0.5397882513661202
Gprin2	0.273768043802887
Gprin3	0.5841831826053492
Gramd2	0.282796378184881
Greb1l	0.1096430227167362
Grem2	0.024969955935371883
Gria1	0.047021943573667714
Grid2ip	0.05177338728874078
Grik1	0.03150012909888975
Grin1	0.018211157215306598
Grin2a	0.038820139006611284
Grin2b	0.011155991536834005
Grin2d	0.013554727211114876
Grip2	0.07732522796352584
Grm1	0.04159161617815621
Grm2	0.020348837209302327
Grm4	0.013362541073384448
Grm7	0.02073365231259968
Grm8	0.05185758513931889
Grpr	0.11124669513931258
Gspt2	0.12662337662337664
Gucy1a2	0.10041674935503077
Gxylt2	0.11375703942075625
H2afy2	0.012618296529968454
Hap1	0.2668670328531454
Has3	0.02357142857142857
Hcn1	0.04112258818943676
Hcn3	0.04485540035412158
Hcn4	0.035667539267015706
Hcrtr1	0.0566852618319237
Hdac11	0.05617501764290755
Hebp2	0.1936965142976414
Hecw1	0.10834724540901502
Hexim2	0.17242281527995815
Hmgcll1	0.0760306608659623
Homer2	0.03843710292249047
Hook1	0.055005175218098466
Hook2	0.06786786786786786
Hrh3	0.028239723878255418
Hrk	0.19378378378378375
Hs3st5	0.032786885245901634
Hs6st2	0.1666089366124004
Hs6st3	0.032366234144919084
Hspa12a	0.04041353383458647
Htr1a	0.06669048469691556
Htr1b	0.07070304720175262
Htr1f	0.057115198451113264
Htr2c	0.09503519822156356
Htr3a	0.08222958057395144
Htr7	0.109979633401222
Ica1l	0.21910112359550565
Igf1	0.12360387192851825
Igf2bp2	0.05961694092257892
Igfbpl1	0.1592119275825346
Igsf3	0.046431414168214384
Igsf9	0.1561745996929151
Ikzf4	0.04809233728759217
Il12a	0.407557732680196
Il17b	0.04190705128205128
Il1rapl2	0.08647594278283485
Il34	0.2503278258589037
Ina	0.04692529222429272
Inha	0.2591990241919089
Inpp5f	0.09667558272831486
Inpp5j	0.16059728782568947
Insm1	0.058446513047459174
Insm2	0.13823431795552604
Insrr	0.08592702903946389
Ipcef1	0.19005847953216373
Iqsec3	0.1080110497237569
Irs1	0.08631098058410834
Irs4	0.31320936971745955
Irx2	0.0331618067467124
Islr	0.10031388961548524
Islr2	0.07597535934291581
Isoc1	0.04758789860997547
Itgbl1	0.11242208370436332
Jakmip1	0.02756060965016189
Jakmip2	0.006984387838948233
Jazf1	0.004201680672268907
Jph3	0.0361344537815126
Jph4	0.03553113553113553
Kcna3	0.020394736842105264
Kcna4	0.031327084361124816
Kcnab1	0.1792567773378008
Kcnab3	0.07469775474956822
Kcnc1	0.0018191268191268192
Kcnc2	0.07701974865350089
Kcnc3	0.045904683309263464
Kcnf1	0.012469716403021237
Kcng1	0.017420416501163254
Kcng3	0.05517941773865944
Kcnh2	0.020422702445974827
Kcnh4	0.09714609714609716
Kcnh7	0.0588235294117647
Kcnip1	0.0076819665834453625
Kcnip2	0.038592806510895236
Kcnip4	0.0046415678184631255
Kcnj11	0.020462633451957292
Kcnj3	0.0140668959049703
Kcnj5	0.04774619129888487
Kcnj6	0.005852231163130946
Kcnj9	0.007502420135527589
Kcnk3	0.058917835671342685
Kcnk9	0.12039345145860003
Kcnq2	0.027195109096658586
Kcnq3	0.05048309178743962
Kcnq5	0.060821917808219175
Kcns1	0.067026081888387
Kcns2	0.014206919605549055
Kcnt1	0.044866125271367685
Kcnt2	0.02572347266881029
Kcnv1	0.037030110342248006
Kctd16	0.034979423868312765
Kctd8	0.029340224992398908
Khdrbs2	0.06137080585030112
Kif17	0.10241251072756746
Kif26b	0.06714827096162956
Kif5c	0.0121300339640951
Kifc2	0.15128339444735464
Kit	0.16557560274628774
Klc1	0.017140552530752168
Klf5	0.1236462093862816
Klf8	0.2167868177136972
Klhdc8a	0.039931153184165236
Klhl1	0.04787790089901736
Klhl29	0.02511715089034677
Klhl32	0.022600372241425155
Klhl34	0.09994683678894203
Krt73	0.12187725631768953
Krt79	0.09588600814227556
Ksr2	0.02306022788931091
L1cam	0.08907916478894398
Lama3	0.21989348909122147
Lancl2	0.09809407239027802
Lgi1	0.04434862950415768
Lgi2	0.02567287784679089
Lhfpl1	0.07640515222482436
Lhfpl4	0.01535597952536063
Lhx1	0.0023310023310023306
Lhx5	0.005568548836173293
Lhx6	0.015820456217807213
Lhx8	0.06582033945080723
Lhx9	0.028401865197117425
Lin28b	0.16662918821677536
Lingo1	0.003923900118906064
Lingo2	0.033893395133256086
Lmcd1	0.0527831094049904
Lmo3	0.15434150394682178
Lmtk3	0.0957258223360252
Lmx1a	0.026545002073828292
Lonrf2	0.16776406035665295
Lpgat1	0.14236311239193086
Lrfn5	0.06595940959409595
Lrig3	0.12244564328919405
Lrp11	0.2423405654174885
Lrrc24	0.07373410578587014
Lrrc3b	0.003496503496503496
Lrrc7	0.05333005652494471
Lrrn4cl	0.2632825370675453
Ly6h	0.10566037735849056
Lypd6b	0.17815384615384613
Mab21l3	0.1690174232547114
Magee2	0.23955359460160916
Mal2	0.10187057633973713
Maml3	0.10311532155219527
Map3k12	0.05748738081884465
Map3k13	0.08801679586563307
Map3k15	0.13540467970847714
Map3k9	0.0522405386579986
Mapk10	0.0048030739673390966
Mapk8	0.0155902004454343
Mapk8ip2	0.06046383213694091
Mapt	0.07582487309644671
March11	0.20962634578847367
March4	0.11108496116733348
March9	0.04067651466495397
Mast1	0.03529130278741476
Mchr1	0.022297808012093728
Mctp1	0.04382165605095541
Mctp2	0.10579710144927536
Mdga1	0.02571614583333334
Mesp2	0.3305293691080493
Met	0.10909449595580982
Mex3a	0.04183381088825215
Mfsd6	0.1639344262295082
Mgat4c	0.044500419815281266
Mgat5b	0.05998972778633795
Mical2	0.12137254901960785
Mkrn3	0.4001542020046261
Mlf1	0.24820531227566406
Mllt11	0.2198697068403909
Mme	0.07487735605473793
Mmp11	0.16033349366682698
Mmp24	0.08157467532467533
Mn1	0.05819158460161145
Morn4	0.02816091954022988
Moxd1	0.14574143196470987
Mpped1	0.009226816164447559
Mrap2	0.13615512927439533
Mst1r	0.2566084402535168
Mstn	0.05044345898004435
Mtmr7	0.05034722222222223
Mtss1	0.03727114210985179
Mtus2	0.2550673377771732
Myl6b	0.10753768844221108
Myt1l	0.037557152188112335
Nacad	0.5893227091633467
Nalcn	0.011884865366759518
Nanos1	0.08128934230518775
Nap1l2	0.1589893434169818
Nap1l3	0.21941155364190887
Nbea	0.023848348960456584
Ncdn	0.020159503766061144
Ndn	0.13103552991193446
Ndrg4	0.020939644553932785
Ndst3	0.08236411108473772
Ndst4	0.03892331525948877
Necab1	0.04098573281452659
Nefh	0.15283342873497424
Nefl	0.02330973883329265
Negr1	0.05373327578765645
Nell1	0.057748008689355534
Nell2	0.04711111111111111
Neto1	0.048917011438306165
Neurod1	0.02139377250582504
Neurod2	0.013767411726595402
Neurod6	0.033919597989949736
Nfix	0.08296213808463251
Ngfr	0.04540955209106657
Nhlh1	0.04798850574712644
Nhlh2	0.008815482825007598
Nipal2	0.21311475409836064
Nipsnap1	0.04341085271317829
Nkain3	0.047451669595782085
Nkx2-1	0.014051094890510952
Nmbr	0.07378087397086762
Nnmt	0.11000131423314496
Nol4	0.07142857142857142
Nos1	0.03974817923713122
Nova2	0.008777062609713284
Npas1	0.08325024925224328
Npas4	0.1071863580998782
Npnt	0.1813186813186813
Nppa	0.15842800122812406
Nppc	0.0721317040054311
Nptx1	0.0274390243902439
Nptxr	0.0655980603448276
Npy	0.07608057891648738
Npy1r	0.04088799698984071
Npy2r	0.046507636862879696
Nr1h4	0.05169561621174524
Nrg1	0.3673371647509579
Nrg3	0.1203448275862069
Nrip3	0.10693263570961413
Nrn1	0.2604074402125775
Nrsn2	0.3449511400651466
Nrxn3	0.019857206604194558
Nsf	0.016315307057745188
Nsg1	0.019462719298245616
Nsg2	0.02932745314222712
Nt5c1a	0.0458029197080292
Ntn3	0.0904639175257732
Ntn5	0.16991717873363613
Ntng2	0.019373934882052204
Ntrk1	0.11523588553750967
Nts	0.16024436090225566
Numbl	0.048871356563664266
Nxph2	0.09473684210526316
Nxph3	0.02390200179265014
Nxph4	0.09042940320232898
Olfm1	0.0107326178254783
Olfm3	0.009480626545754328
Opcml	0.07656752411575564
Opn3	0.11953862285914015
Oprd1	0.026246964319073415
Oprl1	0.025440123815051268
Osbp2	0.14212999216914646
Osbpl5	0.06693289348033685
Otud7a	0.049867217468279726
Ovgp1	0.4769801014436208
P2rx2	0.14319313779745435
P2ry1	0.03591314031180401
Pacsin1	0.023928571428571428
Pafah1b3	0.03862502310109037
Pak3	0.020041878552198626
Pak6	0.06740518212542246
Pak7	0.06786380597014925
Palm3	0.41826768273049264
Panx2	0.02792677735206471
Paqr9	0.030765966475705495
Pcbp3	0.03873239436619718
Pcdha1	0.16405951926745516
Pcdha11	0.13950800726432228
Pcdha12	0.11962470680218923
Pcdha2	0.13505046989209885
Pcdha3	0.13586396427344555
Pcdha9	0.1595744680851064
Pcdhac1	0.2208147044212618
Pcdhac2	0.08567839195979901
Pcdhgc4	0.025136612021857924
Pcgf2	0.03778977453159733
Pclo	0.16322274881516588
Pcolce2	0.11866759195003468
Pcp4	0.015396989543835459
Pcsk1	0.0831306654875083
Pcsk2	0.027372262773722632
Pcsk5	0.15318442499245402
Pdcd1lg2	0.4449213161659514
Pde1a	0.07638190954773869
Pde4a	0.1125298453233676
Pdxp	0.0356760231412042
Pdzd2	0.3060539752005835
Pdzd4	0.037608596250571565
Pdzd7	0.11780032912781133
Peli3	0.028893330910412508
Penk	0.11591982637559048
Pgf	0.2377033117773859
Pgm2l1	0.07958564931783729
Pgr	0.15206812652068127
Pgrmc1	0.04902439024390244
Pik3c2g	0.1993676771433885
Pip5kl1	0.17412071211463306
Pitpnm2	0.0583557478657467
Pitpnm3	0.043115438108484
Piwil2	0.12042480561350274
Pkia	0.031403604587657015
Pkib	0.2669417354338585
Pknox2	0.01919232307077169
Pla2g4e	0.24126803340926345
Pla2g4f	0.25955541340156724
Plcd3	0.0647877835167303
Plch2	0.1014747191011236
Plcxd2	0.0966410208294239
Plcxd3	0.01919032597266036
Pld5	0.05618203785743053
Plek2	0.04406711138063473
Plekha5	0.1442604006163328
Plekha6	0.07514563106796115
Plekha7	0.09014348097317527
Plekhg4	0.3114661654135338
Pnck	0.029991894082680364
Pnma1	0.06987908961593173
Pnma3	0.2700884955752213
Pnmal1	0.2767966642138828
Pnoc	0.15141430948419302
Podxl2	0.19810235767682574
Pou4f1	0.32335329341317365
Pou6f2	0.16333333333333333
Ppargc1a	0.0916058394160584
Ppargc1b	0.1927221338986045
Ppfia2	0.010865191146881286
Ppfia4	0.07373354966648639
Ppif	0.11739808420583647
Ppm1e	0.16066565809379724
Ppp1r1b	0.1596965570900603
Ppp2r2c	0.003297508549096239
Ppp3cb	0.02183406113537118
Prdm8	0.07118402282453637
Prepl	0.07763975155279502
Prkaa2	0.02088167053364269
Prkar2b	0.041533546325878586
Prkce	0.022226971575122892
Prmt8	0.018181818181818184
Prokr2	0.05171629915889975
Prph	0.024511840465309517
Prrc2b	0.15256644349766688
Prrg3	0.04008282798402603
Prrt1	0.022468451831332715
Prrt2	0.3650618982118295
Prrt3	0.2488789237668161
Prrt4	0.1390473254200709
Prss12	0.1866099500647309
Psd	0.1157565415244596
Ptchd1	0.04353932584269663
Pth2r	0.17611533216442626
Ptprn	0.1393459695896688
Ptprn2	0.20081470879665309
Ptprs	0.025069388485987998
Ptpru	0.02915692476963279
Rab11fip2	0.08689122505900021
Rab11fip4	0.03896103896103897
Rab26	0.08457530594935175
Rab3a	0.003421490660255225
Rab3b	0.01813005693736889
Rab3c	0.022390754785120984
Rab9b	0.02629346904156064
Radil	0.08571428571428573
Rai2	0.1133733390484355
Ralgps1	0.03950487226757967
Ralgps2	0.020707506471095767
Ralyl	0.03279763857002296
Ramp3	0.06299984910215785
Rapgefl1	0.04864864864864864
Rarb	0.01759036144578314
Rasgef1a	0.046202036021926386
Rasgef1c	0.03193690199120765
Rasgrf2	0.10924981791697014
Rassf6	0.21247257912879972
Rbfox1	0.2042389210019268
Rbfox2	0.1010940919037199
Rbfox3	0.03548586754693625
Rbm24	0.01063470627954085
Rbms3	0.1836523538541128
Rbp4	0.09997439836149516
Rcan2	0.06464685449633346
Rell2	0.26467984656240784
Reln	0.044377585558480634
Rem2	0.08396797500488186
Reps2	0.19437191760951555
Resp18	0.5779383161989442
Retn	0.248092349833692
Rfx2	0.044462343938783726
Rgmb	0.12551490186576206
Rgs11	0.12202505219206683
Rgs17	0.06455360106206437
Rgs4	0.05214446952595937
Rgs7bp	0.08016741790083709
Rgs8	0.04966037735849057
Rhbdl1	0.04422573813379843
Rhof	0.02572156196943973
Rhov	0.005608028335301063
Rimbp2	0.09440104166666666
Rimkla	0.0898820402060143
Rims1	0.15568991578492766
Rims3	0.01519385260216556
Rims4	0.006342913776015858
Ripk4	0.04966044142614602
Rit2	0.07099122952176072
Rnasel	0.568403792685535
Rnf112	0.07826533230690275
Rnf150	0.07068062827225131
Rnf152	0.01296076099881094
Rnf157	0.06952380952380953
Rnf165	0.019515720997470187
Rnf208	0.0467687074829932
Rnf39	0.12346331791143425
Rnpc3	0.09461634770166337
Robo1	0.03911144864249098
Robo2	0.05251184834123223
Rph3a	0.06490919742237844
Rpp25	0.107799304520616
Rps6kl1	0.17773354187402246
Rsph4a	0.3212206384260189
Rspo2	0.05790297339593114
Rspo3	0.20586158192090395
Rtbdn	0.34608173978252715
Rtn1	0.19476588926473207
Rtn2	0.15149294742626854
Rtn4r	0.07033016734509273
Rtn4rl2	0.026286422814631127
Rufy3	0.1683237397523112
Rundc3b	0.060555289612254676
Runx1t1	0.08973055414336553
Rxfp1	0.18519346902258998
Ryr2	0.01668701668701669
Samd10	0.06502863476815075
Samd14	0.04095238095238096
Samd3	0.24813895781637715
Sarm1	0.03571874609716498
Satb2	0.004553503668100177
Sbk1	0.026411136536994662
Sbsn	0.6007208650380457
Scg2	0.14373593398349588
Scg5	0.08015952143569292
Scn1a	0.018038565208376527
Scn2b	0.05159000955370547
Scn3a	0.02325141776937618
Scn3b	0.01648092921048501
Scn4b	0.1822370511598348
Scn5a	0.036578171091445434
Scn9a	0.05887203166226913
Scrt1	0.05266507557677009
Scrt2	0.0392416810287684
Scube3	0.03963588090271192
Scx	0.02655426765015806
Sdk2	0.02785858133810696
Sdsl	0.1459783913565426
Sema3a	0.03716568252865578
Sema4g	0.13132137030995106
Sema6c	0.15129924559932942
Sept6	0.042596810933940785
Serpini1	0.10647931303669007
Sertad4	0.19596598773976664
Sez6	0.098582995951417
Sez6l2	0.035720761559383495
Sfrp4	0.05366098294884654
Sgip1	0.08862433862433862
Sgsm1	0.02815543342011378
Sgtb	0.025184094256259202
Sh2d7	0.627836961556276
Sh3bgrl2	0.057342922028766084
Sh3gl2	0.009666413949962094
Sh3rf3	0.11801964839710448
Sh3yl1	0.06188822229239028
Shank1	0.039941806639333416
Shank2	0.10551234359147783
Shisa2	0.040841724176943095
Shisa6	0.06902788244159759
Shisa7	0.05450295275590551
Sidt1	0.07499549305931134
Six3	0.05544005544005544
Slc12a5	0.02469135802469136
